business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
ITALIA AUTO HUB,Automotive Service Chains,Car repair and maintenance service,Car repair and maintenance service,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 94472 58742,N/A,3.7,51.0,"Italia Auto Hub Kunnumbhagam, Kanjirappally, Kanjirappally, Keralam 686507",686603,9.5586183,76.7794542,ChIJFY33tSo0BjsRFKW5yHfygfw,https://www.google.com/maps/place/?q=place_id:ChIJFY33tSo0BjsRFKW5yHfygfw,part_302,2026-09-20 20:16:53,2130
Maruti Suzuki Service (Popular Vehicles),Automotive Service Chains,Auto repair shop,"Auto repair shop, Car repair and maintenance service",686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 8071 648 110,https://www.popularmaruti.com/,4.2,837.0,"near St Thomas Orthdox Church, S.H. Mount, P.O, Chavittuvary, Kottayam, Keralam 686006","S.H. Mount, P.O, Chavittuvary",9.6092058,76.5329935,ChIJ3V0nEGorBjsRGoGN_XtMhus,https://www.google.com/maps/place/?q=place_id:ChIJ3V0nEGorBjsRGoGN_XtMhus,part_302,2026-09-20 20:16:53,2131
"Maruti Suzuki Service (AVG Motors, Erayilkadavu, Kottayam)",Automotive Service Chains,Car dealer,Car dealer,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 75102 72222,N/A,3.8,1119.0,"Under Eerayilkadavu Bridge, Erayilkadavu Rd, Eerayil Kadavu, Kottayam, Keralam 686001",Eerayil Kadavu,9.582847,76.5285727,ChIJbY-0AJkrBjsR8ag7g40JzVU,https://www.google.com/maps/place/?q=place_id:ChIJbY-0AJkrBjsR8ag7g40JzVU,part_302,2026-09-20 20:16:53,2132
Best Auto Point (Chettayi),Automotive Service Chains,Two Wheeler Repair Shop,Two Wheeler Repair Shop,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 98460 98844,N/A,4.5,55.0,"JG28+8RR, Old Bridge Road, Chungam, Kottayam, Keralam 686001",Chungam,9.6008511,76.51702449999999,ChIJt32X0g8rBjsRg64zoN0GkJU,https://www.google.com/maps/place/?q=place_id:ChIJt32X0g8rBjsRg64zoN0GkJU,part_302,2026-09-20 20:16:54,2133
EXPRESS THE COMPLETE ENGINE WORKS,Automotive Service Chains,Machine workshop,Machine workshop,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 94462 01780,N/A,,,"Kodimatha, Kottayam, Keralam 686001",Kodimatha,9.5825625,76.5239375,ChIJpziKFwArBjsRX8ARkwBS8Gc,https://www.google.com/maps/place/?q=place_id:ChIJpziKFwArBjsRX8ARkwBS8Gc,part_302,2026-09-20 20:16:54,2134
Skillmech automobile,Automotive Service Chains,Car repair and maintenance service,Car repair and maintenance service,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 98460 55206,N/A,4.3,39.0,"Kollam - Theni Hwy, Podimattom, Keralam 686512",686603,9.5675214,76.81518849999999,ChIJYURSxfo1BjsRIpvxM3plqZ4,https://www.google.com/maps/place/?q=place_id:ChIJYURSxfo1BjsRIpvxM3plqZ4,part_302,2026-09-20 20:16:54,2135
Denz Automobiles,Automotive Service Chains,Wholesaler,Wholesaler,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",N/A,N/A,4.5,,"HGJC+83F, Kodimatha, Kottayam, Keralam 686013",Kodimatha,9.580810399999999,76.5201797,ChIJEzM4WaMrBjsR7Xxym5X3Mtg,https://www.google.com/maps/place/?q=place_id:ChIJEzM4WaMrBjsR7Xxym5X3Mtg,part_302,2026-09-20 20:16:55,2136
Force Spare House,Automotive Service Chains,Car dealer,"Car dealer, Auto parts store",686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",N/A,N/A,4.5,,"Old MC Rd, Kodimatha, Kottayam, Keralam 686013",Kodimatha,9.5803265,76.5194781,ChIJW84eGJQrBjsR25YRHG5Bg-s,https://www.google.com/maps/place/?q=place_id:ChIJW84eGJQrBjsR25YRHG5Bg-s,part_302,2026-09-20 20:16:55,2137
Moto hub car accessories,Automotive Service Chains,Auto Accessories Store,Auto Accessories Store,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 96564 64406,https://www.instagram.com/motohub_car_accessories/?igshid=YmMyMTA2M2Y=,4.9,,"PMRW+MX, Pravithanam, Pala, Keralam 686651",686603,9.7416875,76.69743749999999,ChIJK4TC-d_PBzsR_FXggWa3Bk8,https://www.google.com/maps/place/?q=place_id:ChIJK4TC-d_PBzsR_FXggWa3Bk8,part_302,2026-09-20 20:16:55,2138
AME Car Seat Covers,Automotive Service Chains,Auto Accessories Store,Auto Accessories Store,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 94468 20569,N/A,4.1,,"JGMV+RHC, SH 1, Thellakom, Kottayam, Keralam 686630",Thellakom,9.634390699999999,76.5436869,ChIJTaXMA9VcVBARLC9Jo2qVM5I,https://www.google.com/maps/place/?q=place_id:ChIJTaXMA9VcVBARLC9Jo2qVM5I,part_302,2026-09-20 20:16:55,2139
