business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Gujarathi Sweets,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 96339 92909,N/A,4.3,,"Civil Station Ward, Alappuzha, Keralam 688001",Civil Station Ward,9.494312599999999,76.325683,ChIJ1cLd9viECDsR83ONwer4bG8,https://www.google.com/maps/place/?q=place_id:ChIJ1cLd9viECDsR83ONwer4bG8,part_303,2026-09-20 20:16:36
"Maria Sweets,Alappuzha",Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 97445 19726,N/A,4.4,,"F8XQ+7GJ, Vazhicherry Ward, Sea View Ward, Alappuzha, Keralam 688001","Vazhicherry Ward, Sea View Ward",9.4982052,76.3387791,ChIJU3-Ps1-ECDsRmV7i2o_Ftzo,https://www.google.com/maps/place/?q=place_id:ChIJU3-Ps1-ECDsRmV7i2o_Ftzo,part_303,2026-09-20 20:16:36
Suganthi Sweets,Sweet Stall / Mithai Shop,Wholesaler,Wholesaler,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 99957 20152,N/A,4.7,,"Civil Station, Kodiveedu, Alappuzha, Keralam 688001",Kodiveedu,9.494822,76.3331401,ChIJUcF4hMKFCDsR_LQ98q_VCHc,https://www.google.com/maps/place/?q=place_id:ChIJUcF4hMKFCDsR_LQ98q_VCHc,part_303,2026-09-20 20:16:36
Corner Sweets,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 94952 69594,N/A,4.5,,"Poomkavu, Alappuzha, Keralam 688521",Poomkavu,9.528422899999999,76.31928359999999,ChIJGXTGyMuFCDsRtxCcKA2l3Ts,https://www.google.com/maps/place/?q=place_id:ChIJGXTGyMuFCDsRtxCcKA2l3Ts,part_303,2026-09-20 20:16:36
Milji Sweets,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 90375 05260,N/A,,,"eravukad .temple Of English School, 30/78, Temple Of English Road, Kalarcode, velimparambileravukad Ward, Mullathuvalappu, Alappuzha, Keralam 688002","Kalarcode, velimparambileravukad Ward, Mullathuvalappu",9.4750494,76.3348776,ChIJhfxRYfGFCDsRZkAD8_RtKls,https://www.google.com/maps/place/?q=place_id:ChIJhfxRYfGFCDsRZkAD8_RtKls,part_303,2026-09-20 20:16:36
Vaisakh Bakery Fresh Chips And Sweets,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 93881 30085,N/A,3.8,,"Thiruvambady, Pazhaveedu, Alappuzha, Keralam 688009","Thiruvambady, Pazhaveedu",9.4816667,76.3372407,ChIJrX5oW-yECDsRVX9yZYCi5d8,https://www.google.com/maps/place/?q=place_id:ChIJrX5oW-yECDsRVX9yZYCi5d8,part_303,2026-09-20 20:16:36
Pastry Chef,Sweet Stall / Mithai Shop,Cake shop,Cake shop,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 92077 61961,http://www.pastrychef.co.in/,4.7,,"Chakkara Kadavu Pally, Sea View Ward, Alappuzha, Keralam 688001","Chakkara Kadavu Pally, Sea View Ward",9.4979663,76.33602929999999,ChIJ71MLP1-ECDsR3bOsapFtyCU,https://www.google.com/maps/place/?q=place_id:ChIJ71MLP1-ECDsR3bOsapFtyCU,part_303,2026-09-20 20:16:36
Thaff Bakers Pichu Iyyer Junction,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 89213 84894,N/A,4.8,,"Cullen Rd, Vazhicherry Ward, Mullakkal, Alappuzha, Keralam 688001","Vazhicherry Ward, Mullakkal",9.4980009,76.33810509999999,ChIJn40_56OFCDsRt8McDyB4_R8,https://www.google.com/maps/place/?q=place_id:ChIJn40_56OFCDsRt8McDyB4_R8,part_303,2026-09-20 20:16:36
Bikash Babu Sweets,Sweet Stall / Mithai Shop,North Indian restaurant,North Indian restaurant,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 80751 33266,http://www.bikashbabusweets.com/,4.1,,"IV-558 A, AC Rd, near Reliance Trends, Krishnakripa, Cherthala, Keralam 688524",Krishnakripa,9.675892,76.3404882,ChIJE6PWDmN9CDsREyTNpxoBn6g,https://www.google.com/maps/place/?q=place_id:ChIJE6PWDmN9CDsREyTNpxoBn6g,part_303,2026-09-20 20:16:36
Alleppey Sweets and Snacks,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 95266 16296,N/A,5.0,,"Pakky junction, Thookkukulam, Alappuzha, Paravur, Keralam 688003",Thookkukulam,9.4698665,76.3500923,ChIJG-dDdQCFCDsRPlCnep4Bvag,https://www.google.com/maps/place/?q=place_id:ChIJG-dDdQCFCDsRPlCnep4Bvag,part_303,2026-09-20 20:16:36
