business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dryfruits in Allappuzha | chocolates in Alappuzha | Hazel Nuts Alappuzha,Dry Fruits and Spices Wholesaler,Shopping mall,Shopping mall,688526,Kerala Circle,Kochi Region,Alleppey Division,"Poochackal SO, Manappuram BO, Naduvathunagar BO",+91 62351 90040,N/A,4.9,,"inside Reliance Mall, Kalarcode, Eravukadu, Alappuzha, Keralam 688003","Kalarcode, Eravukadu",9.467012,76.3384659,ChIJO8rXWgWFCDsRx5bFEwu5WCg,https://www.google.com/maps/place/?q=place_id:ChIJO8rXWgWFCDsRx5bFEwu5WCg,part_303,2026-09-20 20:28:07
