business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
CNG AK AUTO GAS,CNG Kit Fitment Center,CNG Fitment Center,CNG Fitment Center,688525,Kerala Circle,Kochi Region,Alleppey Division,Muhamma SO,+91 98189 48426,N/A,4.8,,"HBH Colony, Sector 28, Faridabad, Haryana 121008","HBH Colony, Sector 28",28.4344529,77.3112135,ChIJW7bGsZHdDDkRkUyquuMgfAw,https://www.google.com/maps/place/?q=place_id:ChIJW7bGsZHdDDkRkUyquuMgfAw,part_303,2026-09-20 20:27:36
CNG kit fitment and maintenance HM,CNG Kit Fitment Center,CNG Fitment Center,"CNG Fitment Center, Auto repair shop",688525,Kerala Circle,Kochi Region,Alleppey Division,Muhamma SO,+91 97163 25671,N/A,4.7,,"Piller No- 820, Opp, Rohtak - Delhi Rd, Dayanand Nagar, Dalbir Nagar, Bahadurgarh, Haryana 124507","Dayanand Nagar, Dalbir Nagar",28.6902014,76.93944739999999,ChIJkWNhYMIJDTkRQMMTzTW8N4g,https://www.google.com/maps/place/?q=place_id:ChIJkWNhYMIJDTkRQMMTzTW8N4g,part_303,2026-09-20 20:27:37
Surya Car Master,CNG Kit Fitment Center,CNG Fitment Center,CNG Fitment Center,688525,Kerala Circle,Kochi Region,Alleppey Division,Muhamma SO,+91 98100 06736,http://suryamotorz.in/,4.6,,"RZ-83, Dabri Dwarka Rd, dabri extn, Dabri Village, Dabri, New Delhi, Delhi, 110045","dabri extn, Dabri Village, Dabri",28.609223099999998,77.08299939999999,ChIJE-V1JUsbDTkRMUBcdyjUtok,https://www.google.com/maps/place/?q=place_id:ChIJE-V1JUsbDTkRMUBcdyjUtok,part_303,2026-09-20 20:27:37
Car Energy Co.,CNG Kit Fitment Center,CNG Fitment Center,CNG Fitment Center,688525,Kerala Circle,Kochi Region,Alleppey Division,Muhamma SO,+91 92122 18180,https://carsenergy.co.in/,4.7,,"5 Ground Floor, Kaleva Sweets, 215/216, Gali No. 3, opposite metro pillar number 536, Udyog Nagar, Mundka, New Delhi, Delhi, 110041","Udyog Nagar, Mundka",28.6817906,77.0274062,ChIJ3_LP4B4FDTkRY4Csnl02rJ4,https://www.google.com/maps/place/?q=place_id:ChIJ3_LP4B4FDTkRY4Csnl02rJ4,part_303,2026-09-20 20:27:37
