business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Konni Marketing Co-operative Society Ltd,Advertisement Agency,Central Government Office,Central Government Office,689692,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Payyanamon SO, Adumpumkulam BO, Attachakkal BO",+91 468 234 2371,http://facebook.com/konnimcsltd,3.2,,"6VF2+H49, Konni, Keralam 689691",689692,9.2239225,76.8503467,ChIJAxuKvGdrBjsRWcbBxdPKr1E,https://www.google.com/maps/place/?q=place_id:ChIJAxuKvGdrBjsRWcbBxdPKr1E,part_306,2026-09-20 20:21:13
fabymart,Advertisement Agency,Advertising agency,"Advertising agency, Service establishment",689692,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Payyanamon SO, Adumpumkulam BO, Attachakkal BO",N/A,N/A,,,"fabymart, 689692, India",689692,14.157641199999999,-106.69185949999999,ChIJH3BtatBrBjsR12CfsGpSEb0,https://www.google.com/maps/place/?q=place_id:ChIJH3BtatBrBjsR12CfsGpSEb0,part_306,2026-09-20 20:21:13
Sharp Arts Graphics Sticker work Konni,Advertisement Agency,Graphic designer,Graphic designer,689692,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Payyanamon SO, Adumpumkulam BO, Attachakkal BO",+91 62824 60639,https://businessyourworld.com/listings/author/16353/449,4.9,,"Pulimuku jn, Kumbazha Road, Pulimukku, Thengumkavu, Konni, Pathanamthitta, Keralam 689646","Pulimukku, Thengumkavu",9.249136,76.81713959999999,ChIJvdJpcrkVBjsRKxanpcwIxtU,https://www.google.com/maps/place/?q=place_id:ChIJvdJpcrkVBjsRKxanpcwIxtU,part_306,2026-09-20 20:21:13
Valappila Communications,Advertisement Agency,Advertising agency,Advertising agency,689692,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Payyanamon SO, Adumpumkulam BO, Attachakkal BO",+91 487 242 1738,http://www.valappila.com/,4.6,,"Valappila Tower, Mission Quarters Rd, Fathima Nagar, Uday Nagar, Nellikunnu, Thrissur, Keralam 680005","Fathima Nagar, Uday Nagar, Nellikunnu",10.517591999999999,76.22585389999999,ChIJQ5vsfEnupzsRDfJuNXGmRBs,https://www.google.com/maps/place/?q=place_id:ChIJQ5vsfEnupzsRDfJuNXGmRBs,part_306,2026-09-20 20:21:14
Daadscreatives Advertising Agency,Advertisement Agency,Advertising agency,Advertising agency,689692,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Payyanamon SO, Adumpumkulam BO, Attachakkal BO",N/A,https://bit.ly/3CmK43d,4.6,,"North P.O, Kainatty, Kalpetta, Kerala 673122",Kainatty,11.6338344,76.0904785,ChIJ0ZeYBGcNpjsRd61ufRNRLWM,https://www.google.com/maps/place/?q=place_id:ChIJ0ZeYBGcNpjsRd61ufRNRLWM,part_306,2026-09-20 20:21:14
Excellent Publicity,Advertisement Agency,Advertising agency,"Advertising agency, Branding agency, Internet marketing service, Marketing agency, Marketing consultant, Media company, Media Consultant",689692,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Payyanamon SO, Adumpumkulam BO, Attachakkal BO",+91 76006 23456,https://www.excellentpublicity.com/?utm_source=gbp&utm_medium=local&utm_campaign=ahmedabad,4.8,,"806, 8th floor Shiromani Complex Opposite Jhansi ki Rani BRTS Station, to, Shivranjani Cross Rd, Nehru Nagar, Satellite, Ahmedabad, Gujarat 380015","Nehru Nagar, Satellite",23.0230294,72.53768459999999,ChIJg7qKROOEXjkR_sAIG_hNIbg,https://www.google.com/maps/place/?q=place_id:ChIJg7qKROOEXjkR_sAIG_hNIbg,part_306,2026-09-20 20:21:14
Valappila Communications Pvt Ltd .,Advertisement Agency,Advertising agency,Advertising agency,689692,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Payyanamon SO, Adumpumkulam BO, Attachakkal BO",+91 484 238 9861,http://www.valappila.com/,4.4,,"Ambelipadam Road, Panchavati Colony, Vyttila, Kochi, Ernakulam, Keralam 682019","Panchavati Colony, Vyttila",9.9712816,76.3104397,ChIJpSXUm9NyCDsRmr9Br5DZiSE,https://www.google.com/maps/place/?q=place_id:ChIJpSXUm9NyCDsRmr9Br5DZiSE,part_306,2026-09-20 20:21:14
