business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bath Emporio - Luxury Sanitary ware,Sanitaryware and Bathroom Fittings,Bathroom supply store,Bathroom supply store,689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",+91 96563 44652,N/A,4.9,,"near Telephone Exchange, Chenthara, Kottarakkara, Keralam 691506",Chenthara,8.9994186,76.76874939999999,ChIJj38WH8ELBjsRtIt6K428Dns,https://www.google.com/maps/place/?q=place_id:ChIJj38WH8ELBjsRtIt6K428Dns,part_306,2026-09-20 20:23:00
AV Tiles & Sanitary,Sanitaryware and Bathroom Fittings,Hardware store,Hardware store,689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",+91 99957 52879,N/A,4.5,,"Panvel - Kochi - Kanyakumari Hwy, Thattamala, Mylapure, Palathara, Kollam, Keralam 691020","Thattamala, Mylapure, Palathara",8.8721345,76.6387491,ChIJcQYL8LL8BTsRcn5Wrvpgw_U,https://www.google.com/maps/place/?q=place_id:ChIJcQYL8LL8BTsRcn5Wrvpgw_U,part_306,2026-09-20 20:23:00
ESSCO Authorised Dealer - Kripa Home Solutions,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Home improvement store, Kitchen supply store, Shower door shop",689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",+91 8071 820 743,https://dealers.esscobathware.com/essco-bathware/kollam/Puthoor/essco-authorised-dealer-kripa-home-solutions-in-Puthoor-kollam--4nacRu/home,5.0,,"Kripa Arcade, nearby Indian Oil Petrol Pump, Puthoor, Keralam 691507",689695,9.046456899999999,76.7074916,ChIJ-beC0iIPBjsRlFLkXYKm-6M,https://www.google.com/maps/place/?q=place_id:ChIJ-beC0iIPBjsRlFLkXYKm-6M,part_306,2026-09-20 20:23:00
Jaquar Authorized Dealer - Ushas Associates,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Building materials store",689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",+91 8071 935 138,https://dealers.jaquar.com/jaquar/sanitaryware-store-in-kollam/sanitaryware-store-in-vadakkevila/jaquar-authorised-dealer-ushas-associates-in-vadakkevila-kollam--10236a69-6c7f-4f4d-bf74-e140d116bf05/home,4.1,,"Ushas Building, No 216A, nearby Abobakker Masjid, Vadakkevila, Kollam, Keralam 691010",Vadakkevila,8.877059299999999,76.6220594,ChIJoVhR4778BTsRzruj9y8tdAQ,https://www.google.com/maps/place/?q=place_id:ChIJoVhR4778BTsRzruj9y8tdAQ,part_306,2026-09-20 20:23:00
CERA Authorized Distributor - M.A.M Traders,Sanitaryware and Bathroom Fittings,Building materials store,Building materials store,689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",+91 94466 63931,N/A,4.2,,"Vendermukku Junction, Pallimukku, Kollam, Kerala 691010",Pallimukku,8.8759869,76.6186998,ChIJlYgb7L78BTsRV7rcNPDWqrk,https://www.google.com/maps/place/?q=place_id:ChIJlYgb7L78BTsRV7rcNPDWqrk,part_306,2026-09-20 20:23:00
Kerala sanitary,Sanitaryware and Bathroom Fittings,Bathroom supply store,Bathroom supply store,689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",+91 96727 94479,N/A,4.5,,"Beach Rd, near salim hotel, Andamukkam, Kollam, Keralam 691001",Andamukkam,8.8836168,76.5911086,ChIJ_2hJwBr9BTsRgs4_LRREhZw,https://www.google.com/maps/place/?q=place_id:ChIJ_2hJwBr9BTsRgs4_LRREhZw,part_306,2026-09-20 20:23:00
RS SANITARY AND PAINTS,Sanitaryware and Bathroom Fittings,Tile store,"Tile store, Bathroom supply store, Building materials supplier, Granite supplier, Wholesaler, Wholesaler household appliances",689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",+91 91889 17244,https://rssanitary.com/,4.0,,"RS Building, Neenathcherry, Kavanad, Kollam, Keralam 691003","Neenathcherry, Kavanad",8.9182902,76.5589251,ChIJn_kdIt39BTsRnoT0mxyiZ7Q,https://www.google.com/maps/place/?q=place_id:ChIJn_kdIt39BTsRnoT0mxyiZ7Q,part_306,2026-09-20 20:23:00
DAMU & SONS SALES CORPORATION,Sanitaryware and Bathroom Fittings,Building materials supplier,Building materials supplier,689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",+91 95623 72220,https://damuandsons.com/,4.4,,"Kottarakkara - Kizhakkethetuve Rd, Kottarakkara, Keralam 691531",689695,9.0034352,76.7780916,ChIJH2QP2qcLBjsRo8k_3JSlYjc,https://www.google.com/maps/place/?q=place_id:ChIJH2QP2qcLBjsRo8k_3JSlYjc,part_306,2026-09-20 20:23:00
Kripa Home Solutions,Sanitaryware and Bathroom Fittings,Building materials store,Building materials store,689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",+91 86061 23467,http://www.kripahomesolutions.com/,4.6,,"Kottarakkara Sasthamcotta Rd, Puthoor, Keralam 691507",689695,9.0464485,76.7074895,ChIJR5d3PYEPBjsRbqerRCKR58o,https://www.google.com/maps/place/?q=place_id:ChIJR5d3PYEPBjsRbqerRCKR58o,part_306,2026-09-20 20:23:00
MODERN TRADELINKS,Sanitaryware and Bathroom Fittings,Bathroom supply store,Bathroom supply store,689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",+91 96562 74363,N/A,4.8,33.0,"Kunnicode, Keralam 691508",689695,9.026483899999999,76.8521581,ChIJq6qqqr10BjsR3Ao7Ow-9dVo,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqr10BjsR3Ao7Ow-9dVo,part_306,2026-09-20 20:23:00
