business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
LADIES HOSTEL | PG HOME STAY,PG,Student dormitory,Student dormitory,690510,Kerala Circle,Kochi Region,Mavelikara Division,Olakettiambalam SO,N/A,N/A,5,2,"SAN HOMES KANNATTU BUILDING, EDUTHA ROAD, Veeyapuram, Haripad, Keralam 690514",690510,9.3057964,76.4566492,ChIJcV7HMIchBjsR_GdIHcBMzu0,https://www.google.com/maps/place/?q=place_id:ChIJcV7HMIchBjsR_GdIHcBMzu0,part_306,2026-09-20 20:41:31
