business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Hub7 Enterprises(Wholesale&Retail Distributor of LAZZA | Uncle John | SKEI Icecreams),Ice Cream Parlour,Ice cream shop,Ice cream shop,690104,Kerala Circle,Kochi Region,Mavelikara Division,"Cherukole SO, Ezhakadavu BO, Valiyakulangara BO",+91 98471 64591,https://www.facebook.com/Hub7-Enterprises-104847197912022,5,4,"SH 6, Cherukole, Chennithala, Keralam 690104",Cherukole,9.2741864,76.53614019999999,ChIJTxM3-HslBjsRKup954-mpEQ,https://www.google.com/maps/place/?q=place_id:ChIJTxM3-HslBjsRKup954-mpEQ,part_306,2026-09-20 20:29:59
