business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
The Makeover Bridal & Designing Studio,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour, Boutique, Bridal shop, Fashion designer",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 80861 45731,https://www.instagram.com/themakeoverbds?igsh=MXhrd2F5cnY4dzU1bQ==,4.9,761.0,"Melarannoor, Karamana, Thiruvananthapuram, Keralam 695002","Melarannoor, Karamana",8.4900003,76.9657859,ChIJM5C6Rw27BTsRCxg6Mp0_aZs,https://www.google.com/maps/place/?q=place_id:ChIJM5C6Rw27BTsRCxg6Mp0_aZs,part_310,2026-09-20 20:16:55,3640
Sinilal Makeover Expert,Bridal Makeup Artist,Make-up artist,Make-up artist,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 99611 89350,N/A,5.0,168.0,"Mmra 25, Vattiyoorkavu - Kulasekharam Rd, Moonnamoodu, Thiruvananthapuram, Kerala 695013",Moonnamoodu,8.5360063,77.0010266,ChIJb0hZxIW5BTsRkZ5osadyOf0,https://www.google.com/maps/place/?q=place_id:ChIJb0hZxIW5BTsRkZ5osadyOf0,part_310,2026-09-20 20:16:55,3641
Femin Glow Bridal Makeovers & Beauty Parlour,Bridal Makeup Artist,Make-up artist,"Make-up artist, Boutique, Beauty Parlour",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 75588 47273,N/A,4.8,161.0,"First Floor, Femin Glow Bridal Makeovers, Kochulloor Ln, near Indian oil petrol Pump, Ulloor Junction, Kochulloor, Ulloor, Thiruvananthapuram, Keralam 695011","Ulloor Junction, Kochulloor, Ulloor",8.5324876,76.9287037,ChIJJXtfpnS7BTsRaAmxEV8Lch8,https://www.google.com/maps/place/?q=place_id:ChIJJXtfpnS7BTsRaAmxEV8Lch8,part_310,2026-09-20 20:16:55,3642
Makeup by Rini Alex - MAKEUP • HAIR • BEAUTY Studio,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour, Hairdresser",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 73560 82203,https://instagram.com/makeupbyrinialex/,4.7,156.0,"NSP Nagar, Kesavadasapuram, Thiruvananthapuram, Kerala 695004","NSP Nagar, Kesavadasapuram",8.5314709,76.93967049999999,ChIJBbDZFaC5BTsRkfe5YmtQm0o,https://www.google.com/maps/place/?q=place_id:ChIJBbDZFaC5BTsRkfe5YmtQm0o,part_310,2026-09-20 20:16:55,3643
RICHU MAKEOVER STUDIO,Bridal Makeup Artist,Make-up artist,Make-up artist,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 80751 45088,https://shadesbyrichu.com/,5.0,59.0,"Devi Tower, Kaimanam, Junction, Thiruvananthapuram, Keralam 695018","Kaimanam, Junction",8.4735754,76.9774927,ChIJRedUocu7BTsRqedbZeLxkH4,https://www.google.com/maps/place/?q=place_id:ChIJRedUocu7BTsRqedbZeLxkH4,part_310,2026-09-20 20:16:55,3644
Kiara makeover studio,Bridal Makeup Artist,Make-up artist,Make-up artist,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 88910 85143,N/A,4.9,95.0,"ARA 116B, Kuravankonam - Maruthoor Rd, opposite aviation Pvt,Lmt, near sandwana dental clinic, Ambala Nagar Colony, Ambalamukku, Thiruvananthapuram, Keralam 695003","Ambala Nagar Colony, Ambalamukku",8.5316513,76.95954499999999,ChIJvxcTQ7i5BTsRzn188JlEI6o,https://www.google.com/maps/place/?q=place_id:ChIJvxcTQ7i5BTsRzn188JlEI6o,part_310,2026-09-20 20:16:55,3645
Bridal Canvas Makeovers By Lekshmy,Bridal Makeup Artist,Make-up artist,Make-up artist,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,N/A,N/A,4.8,9.0,"Bhasi Nagar, opposite to Olympus sports centre, Kochulloor, Thiruvananthapuram, Keralam 695011","Kochulloor, Ulloor",8.5347517,76.92468219999999,ChIJ1dUomzi5BTsR2y60eESetH8,https://www.google.com/maps/place/?q=place_id:ChIJ1dUomzi5BTsR2y60eESetH8,part_310,2026-09-20 20:16:55,3646
Gopika Sooraj - The Makeup Artist,Bridal Makeup Artist,Make-up artist,"Make-up artist, Permanent make-up clinic",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 73561 26444,http://www.bellaglamourra.com/,5.0,132.0,"Prasanth Tower Canara bank Building, TC-84/1965 Eenchakkal Westfort Road, PO, Vallakkadavu, Thiruvananthapuram, Keralam 695008",Vallakkadavu,8.480475,76.9348565,ChIJ3bVgNaC7BTsRk_Nl62cW57E,https://www.google.com/maps/place/?q=place_id:ChIJ3bVgNaC7BTsRk_Nl62cW57E,part_310,2026-09-20 20:16:55,3647
LumiDest Makeovers,Bridal Makeup Artist,Make-up artist,"Make-up artist, Hair salon, Nail salon",695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 85900 83619,https://lumidest.in/,4.9,51.0,"Nikunjam Tharangini, Vivekananda Nagar, Kesavadasapuram, Thiruvananthapuram, Keralam 695004","Vivekananda Nagar, Kesavadasapuram",8.5295206,76.93717099999999,ChIJMSiqkvogVWkRImgXVeAq0jw,https://www.google.com/maps/place/?q=place_id:ChIJMSiqkvogVWkRImgXVeAq0jw,part_310,2026-09-20 20:16:55,3648
MOHANA VIJIN MAKEOVER STUDIO,Bridal Makeup Artist,Beauty Parlour,Beauty Parlour,695019,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Industrial Estate SO Thiruvananthapuram,+91 82814 00339,http://www.mohanavijin.com/,4.8,497.0,"First Floor, A.S.H building, Thirumala, Thiruvananthapuram, Keralam 695006",Thirumala,8.5037421,76.9931977,ChIJsW0vurK7BTsRctxLg0KkYEs,https://www.google.com/maps/place/?q=place_id:ChIJsW0vurK7BTsRctxLg0KkYEs,part_310,2026-09-20 20:16:55,3649
