business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Pullathil Steel Agencies,TMT Steel and Iron Wholesaler,Iron & Steel Store,"Iron & Steel Store, Pipes Wholesaler, Steel distributor",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 94957 19270,https://pullathilsteels.com/,3.5,,"Adichira, Junction, SH 1, Kottayam, Keralam 686630",686518,9.6342679,76.5435814,ChIJE_tJdIBbVBARfQLKHh6YQ9U,https://www.google.com/maps/place/?q=place_id:ChIJE_tJdIBbVBARfQLKHh6YQ9U,part_301,2026-09-20 20:16:55,2902
Rajesh Metals,TMT Steel and Iron Wholesaler,Iron & Steel Store,"Iron & Steel Store, Hardware store, Pneumatic tools supplier, Roofing supply store, Shopping mall, Tools Wholesaler, Weigh station, Wholesaler",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 94460 11562,https://www.rajeshmetals.com/,3.8,,"Manarcadu Ettumanoor Bye Pass Neelandanpady, Parampuzha, P.O, Thiruvanchoor, Kottayam, Keralam 686004","Parampuzha, P.O, Thiruvanchoor",9.6149195,76.5721198,ChIJr3L6AcAsBjsRzBMd7qlFnM4,https://www.google.com/maps/place/?q=place_id:ChIJr3L6AcAsBjsRzBMd7qlFnM4,part_301,2026-09-20 20:16:55,2903
"MP Traders - Iron and Steel Shop, TMT Steel Shop, TMT Bar Dealers, Cement Shop, Ready Mix Concrete, Steel Doors and Windows",TMT Steel and Iron Wholesaler,Wholesaler,Wholesaler,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 90377 73377,N/A,4.8,,"Randarkara Rd, Randar, Muvattupuzha, Kerala 686673, Muvattupuzha, Keralam 686661",Randar,9.9890376,76.5895755,ChIJUVquhn7nBzsRbddkQv1Ob9Q,https://www.google.com/maps/place/?q=place_id:ChIJUVquhn7nBzsRbddkQv1Ob9Q,part_301,2026-09-20 20:16:55,2904
Salini Steels,TMT Steel and Iron Wholesaler,Iron & Steel Store,Iron & Steel Store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 98476 31755,N/A,4.0,,"Vaikom, Kallara, Keralam 686611",686518,9.704837999999999,76.4802563,ChIJQwM8bcLVBzsR97YkErhcSe0,https://www.google.com/maps/place/?q=place_id:ChIJQwM8bcLVBzsR97YkErhcSe0,part_301,2026-09-20 20:16:55,2905
F.H. Metals,TMT Steel and Iron Wholesaler,Iron & Steel Store,"Iron & Steel Store, Aluminium Supplier, Pipe supplier, Roofing supply store",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 94472 50717,https://fhmetals.com/,3.7,,"HG9C+33V, SH 1, near Manorama Press, Manipuzha, Nattakom, Kottayam, Muppaikad, Keralam 686013","Manipuzha, Nattakom",9.5677488,76.5201727,ChIJ7WuWr-pCVBARZUBB_HCH0Cw,https://www.google.com/maps/place/?q=place_id:ChIJ7WuWr-pCVBARZUBB_HCH0Cw,part_301,2026-09-20 20:16:55,2906
Minar Steels,TMT Steel and Iron Wholesaler,Iron & Steel Store,Iron & Steel Store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 94477 69541,N/A,4.1,45.0,"QPQC+R65, near precot mill, Pudussery West, Kanjikode, Keralam 678623",686518,10.7895165,76.7205978,ChIJ5a-OvaVuqDsRUDZYmLwaru8,https://www.google.com/maps/place/?q=place_id:ChIJ5a-OvaVuqDsRUDZYmLwaru8,part_301,2026-09-20 20:16:56,2907
Kottayam Steels,TMT Steel and Iron Wholesaler,Steel distributor,"Steel distributor, Building materials store",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 99616 78686,N/A,5.0,8.0,"Peroor, Keralam 686637",Peroor,9.652964299999999,76.56194529999999,ChIJjVhvZkPTBzsRSmhrFf06OFU,https://www.google.com/maps/place/?q=place_id:ChIJjVhvZkPTBzsRSmhrFf06OFU,part_301,2026-09-20 20:16:56,2908
SUPERIOR STEEL TRADING COMPANY,TMT Steel and Iron Wholesaler,Steel distributor,"Steel distributor, Construction Material Wholesaler, Service establishment, Iron & Steel Store, Steel construction company",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 96675 06599,http://superiorsteeltradingcompany.com/,5.0,1.0,"SUPERIOR STEEL TRADING COMPANY, 686518, India",686518,21.0680074,82.7525294,ChIJ-fcPERT7DDkRF4w-2fuwL7E,https://www.google.com/maps/place/?q=place_id:ChIJ-fcPERT7DDkRF4w-2fuwL7E,part_301,2026-09-20 20:16:56,2909
East West Sales corporation,TMT Steel and Iron Wholesaler,Iron & Steel Store,Iron & Steel Store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",N/A,N/A,3.8,111.0,"Kodimatha, Kottayam, Keralam 686013",Kodimatha,9.5761722,76.519633,ChIJmbY49LwrBjsRbqfYIVrdxVc,https://www.google.com/maps/place/?q=place_id:ChIJmbY49LwrBjsRbqfYIVrdxVc,part_301,2026-09-20 20:16:56,2910
Radha TMT - TMT Steel Bar Manufacturers & Dealers,TMT Steel and Iron Wholesaler,Steel industry,"Steel industry, Steel distributor, Steel fabricator",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 40 4014 2774,https://www.radhatmt.com/,4.6,85.0,"54, 57 and 58, Mahaveer Radiance, Survey No. 43 and 44, 4th Floor, Plot No. 53, Kavuri Hills, Hyderabad, Telangana 500081","Kavuri Hills, Jubilee Hills",17.438489099999998,78.39706489999999,ChIJ-wfRcdWQyzsRSnXo-Br3D1g,https://www.google.com/maps/place/?q=place_id:ChIJ-wfRcdWQyzsRSnXo-Br3D1g,part_301,2026-09-20 20:16:56,2911
