business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Bright Pet Station,Pet Food and Pet Supplies,Pet store,Pet store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 94475 08084,https://instagram.com/bright_petstation?utm_medium=copy_link,5.0,,"Perunneparambil House, PO, Chirakkadavu, Kanjirappally, Keralam 686520",PO,9.550594199999999,76.7787536,ChIJAcSOe4I3BjsRqPXstHvDygo,https://www.google.com/maps/place/?q=place_id:ChIJAcSOe4I3BjsRqPXstHvDygo,part_301,2026-09-20 20:16:38,460
New German Pet World,Pet Food and Pet Supplies,Pet store,Pet store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 90480 44044,N/A,4.4,,"HQ4Q+RR5, Kokkappally, Kanjirappally, Keralam 686507",Kokkappally,9.5570158,76.789614,ChIJX9sHcng2BjsREu_yjBYDAMs,https://www.google.com/maps/place/?q=place_id:ChIJX9sHcng2BjsREu_yjBYDAMs,part_301,2026-09-20 20:16:38,461
Mr Pet Exotic Birds Farm,Pet Food and Pet Supplies,Pet store,Pet store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 99950 48975,N/A,4.5,,"Edakkunnam - Pallipady Rd, Edakkunnam, Keralam 686512",686518,9.5704592,76.828996,ChIJwTDjhghKBjsRyr-sZtGtX6g,https://www.google.com/maps/place/?q=place_id:ChIJwTDjhghKBjsRyr-sZtGtX6g,part_301,2026-09-20 20:16:38,462
Favourite Pets &Aquatics,Pet Food and Pet Supplies,Pet store,Pet store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 82811 74394,N/A,4.2,,"Pala - Ponkunnam Rd, Attikavala, Ponkunnam, Keralam 686506",Attikavala,9.571514299999999,76.7507049,ChIJMY9OLpc1BjsR-TbvYukZgsc,https://www.google.com/maps/place/?q=place_id:ChIJMY9OLpc1BjsR-TbvYukZgsc,part_301,2026-09-20 20:16:38,463
Paws n care kanjirappally pet shop,Pet Food and Pet Supplies,Pet groomer,Pet groomer,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 99954 65922,N/A,4.4,,"near St. DOminic's College, Podimattom, Keralam 686512",686518,9.570208899999999,76.8191317,ChIJA64TQ0I1BjsRO2z-1uXGDgY,https://www.google.com/maps/place/?q=place_id:ChIJA64TQ0I1BjsRO2z-1uXGDgY,part_301,2026-09-20 20:16:38,464
Lucky Pets and Accessories Erumely,Pet Food and Pet Supplies,Pet store,Pet store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 62387 82152,N/A,4.7,,"Private Bus Stand, Road, Mundakayam-Erumely Rd, Erumeli, Keralam 686509",686518,9.4824398,76.8496486,ChIJdRMc97BJBjsRuBfCf-ghg5Y,https://www.google.com/maps/place/?q=place_id:ChIJdRMc97BJBjsRuBfCf-ghg5Y,part_301,2026-09-20 20:16:38,465
Blue Whale aquarium Pet shop,Pet Food and Pet Supplies,Pet store,"Pet store, Aquarium shop",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",N/A,N/A,4.2,,"Mundakayam, Keralam 686512",686518,9.555103899999999,76.8643822,ChIJB9pIDsJJBjsRm2G5f0EsRXI,https://www.google.com/maps/place/?q=place_id:ChIJB9pIDsJJBjsRm2G5f0EsRXI,part_301,2026-09-20 20:16:38,466
A J Animal Feeds,Pet Food and Pet Supplies,Pet store,Pet store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 98479 14165,N/A,4.5,,"A J, Animal Feeds, 38/2, near St. DOminic's College, Kanjirappally, Podimattom, Kerala 686512",Kanjirappally,9.5699741,76.8166102,ChIJ7c7Se_A1BjsRI1lQDIVBftg,https://www.google.com/maps/place/?q=place_id:ChIJ7c7Se_A1BjsRI1lQDIVBftg,part_301,2026-09-20 20:16:38,467
Kennel Mart,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Pet groomer, Pet store",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 481 296 1582,https://digvirtual.com/listing/kennel-mart,4.4,,"near District Veterinary Hospital, Kodimatha, Kottayam, Keralam 686013",Kodimatha,9.579274999999999,76.5195948,ChIJXzOPq9ZCVBARUpkqezid36g,https://www.google.com/maps/place/?q=place_id:ChIJXzOPq9ZCVBARUpkqezid36g,part_301,2026-09-20 20:16:38,468
Pets Pantry,Pet Food and Pet Supplies,Pet supply store,Pet supply store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 78800 04747,http://www.businessyourworld.com/listings/author/16332/425,4.9,,"SH 1, Choottuveli, Kumaranalloor, Kottayam, Keralam 686006","Choottuveli, Kumaranalloor",9.608375599999999,76.5321555,ChIJT9cQ5scrBjsRCHO1ypmk_C8,https://www.google.com/maps/place/?q=place_id:ChIJT9cQ5scrBjsRCHO1ypmk_C8,part_301,2026-09-20 20:16:38,469
Aadi Feeds,Pet Food and Pet Supplies,Animal feed store,Animal feed store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 85907 26446,N/A,5.0,,"Parathodu, Kanjirappally, Edakkunnam, Keralam 686512",Parathodu,9.5707673,76.8216671,ChIJ3flpPgk1BjsRR7c9JiWuaOE,https://www.google.com/maps/place/?q=place_id:ChIJ3flpPgk1BjsRR7c9JiWuaOE,part_301,2026-09-20 20:16:38,470
BARK AND MEOW,Pet Food and Pet Supplies,Pet store,Pet store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 75580 96036,https://businessyourworld.com/listings/author/16356/452,4.8,,"Oppo.SBI, ANITHA BUILDING, BARK And MEOW, Kodungoor, Keralam 686504",Kodungoor,9.5662867,76.7079515,ChIJlwg7HIgzBjsR8hoMCz7_Li0,https://www.google.com/maps/place/?q=place_id:ChIJlwg7HIgzBjsR8hoMCz7_Li0,part_301,2026-09-20 20:16:38,471
OLIVE PETS &AQUIRIUM,Pet Food and Pet Supplies,Pet store,Pet store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 75610 74282,N/A,4.7,,"Kottayam - Kumily Rd, Kanjikuzhi, Kottayam, Keralam 686004",Kanjikuzhi,9.5875855,76.544083,ChIJ67azBy4rBjsR-3Kuqh4mKPU,https://www.google.com/maps/place/?q=place_id:ChIJ67azBy4rBjsR-3Kuqh4mKPU,part_301,2026-09-20 20:16:38,472
