business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Noah's Petz Ark|Petshop And Accessories,Pet Food and Pet Supplies,Pet store,Pet store,689512,Kerala Circle,Kochi Region,Mavelikara Division,Kudassanad SO,+91 70343 42474,http://www.infoclub.co/Product_View/9687/Noahs-Petz-Ark,3.8,20,"Pallimukku, Nooranad, Keralam 690504",Pallimukku,9.173147,76.64759,ChIJ328cAPwRBjsR8eiyL5QGutg,https://www.google.com/maps/place/?q=place_id:ChIJ328cAPwRBjsR8eiyL5QGutg,part_304,2026-09-20 21:00:01
