business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Al Safa Cold Storage,Warehouse and Cold Storage,Cold storage facility,Cold storage facility,689126,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ala SO Alappuzha, Perisserry BO",N/A,N/A,2.8,4,"Mullakkal, Alappuzha, Keralam 688011",Mullakkal,9.4960503,76.3444354,ChIJ1bREboqECDsRm2f9DexyDII,https://www.google.com/maps/place/?q=place_id:ChIJ1bREboqECDsRm2f9DexyDII,part_304,2026-09-20 20:53:19
Yentrans Cold Store,Warehouse and Cold Storage,Cold storage facility,Cold storage facility,689126,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ala SO Alappuzha, Perisserry BO",N/A,http://www.yentransmaritime.com/,4.8,5,"KSIDC MEGA FOOD PARK INDUSTRIAL CENTRE, PLOT NO: 1, Pallipuram, Cherthala, Keralam 688541",689126,9.746397,76.3541163,ChIJS2oqVkh7CDsR5MGnn37wKkU,https://www.google.com/maps/place/?q=place_id:ChIJS2oqVkh7CDsR5MGnn37wKkU,part_304,2026-09-20 20:53:19
Coldrush,Warehouse and Cold Storage,Cold storage facility,Cold storage facility,689126,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ala SO Alappuzha, Perisserry BO",N/A,N/A,4.5,2,"Coldrush logistics pvt ltd, Ezhupunna, Keralam 688537",689126,9.8249348,76.29723419999999,ChIJjc7XQM5xCDsR6I3ts-6tqZ4,https://www.google.com/maps/place/?q=place_id:ChIJjc7XQM5xCDsR6I3ts-6tqZ4,part_304,2026-09-20 20:53:19
