business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"COMMON SERVICE CENTRE(CSC) , KANYAKONIL SEVA KENDRA",Common Service Center (CSC) / E-Seva,Computer desk store,"Computer desk store, Internet cafe, Internet shop, Money transfer service",689550,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,Kuriannoor SO,+91 94007 89777,N/A,5.0,,"COMMON SERVICE CENTRE, KANYAKONIL SEVA KENDRA, MITHRAKARY P. O, Mithrakari, Kerala 689573",Puthukkari,9.4039162,76.4697743,ChIJu4bC-PInBjsRtepVknQXCb4,https://www.google.com/maps/place/?q=place_id:ChIJu4bC-PInBjsRtepVknQXCb4,part_304,2026-09-20 21:12:02
Digital Seva Common Service Centre (CSC),Common Service Center (CSC) / E-Seva,Government office,"Government office, Aadhaar center, Business banking service, Financial institution, Insurance agency",689550,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,Kuriannoor SO,+91 79940 81753,http://csckureepuzha.com/,4.9,,"Near AKG Arts Kochalummoodu Kureepuzha, P.O, Perinad, Trikadavoor, Keralam 691601","Kairali nagar, P.O",8.919847299999999,76.5761282,ChIJf373Zyv9BTsROnaEKMb-EWw,https://www.google.com/maps/place/?q=place_id:ChIJf373Zyv9BTsROnaEKMb-EWw,part_304,2026-09-20 21:12:02
DIGITAL SEVA COMMON SERVICE CENTRE(CSC),Common Service Center (CSC) / E-Seva,Passport Agent,"Passport Agent, Corporate office",689550,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,Kuriannoor SO,+91 80756 30971,N/A,4.6,,"MS BUILDING, near KRISHI BHAVAN, Aruvikkara, Keralam 695564",689550,8.5717804,77.0160752,ChIJN21RcIC3BTsR5KcHyTuGLb8,https://www.google.com/maps/place/?q=place_id:ChIJN21RcIC3BTsR5KcHyTuGLb8,part_304,2026-09-20 21:12:02
"Digital Seva Kendra, CSC, E-governance Services India Limited",Common Service Center (CSC) / E-Seva,Government office,Government office,689550,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,Kuriannoor SO,N/A,N/A,3.0,,"JRXR+XQ9, Chempakamangalam, Keralam 695104",689550,8.649867,76.84140239999999,ChIJ1VfvZ93BBTsRjjNAeCcNQus,https://www.google.com/maps/place/?q=place_id:ChIJ1VfvZ93BBTsRjjNAeCcNQus,part_304,2026-09-20 21:12:02
Digital Seva Common Service Centre - CSC Mudavanmughal,Common Service Center (CSC) / E-Seva,Internet service provider,"Internet service provider, Bank, Digital printer, Central Government Office, Information services, Non-governmental organization, Railway services, Shopping mall",689550,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,Kuriannoor SO,+91 87143 00143,N/A,4.9,,"Digital Seva Common Service Centre - CSC Mudavanmughal TC 19/742(1 Nellivila Near SK Honda Point Mudavanmughal Junction, PO, Poojapura, Thiruvananthapuram, Keralam 695012","Mudavanmugal, Shastri Nagar, Poojapura",8.4866817,76.9833841,ChIJ233XfCS7BTsRWoEVgeUnrtE,https://www.google.com/maps/place/?q=place_id:ChIJ233XfCS7BTsRWoEVgeUnrtE,part_304,2026-09-20 21:12:02
E SEVAI MAIYAM இ சேவை மையம் COMMON SERVICE CENTER CSC,Common Service Center (CSC) / E-Seva,Government office,Government office,689550,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,Kuriannoor SO,+91 98942 90597,http://9894290597.com/,4.6,,"Shop no 11 Sakthy Square, Madalayam Rd, Chinavedapatti, Main Road, Saravanampatti, Coimbatore, Tamil Nadu 641035","Mani Nagar, Saravanampatti",11.0626286,76.9941059,ChIJ3_JCIhlZqDsRBEPhfRd4Rrk,https://www.google.com/maps/place/?q=place_id:ChIJ3_JCIhlZqDsRBEPhfRd4Rrk,part_304,2026-09-20 21:12:02
COMMON CERVICE CENTRE (CSC),Common Service Center (CSC) / E-Seva,Internet service provider,Internet service provider,689550,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,Kuriannoor SO,+91 96560 23782,https://vaduvanchal.kerala-csc.com/index.php,5.0,,"Vaduvanchal, Keralam 673581",689550,11.5572658,76.22327039999999,ChIJfemq4GURpjsRfiPv0txNnzM,https://www.google.com/maps/place/?q=place_id:ChIJfemq4GURpjsRfiPv0txNnzM,part_304,2026-09-20 21:12:02
CSC Digital Seva,Common Service Center (CSC) / E-Seva,Government office,Government office,689550,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,Kuriannoor SO,N/A,N/A,,,"3GPH+4RP, Puthentheruvu, Keralam 690544",689550,9.085334999999999,76.5295903,ChIJ6zKabwADBjsR0onXTMfxJqw,https://www.google.com/maps/place/?q=place_id:ChIJ6zKabwADBjsR0onXTMfxJqw,part_304,2026-09-20 21:12:02
csc E- services,Common Service Center (CSC) / E-Seva,Government office,Government office,689550,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,Kuriannoor SO,N/A,N/A,4.3,,"F467+7Q3 csc digital seva, Keezharoor, Keralam 695124",689550,8.4606431,77.11440739999999,ChIJ0e4Bte2zBTsRY-cxgJ_R1YE,https://www.google.com/maps/place/?q=place_id:ChIJ0e4Bte2zBTsRY-cxgJ_R1YE,part_304,2026-09-20 21:12:03
Common Service Centre ( CSC ) Digital Seva Kendram Online Services Location Near Infosys Kulathoor,Common Service Center (CSC) / E-Seva,Internet cafe,"Internet cafe, Insurance broker, Print shop",689550,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,Kuriannoor SO,+91 96457 32601,N/A,5.0,,"Thampuranmukku Rd, Karimanal, Kulathoor, Thiruvananthapuram, Keralam 695583","Karimanal, Kulathoor",8.5257433,76.8841911,ChIJV2goXuy_BTsRO7Fyv-H4lz8,https://www.google.com/maps/place/?q=place_id:ChIJV2goXuy_BTsRO7Fyv-H4lz8,part_304,2026-09-20 21:12:03
