business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
St.Mary's Clinic,Clinics,Medical clinic,Medical clinic,689126,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ala SO Alappuzha, Perisserry BO",N/A,N/A,5.0,,"8H5R+4H4, Mavelikkara - Chengannur - Kozhenchery Rd, Puliyoor, Keralam 689126",689126,9.3077653,76.5914466,ChIJw4wFEGEiBjsRZ9kJbCLSwf0,https://www.google.com/maps/place/?q=place_id:ChIJw4wFEGEiBjsRZ9kJbCLSwf0,part_304,2026-09-20 20:52:55
Ala primary health centre pennukkara,Clinics,Community health center,Community health center,689126,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ala SO Alappuzha, Perisserry BO",N/A,N/A,3.3,,"7JH9+M8G, ALA Government Primary Health Centre, Pennukkara Canal Junction PO Ottappes - Ala, Chengannur Road, Pennukara, Keralam 689508",689126,9.2791987,76.61833,ChIJGzzCmnIYBjsRSeHKzSp_zr4,https://www.google.com/maps/place/?q=place_id:ChIJGzzCmnIYBjsRSeHKzSp_zr4,part_304,2026-09-20 20:52:55
Gayatri Clinic,Clinics,Medical clinic,Medical clinic,689126,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ala SO Alappuzha, Perisserry BO",+91 477 227 4671,N/A,4.2,,"9CF5+CWC, SH 12, Thakazhi, Keralam 688562",689126,9.3735602,76.40976189999999,ChIJIYtqNiucCDsRXu_tZq1uhU0,https://www.google.com/maps/place/?q=place_id:ChIJIYtqNiucCDsRXu_tZq1uhU0,part_304,2026-09-20 20:52:55
General Medical Centre Clinics And Labs ( Mathanam Clinic),Clinics,Private hospital,"Private hospital, Hospital department",689126,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ala SO Alappuzha, Perisserry BO",+91 97468 84555,N/A,4.7,,"near geo vpl finance, 13/459 B, 688535, opposite Sri Mathanam Temple, Arookutty, Cherthala, Keralam 688535",Arookutty,9.8696962,76.3241804,ChIJZV6u6J1xCDsR2DcCFo619II,https://www.google.com/maps/place/?q=place_id:ChIJZV6u6J1xCDsR2DcCFo619II,part_304,2026-09-20 20:52:56
