business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Puliyodil Enterprises | Nedumprayar Thiruvalla,Industrial Equipment Suppliers,Sewing machine store,Sewing machine store,689549,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Maramon SO, Chirayirambu BO",+91 94470 50186,N/A,4,,"8PQ2+9XP, Thiruvalla, Maramon, Poovathoor, Kerala 689549",689549,9.3384538,76.7024483,ChIJ6c0J3Uw8BjsR6I4oA0kcbDI,https://www.google.com/maps/place/?q=place_id:ChIJ6c0J3Uw8BjsR6I4oA0kcbDI,part_304,2026-09-20 21:11:31
