business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Pratheeksha Counselling Centre & Deaddiction services,Therapy Center,Psychologist,"Psychologist, Counselor, Family counselor, Hypnotherapy service",689121,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chengannur HO, Chengannur RS SO",+91 95628 77756,http://pratheekshacounselling.com/,5.0,152.0,"Angadickal South, P.O, Chengannur, Keralam 689122",P.O,9.3016241,76.6198287,ChIJgU0nGoYjBjsR_-MDTOZggAE,https://www.google.com/maps/place/?q=place_id:ChIJgU0nGoYjBjsR_-MDTOZggAE,part_304,2026-09-20 20:50:42
Revive physiotherapy and rehabilitation centre,Therapy Center,Physiotherapy Center,Physiotherapy Center,689121,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chengannur HO, Chengannur RS SO",N/A,N/A,5.0,4.0,"Railway Westside road, Chengannur, Keralam 689121",689121,9.321777299999999,76.6081528,ChIJqUhXK4wjBjsR-7S4ryaYy4w,https://www.google.com/maps/place/?q=place_id:ChIJqUhXK4wjBjsR-7S4ryaYy4w,part_304,2026-09-20 20:50:42
Medorah Child Development Centre,Therapy Center,Child health care center,Child health care center,689121,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chengannur HO, Chengannur RS SO",+91 88486 07827,http://www.medorahcdc.com/,4.8,31.0,"Mundankavu, Karuvelippadi, Road, Parumala, Chengannur, Keralam 689121",689121,9.3234388,76.6001893,ChIJqV6xsKEjBjsRvLsV2czZzYk,https://www.google.com/maps/place/?q=place_id:ChIJqV6xsKEjBjsRvLsV2czZzYk,part_304,2026-09-20 20:50:42
Counselling services,Therapy Center,Social services organization,Social services organization,689121,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chengannur HO, Chengannur RS SO",N/A,N/A,3.0,1.0,"Near century hospital. Mulakuzha, Chengannur, Keralam 689505",689121,9.3047012,76.6346678,ChIJBSHr16cjBjsRjd9GF7YEpl0,https://www.google.com/maps/place/?q=place_id:ChIJBSHr16cjBjsRjd9GF7YEpl0,part_304,2026-09-20 20:50:42
Dr Riya Reji (PT),Therapy Center,Physiotherapist,Physiotherapist,689121,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chengannur HO, Chengannur RS SO",N/A,N/A,5.0,15.0,"Perissery, Keralam 689126",689121,9.3059435,76.5956384,ChIJvZsKHQAjBjsR61cM5Nj6Y1w,https://www.google.com/maps/place/?q=place_id:ChIJvZsKHQAjBjsR61cM5Nj6Y1w,part_304,2026-09-20 20:50:42
Vishnu Vijayan,Therapy Center,Physiotherapist,Physiotherapist,689121,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chengannur HO, Chengannur RS SO",N/A,N/A,5.0,1.0,"Vees nilayam, Karakkad p.o, Chengannur, Keralam 689121",689121,9.3191083,76.61655999999999,ChIJf_EVn5wjBjsRob1HOv05q7s,https://www.google.com/maps/place/?q=place_id:ChIJf_EVn5wjBjsRob1HOv05q7s,part_304,2026-09-20 20:50:42
Dr Sheri P Sanju (pt),Therapy Center,Physiotherapist,Physiotherapist,689121,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chengannur HO, Chengannur RS SO",+91 70345 78618,N/A,5.0,3.0,"8H7M+HQJ, Pandanad, Pandanad part, Keralam 689510",689121,9.314677,76.5843208,ChIJX-7pfgAjBjsR5VZqiuPmaP8,https://www.google.com/maps/place/?q=place_id:ChIJX-7pfgAjBjsR5VZqiuPmaP8,part_304,2026-09-20 20:50:42
"Bethesda Audiology, Speech and Language Clinic",Therapy Center,Speech & Hearing Specialist,Speech & Hearing Specialist,689121,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chengannur HO, Chengannur RS SO",+91 94003 00635,N/A,,,"Keezhcherimel, Chengannur, Keralam 689121",Keezhcherimel,9.3199688,76.6205178,ChIJGUrKtdcjBjsR6YWJiY-X2mo,https://www.google.com/maps/place/?q=place_id:ChIJGUrKtdcjBjsR6YWJiY-X2mo,part_304,2026-09-20 20:50:42
Dr.Renju P Raju(PT),Therapy Center,Physiotherapist,Physiotherapist,689121,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chengannur HO, Chengannur RS SO",+91 87924 11138,N/A,5.0,13.0,"Raju Bhavan, Vanmazhy Rd, Plathara, Pandanad, Keralam 689506",Plathara,9.3146644,76.5845829,ChIJUUpVwVwiBjsR8s7zotaiVJY,https://www.google.com/maps/place/?q=place_id:ChIJUUpVwVwiBjsR8s7zotaiVJY,part_304,2026-09-20 20:50:42
KARUNA PAIN & PALIATIVE CARE,Therapy Center,Pain control clinic,Pain control clinic,689121,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chengannur HO, Chengannur RS SO",+91 479 245 1250,N/A,4.0,6.0,"Theruvil Pally Building, Yamuna Nagar Road, Chengannur, Keralam 689121",689121,9.3161749,76.6157899,ChIJ4aIxNuoiBjsR2RuKXikzvm0,https://www.google.com/maps/place/?q=place_id:ChIJ4aIxNuoiBjsR2RuKXikzvm0,part_304,2026-09-20 20:50:42
