business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Fish Harbour | Maramon Thiruvalla,Fish Market,Seafood market,Seafood market,689549,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Maramon SO, Chirayirambu BO",+91 79942 35804,N/A,4.2,5,"Unique Plaza, TK Rd, Maramon, Poovathoor, Kerala 689549",689549,9.3388546,76.700733,ChIJI3LfYoE9BjsRBlVRGoqaYOQ,https://www.google.com/maps/place/?q=place_id:ChIJI3LfYoE9BjsRBlVRGoqaYOQ,part_304,2026-09-20 21:11:03
