business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Seena bakery | Pullad,Patisserie,Bakery and Cake Shop,Bakery and Cake Shop,689547,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Kumbanadu SO, Kadapra Kumbanadu BO, Muttumon BO",+91 95679 66916,N/A,3.5,,"Pullad - Poovathoor Rd, Kumbanad, Pullad, Keralam 689548",689547,9.355801999999999,76.67530529999999,ChIJLQEYYtk9BjsRUZETe4WdeRs,https://www.google.com/maps/place/?q=place_id:ChIJLQEYYtk9BjsRUZETe4WdeRs,part_304,2026-09-20 21:09:51
