business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Aaghosham Fashion Store,Readymade Garments Shop,Clothing store,Clothing store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 97784 48773,N/A,4.7,1425.0,"St.peters juction, Pathanamthitta, Keralam 689645",689112,9.2663042,76.7786996,ChIJwyCQHAAVBjsRMFb74hf0rew,https://www.google.com/maps/place/?q=place_id:ChIJwyCQHAAVBjsRMFb74hf0rew,part_304,2026-09-20 20:48:40
Priya's Magic World (Ladies Fashion Boutique),Readymade Garments Shop,Clothing store,Clothing store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 89211 31314,https://priyasmagicworld.com/,4.8,285.0,"Ground Floor, Tholooparambil Building, Junction, TK Rd, near Pullad - Poovathoor Road, Muttumon, Pullad, Keralam 689548",Muttumon,9.3595936,76.6708304,ChIJiSBJoIk9BjsRvxNKq9Kydfk,https://www.google.com/maps/place/?q=place_id:ChIJiSBJoIk9BjsRvxNKq9Kydfk,part_304,2026-09-20 20:48:40
Sheeba Cloth Centre,Readymade Garments Shop,Clothing store,Clothing store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 4734 256 336,N/A,3.9,402.0,"Pandalam - Kaippattoor Road, Pandalam, Keralam 689501",689112,9.2252294,76.6796257,ChIJS-71GyMXBjsR5kV9U56qy_U,https://www.google.com/maps/place/?q=place_id:ChIJS-71GyMXBjsR5kV9U56qy_U,part_304,2026-09-20 20:48:40
"Sreevalsam Silks, Pathanamthitta",Readymade Garments Shop,Clothing store,Clothing store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 4734 251 110,N/A,3.7,530.0,"Thazhevettipram, Pathanamthitta, Keralam 689645",Thazhevettipram,9.270482,76.7915563,ChIJ2WstCRIVBjsRVVQXZ1ahX1g,https://www.google.com/maps/place/?q=place_id:ChIJ2WstCRIVBjsRVVQXZ1ahX1g,part_304,2026-09-20 20:48:40
Colours Garments,Readymade Garments Shop,Clothing store,Clothing store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 90484 70050,N/A,4.5,17.0,"Kottakkakom, Keralam 689532",689112,9.3227602,76.6675245,ChIJuQEJABc9BjsRpcBvg0-earM,https://www.google.com/maps/place/?q=place_id:ChIJuQEJABc9BjsRpcBvg0-earM,part_304,2026-09-20 20:48:40
Mannequin Boutique,Readymade Garments Shop,Clothing store,Clothing store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 468 299 2428,https://mannequin.dialndial.com/,4.9,310.0,"Pathanamthitta Ring Rd, near PLATED Restaurant, opp. Enviro Green Garden, Vettipuram, Pathanamthitta, Keralam 689645",Vettipuram,9.2733335,76.7872814,ChIJWUe8B5kVBjsR01YOfE8oT4M,https://www.google.com/maps/place/?q=place_id:ChIJWUe8B5kVBjsR01YOfE8oT4M,part_304,2026-09-20 20:48:40
Planet Fashion,Readymade Garments Shop,Clothing store,"Clothing store, Store",689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 468 222 3311,http://www.planetfashion.in/,3.7,125.0,"G Floor, SN Arcade, KSRTC Road, Pathanamthitta, Keralam 689645",689112,9.2655864,76.7881056,ChIJv-aZcw8VBjsRXv-oOezEW58,https://www.google.com/maps/place/?q=place_id:ChIJv-aZcw8VBjsRXv-oOezEW58,part_304,2026-09-20 20:48:40
PARIS MEN LADIES KIDS | Parumala Thiruvalla,Readymade Garments Shop,Clothing store,Clothing store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",N/A,N/A,4.3,17.0,"Near PARUMALA HOSPITAL Mannar road, Mannar, Thiruvalla, Keralam 689626",689112,9.3283506,76.5393586,ChIJnYqNLNUhBjsRLbClEZ12fTA,https://www.google.com/maps/place/?q=place_id:ChIJnYqNLNUhBjsRLbClEZ12fTA,part_304,2026-09-20 20:48:40
ORANGE WEDDING STORE,Readymade Garments Shop,Clothing store,Clothing store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 98957 99201,N/A,4.6,1397.0,"NH 183A, Pathanamthitta, Keralam 689645",689112,9.2636443,76.7841483,ChIJFwtOy1oVBjsR7xMjb1tHbZU,https://www.google.com/maps/place/?q=place_id:ChIJFwtOy1oVBjsR7xMjb1tHbZU,part_304,2026-09-20 20:48:40
Dreams Collection,Readymade Garments Shop,Clothing store,Clothing store,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 98952 24931,N/A,4.2,20.0,"Eraviperoor - Vennikulam Rd, Vennikulam, Keralam 689544",689112,9.4023071,76.6670362,ChIJhSMWHxU7BjsRjAJRelaBpWs,https://www.google.com/maps/place/?q=place_id:ChIJhSMWHxU7BjsRjAJRelaBpWs,part_304,2026-09-20 20:48:40
