business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Prakash Parcel Services Ltd,Packers and Movers,Transportation service,"Transportation service, Freight Forwarding Agency, Truck rental agency, Trucking company",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 477 226 1473,http://www.pps.in/,3.0,,"Pps-bo-alleppey, No. 20/22,, New Bazar,, Alappuzha, Keralam 688001",Kodiveedu,9.494055999999999,76.329453,ChIJW0GldPqECDsRx_FkK0QQvIQ,https://www.google.com/maps/place/?q=place_id:ChIJW0GldPqECDsRx_FkK0QQvIQ,part_303,2026-09-20 20:16:50,2016
PacknMov Packers & Movers,Packers and Movers,Packaging company,Packaging company,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 80785 50300,https://www.packnmov.com/,4.9,583.0,"PacknMov TC 08/2681, Sivasaranya Building, Sreekariyam P.O, Edavacode, Thiruvananthapuram, Keralam 695017",Edavacode,8.555827599999999,76.9283834,ChIJvSPEqfK5BTsRwIjXwhKMq_Y,https://www.google.com/maps/place/?q=place_id:ChIJvSPEqfK5BTsRwIjXwhKMq_Y,part_303,2026-09-20 20:16:50,2017
Best Packers And Movers,Packers and Movers,Packaging company,"Packaging company, Logistics service, Moving supply store, Transportation service, Warehouse",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 92050 94005,https://bestpackersgurugram.in/,4.8,111.0,"16, Galli No. 15, U Block, DLF Phase 3, Sector 24, Gurugram, Haryana 122002","U Block, DLF Phase 3, Sector 24",28.494946,77.095304,ChIJV_rztoEZDTkRgiH6fSXsFIM,https://www.google.com/maps/place/?q=place_id:ChIJV_rztoEZDTkRgiH6fSXsFIM,part_303,2026-09-20 20:16:50,2018
Madurai Packers and Movers,Packers and Movers,Packaging company,Packaging company,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 84895 91799,https://maduraipackersandmovers.com/,4.9,1157.0,"Tamilnadu Housing Board, H-1177, Ellis Nagar, Madurai, Tamil Nadu 625016",Ellis Nagar,9.9154204,78.0980348,ChIJoyuVrW7PADsRuUiBU0z7bks,https://www.google.com/maps/place/?q=place_id:ChIJoyuVrW7PADsRuUiBU0z7bks,part_303,2026-09-20 20:16:50,2019
Moving Palace,Packers and Movers,Packaging company,Packaging company,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 73568 31781,https://packer-s-mover-s.vercel.app/,5.0,46.0,"Grama Panchayat Office, near Vallachira, Chathakkudam, Vallachira, Thrissur, Keralam 680562","Chathakkudam, Vallachira",10.438826599999999,76.2356538,ChIJLwWpnbzxpzsRFVhqUt8b60s,https://www.google.com/maps/place/?q=place_id:ChIJLwWpnbzxpzsRFVhqUt8b60s,part_303,2026-09-20 20:16:50,2020
Kerala Road Lines Packers And Movers,Packers and Movers,Moving and storage service,"Moving and storage service, Transportation service, Trucking company",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 85928 17878,https://keralaroadlines.com/,4.9,125.0,"Ground floor 3/1837 B T T S Building Andy Road Elathur, Thalakulathur, Kozhikode, Keralam 673303",688009,11.3203958,75.7574911,ChIJy-FgxkRfpjsR9B--iyOuEWI,https://www.google.com/maps/place/?q=place_id:ChIJy-FgxkRfpjsR9B--iyOuEWI,part_303,2026-09-20 20:16:50,2021
Joen Packers & Movers,Packers and Movers,Packaging company,"Packaging company, Courier service, Shipping service, Transportation service",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 99446 61637,http://www.joenpackersandmovers.com/,4.8,,"7F, 1, Melakarai Rd, opposite K.S.Medical centre, Thachanallur, Tirunelveli, Tamil Nadu 627001",Thachanallur,8.7500584,77.7060265,ChIJ5_SpiZYRBDsRfYqnfag51c8,https://www.google.com/maps/place/?q=place_id:ChIJ5_SpiZYRBDsRfYqnfag51c8,part_303,2026-09-20 20:16:51,2022
SKYWAY PACKERS AND MOVERS,Packers and Movers,Packaging company,Packaging company,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 78250 30889,https://skywaypackersandmovers.com/,5.0,,"34, near Sri Krishnaa Matric & Higher Secondary School, Adithya Avenue Extension, Saravana Nagar, Kavundampalayam, Coimbatore, Tamil Nadu 641025","Adithya Avenue Extension, Saravana Nagar, Kavundampalayam",11.0541473,76.928652,ChIJJfWLw29ZqDsRWuIUZ7qjCXY,https://www.google.com/maps/place/?q=place_id:ChIJJfWLw29ZqDsRWuIUZ7qjCXY,part_303,2026-09-20 20:16:51,2023
Kovai Kings Packers And Movers,Packers and Movers,Packaging company,"Packaging company, Logistics service, Transportation service",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 94877 19222,https://kovaikingspackers.com/,4.9,,"No: 10/2, Sankar Layout, Post, Subramaniapalayam, Gounder Mills, Coimbatore, Tamil Nadu 641029","Post, Subramaniapalayam",11.0601253,76.9408084,ChIJO1g6kjxZqDsRKZGgSj65gNw,https://www.google.com/maps/place/?q=place_id:ChIJO1g6kjxZqDsRKZGgSj65gNw,part_303,2026-09-20 20:16:51,2024
Dhanam Packers and Movers,Packers and Movers,Transportation service,"Transportation service, Moving and storage service, Moving supply store, Packaging company",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 99442 23658,http://dhanampackersmovers.com/,4.9,,"46, Ramakrishna Puram, Gandhipark, Coimbatore, Tamil Nadu 641001","Ramakrishna Puram, Katteri Chettiar Thottam, Gandhipark",10.995404899999999,76.94845,ChIJGyBKwUBZqDsR9F7YloYfDDs,https://www.google.com/maps/place/?q=place_id:ChIJGyBKwUBZqDsR9F7YloYfDDs,part_303,2026-09-20 20:16:51,2025
Pro Cochin House Shifting and Moving Packers,Packers and Movers,Moving and storage service,"Moving and storage service, Logistics service, Moving service, Packaging company",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 95391 20727,https://www.procochinpackersandmovers.in/,4.6,,"Shop 1, Star Homes and Apartments, 22nd Block, near Choice Tower, Karingachira, Thrippunithura, Ernakulam, Kochi, Keralam 682301","Karingachira, Thrippunithura",9.9548746,76.35452649999999,ChIJHwubnTJzCDsR7Sx7AjS6R98,https://www.google.com/maps/place/?q=place_id:ChIJHwubnTJzCDsR7Sx7AjS6R98,part_303,2026-09-20 20:16:51,2026
Agreewel Packers And Movers,Packers and Movers,Packaging company,"Packaging company, Courier service, Logistics service, Moving and storage service, Moving service, Packaging supply store, Transportation service",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 63777 67002,https://agreewelpackers.com/,4.8,,"3rd, S-8, 121/122, 16th Main, Cross, Madvacharya Road, Mico Layout, Hongasandra, Bengaluru, Karnataka 560068","Mico Layout, Hongasandra",12.8874883,77.63087139999999,ChIJe3hY1rcUrjsRbaZoLzWEsTQ,https://www.google.com/maps/place/?q=place_id:ChIJe3hY1rcUrjsRbaZoLzWEsTQ,part_303,2026-09-20 20:16:51,2027
AALAYAM PACKERS AND MOVERS,Packers and Movers,Packaging company,"Packaging company, Transportation service",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 90477 67770,http://www.aalayampackersandmovers.in/,4.9,,"1/25 Thiruvalluvar Nagar Ondipudur, Coimbatore, Tamil Nadu 641016",Kamban Nagar,10.998925999999999,77.058022,ChIJUT1gT-RXqDsR4TExWufMbPM,https://www.google.com/maps/place/?q=place_id:ChIJUT1gT-RXqDsR4TExWufMbPM,part_303,2026-09-20 20:16:51,2028
Smartmovings packers and movers,Packers and Movers,Packaging company,Packaging company,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 94473 70022,https://smartmovers.in/,4.7,,"33/50C, Pavoor Rd, Padivattom, Edappally, Kochi, Ernakulam, Keralam 682024","Padivattom, Edappally",10.0087268,76.3182016,ChIJ6ZD7_yMNCDsRMW_EJcJtbXM,https://www.google.com/maps/place/?q=place_id:ChIJ6ZD7_yMNCDsRMW_EJcJtbXM,part_303,2026-09-20 20:16:52,2029
IN Packers and Movers,Packers and Movers,Transportation service,Transportation service,688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 99729 35768,http://inpackersandmover.com/,4.3,,"No.24, 7th Main Rd, New Extension, NS Palya, BTM Layout 2nd Stage, BTM Layout, Bengaluru, Karnataka 560076","New Extension, NS Palya, BTM Layout 2nd Stage, BTM Layout",12.9089935,77.6065492,ChIJ90BUch0VrjsRemU-NKP7_K8,https://www.google.com/maps/place/?q=place_id:ChIJ90BUch0VrjsRemU-NKP7_K8,part_303,2026-09-20 20:16:52,2030
Intercity Packers and Movers in Bangalore,Packers and Movers,Moving service,"Moving service, Logistics service, Moving supply store, Packaging company, Transportation service",688009,Kerala Circle,Kochi Region,Alleppey Division,"Pazhaveedu SO, Pandarakulam BO",+91 63630 92054,https://intercitypackersandmovers.com/,4.8,,"68/1, Electronic City, Doddanagamangala Village, Bengaluru, Karnataka 560100",Electronic City,12.8657484,77.677737,ChIJ4zK9WqxtrjsR5PxccFAqRSI,https://www.google.com/maps/place/?q=place_id:ChIJ4zK9WqxtrjsR5PxccFAqRSI,part_303,2026-09-20 20:16:52,2031
KHAYAM LOGISTICS,Packers and Movers,Transportation service,Transportation service,688011,Kerala circle,Kochi Region,Alleppey Division,"Kuppappuram BO, Alappuzha Iron Bridge SO, Chungom BO",+91 94472 60313,N/A,3.0,,"Alimohammed Road, Vattapally, Alappuzha, Keralam 688012",Vattapally,9.48799,76.326099,ChIJp6qqqvuECDsR5XvZ1DUtEkQ,https://www.google.com/maps/place/?q=place_id:ChIJp6qqqvuECDsR5XvZ1DUtEkQ,part_303,2026-09-20 20:17:33,5484
Best Packers and Movers,Packers and Movers,Packaging company,Packaging company,688011,Kerala circle,Kochi Region,Alleppey Division,"Kuppappuram BO, Alappuzha Iron Bridge SO, Chungom BO",+91 95627 63030,https://www.best-movers.in/,4.7,,"X8P8+WP9, PC Cross rd Ponnurunny, Chalikkavattom, Vyttila, Kochi, Keralam 682032","Chalikkavattom, Vyttila",9.9872772,76.31685949999999,ChIJueokaE4NCDsRCJAcNCr8jjQ,https://www.google.com/maps/place/?q=place_id:ChIJueokaE4NCDsRCJAcNCr8jjQ,part_303,2026-09-20 20:17:33,5485
Gati KWE Pvt Ltd,Packers and Movers,Courier service,Courier service,688011,Kerala circle,Kochi Region,Alleppey Division,"Kuppappuram BO, Alappuzha Iron Bridge SO, Chungom BO",+91 98957 11350,N/A,2.5,,"F8XF+C89, Sea View Ward, Alappuzha, Keralam 688012",Sea View Ward,9.4985301,76.3233656,ChIJTY77cFaECDsR4E4_jImqwcA,https://www.google.com/maps/place/?q=place_id:ChIJTY77cFaECDsR4E4_jImqwcA,part_303,2026-09-20 20:17:33,5486
Packers Movers In Kolkata,Packers and Movers,Packaging company,"Packaging company, Moving supply store, Packaging supply store, Transportation service",688011,Kerala circle,Kochi Region,Alleppey Division,"Kuppappuram BO, Alappuzha Iron Bridge SO, Chungom BO",+91 70441 31490,https://packersmoversinkolkata.com/,4.9,269.0,"1st floor, Shop no 330, llb community market, Street Number 622, Action Area I, 2B, Reckjoani, Kolkata, West Bengal 700161","Action Area I, 2B, Reckjoani",22.614762799999998,88.47917679999999,ChIJIwg3LwCg-DkRChn9OBYTatw,https://www.google.com/maps/place/?q=place_id:ChIJIwg3LwCg-DkRChn9OBYTatw,part_303,2026-09-20 20:17:34,5487
Indian Best Packers & Movers,Packers and Movers,Moving service,Moving service,688011,Kerala circle,Kochi Region,Alleppey Division,"Kuppappuram BO, Alappuzha Iron Bridge SO, Chungom BO",+91 70127 41800,https://www.indianbestpackers.in/,4.9,156.0,"Tc-28/117, Chalai PO, BNRWA65 Kannettumukku, Kochar Rd, Thiruvananthapuram, Keralam 695036",Thycaud,8.489134,76.9613329,ChIJV8FtEYi7BTsRq7WO9aeBxcc,https://www.google.com/maps/place/?q=place_id:ChIJV8FtEYi7BTsRq7WO9aeBxcc,part_303,2026-09-20 20:17:34,5488
Best Packers and Movers,Packers and Movers,Logistics service,"Logistics service, Moving and storage service, Moving service, Packaging company, Transportation service",688011,Kerala circle,Kochi Region,Alleppey Division,"Kuppappuram BO, Alappuzha Iron Bridge SO, Chungom BO",+91 99664 67867,https://bestpackersandmovershyd.com/,4.8,286.0,"First floor, Middle office, H.no: 8, 1-284/OU/293, Manikonda Rd, opp. to OU Community Hall, OU Colony, Shaikpet, Hyderabad, Telangana 500089","OU Colony, Shaikpet",17.4071353,78.3936081,ChIJVaL5MNiXyzsR_CoOB6Y81Ao,https://www.google.com/maps/place/?q=place_id:ChIJVaL5MNiXyzsR_CoOB6Y81Ao,part_303,2026-09-20 20:17:34,5489
Ganesh Packers And Movers | Best Packers And Movers In Kolkata | Affordable Packers And Movers In Kolkata,Packers and Movers,Packaging company,Packaging company,688011,Kerala circle,Kochi Region,Alleppey Division,"Kuppappuram BO, Alappuzha Iron Bridge SO, Chungom BO",+91 89813 12162,https://www.ganeshpackersandmovers.co.in/,4.9,666.0,"2/5, Ashok Nagar, Tollygunge, near Ashok Nagar, Market, Kolkata, West Bengal 700040","Ashok Nagar, Market",22.491706999999998,88.346035,ChIJ244okt9xAjoRen-9cAab8q4,https://www.google.com/maps/place/?q=place_id:ChIJ244okt9xAjoRen-9cAab8q4,part_303,2026-09-20 20:17:34,5490
Professional Worldwide Logistics (India) Private Limited,Packers and Movers,Logistics service,Logistics service,688011,Kerala circle,Kochi Region,Alleppey Division,"Kuppappuram BO, Alappuzha Iron Bridge SO, Chungom BO",N/A,http://www.professionallogistics.in/,,,"G85Q+QJ8, Logistics Company,Car Carriers,Carriers Services,Shifting Company,Office Shifting,Household,Shifting,Relocation Services,Logistics Services,Office Relocation,Domestic Shifting Services,Home Shifting Services,Office Shifting Services, Kaichoondi, Alappuzha, Kerala 688006",Kaichoondi,9.509423499999999,76.3390838,ChIJeTsiGLqFCDsRVpBbn3inkUw,https://www.google.com/maps/place/?q=place_id:ChIJeTsiGLqFCDsRVpBbn3inkUw,part_303,2026-09-20 20:17:34,5491
Alliance International Packers And Movers,Packers and Movers,Transportation service,Transportation service,688011,Kerala circle,Kochi Region,Alleppey Division,"Kuppappuram BO, Alappuzha Iron Bridge SO, Chungom BO",+91 96400 10500,N/A,5.0,,"Hills Building, H No 1/1 Street No 2 Kukatpally Housing Board Besides 7, Hyderabad, Telangana 500085","Kukatpally Housing Board Colony, KPHB 5th Phase, Kukatpally",17.4750555,78.3894487,ChIJIZozEz-RyzsRDn1l_DeFb8Y,https://www.google.com/maps/place/?q=place_id:ChIJIZozEz-RyzsRDn1l_DeFb8Y,part_303,2026-09-20 20:17:35,5492
Packers Movers,Packers and Movers,Transportation service,Transportation service,688011,Kerala circle,Kochi Region,Alleppey Division,"Kuppappuram BO, Alappuzha Iron Bridge SO, Chungom BO",+91 98253 04020,https://glowroad-packers-movers.grexa.site/,4.7,,"Godown number 38, office number 2, transport aslali, Aslali, Ahmedabad, Gujarat 382427",Aslali,22.9062676,72.5935432,ChIJ2U-wLz6PXjkR_mBVfcIlCmg,https://www.google.com/maps/place/?q=place_id:ChIJ2U-wLz6PXjkR_mBVfcIlCmg,part_303,2026-09-20 20:17:35,5493
