business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
EthnicZuri,Womens Ethnic Wear and Kurti,Women's clothing store,Women's clothing store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 81297 33313,http://ethniczuri.com/,4.8,,"Kaloor - Kadavanthara Rd, Kadavanthra, Kumaranasan Nagar, Elamkulam, Ernakulam, Keralam 682017","Kadavanthra, Kumaranasan Nagar, Elamkulam",9.9766143,76.2971965,ChIJs63fDXkNCDsRuJDy3ysbbaY,https://www.google.com/maps/place/?q=place_id:ChIJs63fDXkNCDsRuJDy3ysbbaY,part_301,2026-09-20 20:16:42
W For Woman,Womens Ethnic Wear and Kurti,Clothing store,Clothing store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",N/A,https://wforwoman.com/,4.0,,"551D, Maharaja Castle, Lal Bahadur Shastri Rd, opp. Kottayam, Kottayam, Keralam 686001",686518,9.5917263,76.5250647,ChIJ5aQzG9VcVBAR9CHNU-T-mas,https://www.google.com/maps/place/?q=place_id:ChIJ5aQzG9VcVBAR9CHNU-T-mas,part_301,2026-09-20 20:16:42
Ethnic,Womens Ethnic Wear and Kurti,Dress store,Dress store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",N/A,N/A,2.2,,"HGQF+W25, Thirunakara Maidanam, Kottayam, Keralam 686001",Thirunakara Maidanam,9.5897703,76.5226038,ChIJd1dIfIcrBjsRhLAP_7cOrz4,https://www.google.com/maps/place/?q=place_id:ChIJd1dIfIcrBjsRhLAP_7cOrz4,part_301,2026-09-20 20:16:42
Her Clothing Style,Womens Ethnic Wear and Kurti,Women's clothing store,"Women's clothing store, Uniform store, Clothing store",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 94957 48508,http://herclothingstyle.in/,5.0,,"Thiruvathukkal, Kottayam, Keralam 686003",Thiruvathukkal,9.5836425,76.5055239,ChIJt3JAZAArBjsRbTC0y6JmDDU,https://www.google.com/maps/place/?q=place_id:ChIJt3JAZAArBjsRbTC0y6JmDDU,part_301,2026-09-20 20:16:42
Elentra Designs By Nimi Heins,Womens Ethnic Wear and Kurti,Boutique,Boutique,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 81380 33300,https://elentradesigns.com/,4.7,,"North Of Kreupasanam, Opp.Kochupally, Kalavoor PO, NH 66, Alappuzha, Keralam 688522",686518,9.5831638,76.32740749999999,ChIJBUvoRYKHCDsRxEBthQmZi3k,https://www.google.com/maps/place/?q=place_id:ChIJBUvoRYKHCDsRxEBthQmZi3k,part_301,2026-09-20 20:16:42
Cactus Fabric Hut,Womens Ethnic Wear and Kurti,Designer Clothing Store,Designer Clothing Store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 80860 34875,N/A,3.2,,"Shastri Road YMCA building,Upper ground floor, Keralam 686001",686518,9.5913703,76.52260679999999,ChIJzbAcdwsrBjsR7am90uip-gA,https://www.google.com/maps/place/?q=place_id:ChIJzbAcdwsrBjsR7am90uip-gA,part_301,2026-09-20 20:16:42
INAYAH FASHION,Womens Ethnic Wear and Kurti,Children's clothing store,"Children's clothing store, Baby clothing store, Dress store",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 82982 98293,https://www.inayahfashion.com/,4.5,,"Sunrise Supermarket Building, X23, Charummoodu, Keralam 690505",686518,9.1752022,76.60858019999999,ChIJW6s0HK4bBjsR8jDdRbaJrC0,https://www.google.com/maps/place/?q=place_id:ChIJW6s0HK4bBjsR8jDdRbaJrC0,part_301,2026-09-20 20:16:42
SOK -Multi-Brand Store (Soul Of Kottayam),Womens Ethnic Wear and Kurti,Clothing store,Clothing store,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",N/A,https://soul-of-kottayam.netlify.app/,4.2,,"HGRG+R8Q, opposite Maya’s beauty clinic, Baker Hill, Kottayam, Keralam 686001",Baker Hill,9.5921567,76.525802,ChIJhTtap6crBjsRl30a2ymlRuI,https://www.google.com/maps/place/?q=place_id:ChIJhTtap6crBjsRl30a2ymlRuI,part_301,2026-09-20 20:16:42
Mira Designs by Anu,Womens Ethnic Wear and Kurti,Boutique,Boutique,686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 73067 28792,https://miradesignsbyanu.com/,4.8,,"CMS road, Kottayam - Kumarakom Rd, behind learner's book house, Baker Hill, Kottayam, Keralam 686001",Baker Hill,9.5947217,76.5212279,ChIJZ7xHyGErBjsRzoj5e5Esk_k,https://www.google.com/maps/place/?q=place_id:ChIJZ7xHyGErBjsRzoj5e5Esk_k,part_301,2026-09-20 20:16:42
Amala Fashions,Womens Ethnic Wear and Kurti,Clothing store,"Clothing store, Embroidery service, Tailor",686518,Kerala Circle,Kochi Region,Changanacherry Division,"Koovapally SO, Palampra BO, Panachepally BO",+91 90742 61672,N/A,4.3,,"Near South Indian Bank ATM, Seminarypady, SH 1, Chingavanam, Keralam 686531",686518,9.5174636,76.52428549999999,ChIJv9peK5JpVBARJ7t9kRxEk2c,https://www.google.com/maps/place/?q=place_id:ChIJv9peK5JpVBARJ7t9kRxEk2c,part_301,2026-09-20 20:16:42
