business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Agac Interiors | Home Interior Designers Mallappally, Pathanamthitta",Interior Designers,Interior designer,Interior designer,686543,Kerala Circle,Kochi Region,Changanacherry Division,"Manimala SO, Cheruvally BO, Erathuvadakara BO",+91 90373 06881,http://www.agacinteriors.com/,4.1,51,"Manjanamkuzhiyil Building, Thiruvalla - Mallappally Rd, above SBI, Mallappally, Keralam 689585",686543,9.4437923,76.6539348,ChIJYS5XuIwjBjsRiHiZGjFBNRI,https://www.google.com/maps/place/?q=place_id:ChIJYS5XuIwjBjsRiHiZGjFBNRI,part_301,2026-09-20 20:30:53
