business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Exppress Car Wash | Kottayam,Car Wash and Auto Detailing,Car wash,Car wash,686543,Kerala Circle,Kochi Region,Changanacherry Division,"Manimala SO, Cheruvally BO, Erathuvadakara BO",N/A,N/A,4.1,,"near Thuruthel palam, adjacent to indian oil corporation pump, makroni junction, Manganam, Kottayam, Keralam 686018",Manganam,9.5788899,76.5527937,ChIJEQsD8CUtBjsR27buGDJ1pMw,https://www.google.com/maps/place/?q=place_id:ChIJEQsD8CUtBjsR27buGDJ1pMw,part_301,2026-09-20 20:30:44
