business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Rescue Electric Company | Lightning Protection System | Kerala Kottyam,Electrical Goods and Lighting Store,Industrial equipment supplier,"Industrial equipment supplier, Electrical appliance wholesaler, Electrical engineer, Electrical equipment supplier, Electrical installation service, Engineer, Engineering consultant, Security system installation service",686580,Kerala Circle,Kochi Region,Kottayam Division,"Teekoy SO, Adukkam BO, Thalanad BO",N/A,https://www.indiamart.com/rescueelectriccompany-kottayam/,5,,"Pravithanam, Bharanganam, Ullanadu, Pala, Keralam 686651",Bharanganam,9.7521743,76.73409579999999,ChIJKcEZz3fJBzsRoxgdR84estA,https://www.google.com/maps/place/?q=place_id:ChIJKcEZz3fJBzsRoxgdR84estA,part_301,2026-09-20 20:49:23
