business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Fainex Luxe Aer | Premium Home Stay In Vagamon,Premium Luxury Real Estate,Home Stay,"Home Stay, Resort hotel",686580,Kerala Circle,Kochi Region,Kottayam Division,"Teekoy SO, Adukkam BO, Thalanad BO",+91 88485 98577,https://fainexgroup.com/,4.7,,"Pullikkanam - Elappara Road, Vagamon, Keralam 685503",686580,9.7200426,76.8859512,ChIJa4DnbPi1BzsRrLLKVdZHyJQ,https://www.google.com/maps/place/?q=place_id:ChIJa4DnbPi1BzsRrLLKVdZHyJQ,part_301,2026-09-20 20:49:44
StayVista at Cocoon Valley Hide Out in Poonjar Vadakkekara | 3 BHK Premium Villa,Premium Luxury Real Estate,Hotel,"Hotel, Cottage, Guest house, Villa, Inn, Lodge",686580,Kerala Circle,Kochi Region,Kottayam Division,"Teekoy SO, Adukkam BO, Thalanad BO",+91 81049 54254,http://www.stayvista.com/villa/cocoon-valley-hide-out?reference_number=prop673b7f088112c2df785s?utm_source=google&utm_medium=gmb,3.8,,"Unnamed Road, Poonjar Vadakkekara, Keralam 685503",686580,9.7224605,76.8882663,ChIJNz3lMlS1BzsRmQ2uqVtp76M,https://www.google.com/maps/place/?q=place_id:ChIJNz3lMlS1BzsRmQ2uqVtp76M,part_301,2026-09-20 20:49:44
