business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
AyurMana | Dharma Ayurveda Centre for Advanced Healing,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Alternative Medicine Clinic, Health resort, Hospital, Yoga Retreat Center",686560,Kerala Circle,Kochi Region,Kottayam Division,Priyadarsini Hills SO,+91 82814 54545,https://www.ayurmana.in/,4.4,,"Maruthummoodu-Aruvikkarakkonam Road Uliyazhathura, Ayiroopara, Thiruvananthapuram, Keralam 695584",Ayiroopara,8.602478699999999,76.9207419,ChIJO-gA_qy4BTsRU7rLq_cjFAU,https://www.google.com/maps/place/?q=place_id:ChIJO-gA_qy4BTsRU7rLq_cjFAU,part_301,2026-09-20 20:37:29
