business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Qix Ads Digital Marketing Agency,Advertisement Agency,Advertising agency,"Advertising agency, Marketing agency, Branding agency, Graphic designer, Internet marketing service, Marketing consultant, Video editing service, Video production service, Website designer",695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 99473 81381,http://qixads.com/,5.0,,"2nd floor City Center Complex, Pattambi Rd, near Supplyco Store, Perinthalmanna, Keralam 679322",Shanti Nagar,10.9720145,76.2273381,ChIJvcPYqJLNpzsR4cmOHYgjHvA,https://www.google.com/maps/place/?q=place_id:ChIJvcPYqJLNpzsR4cmOHYgjHvA,part_310,2026-09-20 20:33:47
Big Frame Media,Advertisement Agency,Advertising agency,Advertising agency,695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 95392 17119,http://www.bigframemedia.com/,5.0,,"1st Floor, 59HH+22G Koyikkakudiyil Building, Angamaly South, Angamaly, Keralam 683573",Angamaly South,10.1740725,76.3743113,ChIJk____28GCDsR-4kesYyncCc,https://www.google.com/maps/place/?q=place_id:ChIJk____28GCDsR-4kesYyncCc,part_310,2026-09-20 20:33:47
Madsmith Productions & Podcast Studio,Advertisement Agency,Advertising agency,"Advertising agency, Video production service",695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 85472 11941,http://www.themadsmith.com/,4.8,,"Chanvi, D2, TC 23/2852, Post, Jawahar Nagar, Kowdiar, Thiruvananthapuram, Keralam 695003","Jawahar Nagar, Kowdiar",8.516409699999999,76.9656311,ChIJx1BNagC7BTsROApwIBT8C9Y,https://www.google.com/maps/place/?q=place_id:ChIJx1BNagC7BTsROApwIBT8C9Y,part_310,2026-09-20 20:33:47
Donoben,Advertisement Agency,Advertising agency,"Advertising agency, Marketing agency, Branding agency, Internet marketing service, Web hosting company, Website designer",695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 81380 09701,https://www.donoben.com/,4.9,,"1st Floor, Kadeeja Tower, Perinthalmanna Jubilee Bypass, Perinthalmanna, Keralam 679322",695099,10.9719991,76.2199009,ChIJJciDL7PNpzsRCfcH-sjDVmM,https://www.google.com/maps/place/?q=place_id:ChIJJciDL7PNpzsRCfcH-sjDVmM,part_310,2026-09-20 20:33:47
Trueberry,Advertisement Agency,Advertising agency,"Advertising agency, Design agency, Graphic designer, Internet marketing service, Website designer",695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 96059 90797,http://trueberry.in/,4.8,,"4th floor, A, M P S Tower, Puthiyara Rd, opp. Federal Towers, Arayidathupalam, Kozhikode, Keralam 673004",Arayidathupalam,11.258198199999999,75.7947535,ChIJh1-sUUVZpjsRQ3S-uGdtmys,https://www.google.com/maps/place/?q=place_id:ChIJh1-sUUVZpjsRQ3S-uGdtmys,part_310,2026-09-20 20:33:48
Storycat Creative Pvt Ltd,Advertisement Agency,Advertising agency,Advertising agency,695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 89434 02591,https://www.storycatcreative.com/,4.8,,"First Floor, Storycat Creative Pvt Ltd, Mini Bypass Rd, near Passport Office, Eranhipaalam, Kozhikode, Keralam 673006",Eranhipaalam,11.2773203,75.78495319999999,ChIJ477WP6pZpjsRA90nJs8PZLw,https://www.google.com/maps/place/?q=place_id:ChIJ477WP6pZpjsRA90nJs8PZLw,part_310,2026-09-20 20:33:48
Dotcom Media Concepts,Advertisement Agency,Advertising agency,Advertising agency,695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 90619 40102,https://dotcommediaconcepts.com/,4.9,,"Ground Floor, Meppoyil Arcade, Othayoth - Padippurakkal Rd Number 2, near Old Shiny Talkies Mukkilangadi, Koduvally, Kozhikode, Keralam 673572",695099,11.3623113,75.92165419999999,ChIJ6XzZAZpDpjsRc9BRQGsJQVA,https://www.google.com/maps/place/?q=place_id:ChIJ6XzZAZpDpjsRc9BRQGsJQVA,part_310,2026-09-20 20:33:48
Blitz Advertising & Events,Advertisement Agency,Advertising agency,Advertising agency,695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,N/A,N/A,5.0,,"Marjan Building, 4, Kaipamangalam Rd, opposite Neethi Medicals, Koprakalam, Kaipamangalam, Kerala 680681",Koprakalam,10.334831099999999,76.1437447,ChIJ-2r-Jwj1pzsRPh22LZaRRec,https://www.google.com/maps/place/?q=place_id:ChIJ-2r-Jwj1pzsRPh22LZaRRec,part_310,2026-09-20 20:33:48
Vision Ads,Advertisement Agency,Advertising agency,"Advertising agency, Advertising Photographer, Marketing agency, Marketing consultant, Outdoor activity organiser, Road cycling",695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 98099 90005,http://www.visionads.co.in/,4.9,,"Arunughan Gardens, Chandranagar Colony, Palakkad, Keralam 678007",Chandranagar Colony,10.7717786,76.6805779,ChIJ6bi9f-RtqDsRiApEtLb15kY,https://www.google.com/maps/place/?q=place_id:ChIJ6bi9f-RtqDsRiApEtLb15kY,part_310,2026-09-20 20:33:48
PT Ads,Advertisement Agency,Advertising agency,Advertising agency,695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 73069 31867,https://www.ptads.in/,4.9,,"near Canal Road, Panamanna, Ananganadi, Keralam 679501",695099,10.822214899999999,76.3596859,ChIJp9SbCePZpzsR6AoDZ1YRinY,https://www.google.com/maps/place/?q=place_id:ChIJp9SbCePZpzsR6AoDZ1YRinY,part_310,2026-09-20 20:33:48
