business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
V Guard Distributor in Trivandrum | Solar Water Heater in Trivandrum | Solar Panel,Resort,Solar hot water system supplier,"Solar hot water system supplier, Electronics manufacturer, Solar Energy Company, Solar energy equipment supplier",695036,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thiruvananthapuram  Chalai SO,+91 93493 14712,http://www.vguardtrivandrum.com/,4.8,,"near Bharath Petroleum Pump, NSP Nagar, Kesavadasapuram, Thiruvananthapuram, Keralam 695004","NSP Nagar, Kesavadasapuram",8.5272886,76.93916879999999,ChIJaWNCsF-5BTsR7jigTqX-1mM,https://www.google.com/maps/place/?q=place_id:ChIJaWNCsF-5BTsR7jigTqX-1mM,part_310,2026-09-20 20:29:08
