business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Dr. Prijo Philip | Pediatric Nephrologist | Anayara, Thiruvananthapuram",Pediatrician and Child Clinic,Pediatric nephrologist,"Pediatric nephrologist, Pediatrician",695021,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Karikkakom SO, Valiaveli BO, Titanium BO",+91 98869 41500,N/A,5,,"Anayara, Thiruvananthapuram, Kerala 695029",Anayara,8.5096484,76.9167689,ChIJ4_4uZYm9BTsRDJzH-ezxrd8,https://www.google.com/maps/place/?q=place_id:ChIJ4_4uZYm9BTsRDJzH-ezxrd8,part_310,2026-09-20 20:18:15
