business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr Madhu's Advanced Hair Transplant Centre,Hair Transplant Clinic,Hair transplantation clinic,"Hair transplantation clinic, Dermatologist, Plastic surgery clinic",695134,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Vlathankara SO,+91 98482 26896,http://www.hairhospi.com/,4.8,1225,"3rd floor, Aditya Jayrag, Flat No, 301 & 302, Road No. 36, opp. Neeru's Emporio, Jubilee Hills, Hyderabad, Telangana 500033","CBI Colony, Jubilee Hills",17.4385837,78.39931779999999,ChIJi20cRUSRyzsRclWjq6x6FVc,https://www.google.com/maps/place/?q=place_id:ChIJi20cRUSRyzsRclWjq6x6FVc,part_310,2026-09-20 20:42:42
Trichos | Dr. John W,Hair Transplant Clinic,Hair transplantation clinic,"Hair transplantation clinic, Dermatologist, Doctor, Hair replacement service, Hospital, Surgeon",695134,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Vlathankara SO,+91 90005 66767,https://www.trichos.in/campaigns/hair-transplant-google,4.7,841,"3rd Floor, Iswarya Fertility Building, Sri Towers, 301, Rd Number 1, beside Sri Sri Holistic Hospital, Kukatpally Housing Board Colony, K P H B Phase 1, Kukatpally, Hyderabad, Telangana 500072","Kukatpally Housing Board Colony, K P H B Phase 1, Kukatpally",17.4889091,78.4006015,ChIJL3r8jpORyzsRifPM5CMBxK4,https://www.google.com/maps/place/?q=place_id:ChIJL3r8jpORyzsRifPM5CMBxK4,part_310,2026-09-20 20:42:42
Hair Doctor | Best Hair Transplant Clinic,Hair Transplant Clinic,Hair transplantation clinic,Hair transplantation clinic,695134,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Vlathankara SO,N/A,N/A,4.7,15,"ED- 4C , Third Floor, Block ED, Dakshini Pitampura, Pitampura, Delhi, 110034","Block ED, Dakshini Pitampura, Pitampura",28.704466099999998,77.131856,ChIJXVgLRQ8DDTkRBn4-GCRJxOs,https://www.google.com/maps/place/?q=place_id:ChIJXVgLRQ8DDTkRBn4-GCRJxOs,part_310,2026-09-20 20:42:42
