business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Cleaniko Solutions,Housekeeping Services,Cleaning Services,Cleaning Services,695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 80895 63030,https://cleanikovalanchery.lovable.app/,4.8,,"Valanchery, Keralam 676552",695099,10.8877717,76.0732189,ChIJ88yFH323pzsRd2AbxoR-Ovg,https://www.google.com/maps/place/?q=place_id:ChIJ88yFH323pzsRd2AbxoR-Ovg,part_310,2026-09-20 20:33:42
Dreams Home Deep Cleaning,Housekeeping Services,Cleaning Services,"Cleaning Services, Electrician, Floor refinishing service, Gardener, House cleaning service, Painting, Plumber, Roofing contractor, Water Tank Cleaners, Welder",695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 90378 77597,https://dreamshomedeepcleaning.online/,4.9,150.0,"Vellakulangara, NH 183A, Canan Nagar, Manakala, Keralam 691551",Canan Nagar,9.1364546,76.7285333,ChIJhb-1uVERBjsRboYWU94Qhew,https://www.google.com/maps/place/?q=place_id:ChIJhb-1uVERBjsRboYWU94Qhew,part_310,2026-09-20 20:33:42
Matz Home Cleaning services,Housekeeping Services,House cleaning service,House cleaning service,695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 62828 83879,N/A,4.8,168.0,"St.Peters junction, Chittoor, Pathanamthitta, Keralam 689645",Chittoor,9.266545299999999,76.7776102,ChIJJcTyuvwVBjsRMGc7sJfZFU8,https://www.google.com/maps/place/?q=place_id:ChIJJcTyuvwVBjsRMGc7sJfZFU8,part_310,2026-09-20 20:33:42
Vijay Home Services - Home Painting & Deep cleaning Expert,Housekeeping Services,Cleaning Services,"Cleaning Services, Painter, Pest control service, Sanitation service",695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 84537 48478,http://www.vijayhomeservices.com/,4.8,19332.0,"3rd Floor, Mahadevapura, Bengaluru, Karnataka 560048",Mahadevapura,12.9893947,77.68839659999999,ChIJq3zsbm4VrjsRu1SSd7nVDy8,https://www.google.com/maps/place/?q=place_id:ChIJq3zsbm4VrjsRu1SSd7nVDy8,part_310,2026-09-20 20:33:42
Bright Home,Housekeeping Services,Cleaning Services,Cleaning Services,695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 81378 61040,https://brighthomecleaning.in/,4.9,387.0,"SBI building, Airport Road, Ayikkarapadi, Kozhikode, Ayikkarapadi, Keralam 673637",Ayikkarapadi,11.1757131,75.895958,ChIJv6JmcMRPpjsRxoJprtJZHVM,https://www.google.com/maps/place/?q=place_id:ChIJv6JmcMRPpjsRxoJprtJZHVM,part_310,2026-09-20 20:33:42
Promise Cleaning Services,Housekeeping Services,Cleaning Services,Cleaning Services,695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 81378 78707,https://promisecleaningservice.in/,4.8,70.0,"7/714, Kodal Nadakkavu, Poolengara, Pantheeramkavu, Kozhikode, Keralam 673019","Kodal Nadakkavu, Poolengara",11.2234689,75.8589653,ChIJ5aASGD9bpjsRasaigAKpbIk,https://www.google.com/maps/place/?q=place_id:ChIJ5aASGD9bpjsRasaigAKpbIk,part_310,2026-09-20 20:33:42
Hey Genie home deep cleaning services,Housekeeping Services,House cleaning service,"House cleaning service, Carpet cleaning service, Sanitation service, Water Tank Cleaners",695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 79078 18121,http://www.hey-genie.com/,4.8,106.0,"Kuzhiyath house, PO, Kuttapuzha, Thiruvalla, Keralam 689103",PO,9.3901379,76.6060919,ChIJn_1Y7UIlBjsRbNQxfWDWpJA,https://www.google.com/maps/place/?q=place_id:ChIJn_1Y7UIlBjsRbNQxfWDWpJA,part_310,2026-09-20 20:33:42
Max housekeeping service,Housekeeping Services,House cleaning service,House cleaning service,695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 98977 66002,http://www.maxhousekeepingservice.com/,4.8,453.0,"Pili Kothi, Darzian, Moradabad, Uttar Pradesh 244001",Darzian,28.8461768,78.77612189999999,ChIJS-SOVnj7CjkRMO8XqlX3TsU,https://www.google.com/maps/place/?q=place_id:ChIJS-SOVnj7CjkRMO8XqlX3TsU,part_310,2026-09-20 20:33:43
TIRUPATI FACILITY SERVICES,Housekeeping Services,Janitorial service,Janitorial service,695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 98929 25098,http://tirupatifacilityservices.com/,5.0,9.0,"TFS Office No. 04, Green Court Building, Marol Maroshi Rd, near Seven Hill Hospital, Andheri, Shivaji Nagar JJC, Marol, Andheri East, Mumbai, Maharashtra 400059","Andheri, Shivaji Nagar JJC, Marol, Andheri East",19.116307199999998,72.8783867,ChIJecpmF9_H5zsRZBnIZ8lNMWk,https://www.google.com/maps/place/?q=place_id:ChIJecpmF9_H5zsRZBnIZ8lNMWk,part_310,2026-09-20 20:33:43
Sparkleclean Cleaning Service in Kochi,Housekeeping Services,House cleaning service,"House cleaning service, Carpet cleaning service, Cleaning Services, Leather cleaning service, Pool cleaning service, Sanitation service, Upholstery cleaning service, Window cleaning service",695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 89503 35033,https://www.sparkleclean.in/,4.3,76.0,"Room no:118, 1st floor, DD Vyapar Bhavan, KP Vallon Rd, Kadavanthra, Kochi, Ernakulam, Keralam 682020",Kadavanthra,9.966567099999999,76.299882,ChIJAQCk-sJyCDsR0-c12p1xfiM,https://www.google.com/maps/place/?q=place_id:ChIJAQCk-sJyCDsR0-c12p1xfiM,part_310,2026-09-20 20:33:43
Cleanse Cleaning Services,Housekeeping Services,House cleaning service,"House cleaning service, Carpet cleaning service, Cleaning Services, Pool cleaning service, Upholstery cleaning service, Window cleaning service",695099,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Kerala Governors Camp SO,+91 89432 64770,https://cleansecleaning.in/,4.9,117.0,"1stfloor,63/148, Sahodaran Ayyappan Rd, Kadavanthra Junction, Kadavanthra, Ernakulam, Kerala 682020","Kadavanthra Junction, Kadavanthra",9.9675301,76.29957069999999,ChIJzfWXis5zCDsRkwHSi4j8PEI,https://www.google.com/maps/place/?q=place_id:ChIJzfWXis5zCDsRkwHSi4j8PEI,part_310,2026-09-20 20:33:43
