business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr. A.R. Reshmy | Best Eye Care Specialist in Thiruvananthapuram,Eye Clinic and Eye Hospital,Ophthalmologist,Ophthalmologist,695035,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Vanchiyur SO, Vanchiyoor Junction SO",+91 471 247 1133,N/A,,,"Prem's Eye Hospital, Dr, Vanchiyoor, Thiruvananthapuram, Kerala 695035",Vanchiyoor,8.4939512,76.94117039999999,ChIJbTT8hpW7BTsRrB7SO05tS6o,https://www.google.com/maps/place/?q=place_id:ChIJbTT8hpW7BTsRrB7SO05tS6o,part_310,2026-09-20 20:28:03
