business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Digismart Media Solutions | Digital Marketing Company In Trivandrum,Market Research Firms,Internet marketing service,"Internet marketing service, Service establishment",695043,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kudappanakunnu SO, Kallayam BO, Mukkolackal BO",+91 99467 79947,N/A,,,"Digismart Media Solutions | Digital Marketing Company In Trivandrum, 695043, India",695043,8.4996555,76.9242809,ChIJ80uY_lS5BTsRHDVusw6PE1Q,https://www.google.com/maps/place/?q=place_id:ChIJ80uY_lS5BTsRHDVusw6PE1Q,part_310,2026-09-20 20:32:18
