business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Aastha Biomedicals and surgicals,Surgical Equipment Supplier,Surgical supply store,Surgical supply store,686681,Kerala Circle,Kochi Region,Alwaye Division,"Chelad Junction SO, Bhoothathankettu BO, Idamalayar BO",+91 77367 96290,N/A,4.7,3.0,"opposite Library, Adimali, Keralam 685561",686681,10.0131043,76.956288,ChIJhRYXBhOXBzsRkEWLd8oOZ-U,https://www.google.com/maps/place/?q=place_id:ChIJhRYXBhOXBzsRkEWLd8oOZ-U,part_302,2026-09-20 20:39:51
Medisist Drugs & Surgicals,Surgical Equipment Supplier,Hospital equipment and supplies,Hospital equipment and supplies,686681,Kerala Circle,Kochi Region,Alwaye Division,"Chelad Junction SO, Bhoothathankettu BO, Idamalayar BO",+91 94463 03457,N/A,5.0,,"Medical College (Post, Mohan Tower, Pongumoodu, Thiruvananthapuram, Keralam 695011","Janashakthi Nagar, Pongumoodu",8.541006,76.9241864,ChIJq3scc_S5BTsRtZHjri986jo,https://www.google.com/maps/place/?q=place_id:ChIJq3scc_S5BTsRtZHjri986jo,part_302,2026-09-20 20:39:52
Kathreena Surgicals | Surgical Manufacturing in Palakkad | Kerala,Surgical Equipment Supplier,Surgical Products Wholesaler,"Surgical Products Wholesaler, Medical Equipment Manufacturer",686681,Kerala Circle,Kochi Region,Alwaye Division,"Chelad Junction SO, Bhoothathankettu BO, Idamalayar BO",+91 94475 34384,http://www.kathreenasurgicals.com/,5.0,,"C.N Puram, malampuza road, PO, mattumantha, Pal, Palakkad, Keralam 678005","mattumantha, Pal",10.802332,76.6633006,ChIJPXqN8J-XJi0RzzI9Zm35AJw,https://www.google.com/maps/place/?q=place_id:ChIJPXqN8J-XJi0RzzI9Zm35AJw,part_302,2026-09-20 20:39:52
