business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
GST Practitioner India | GST Services | GST Practical Sessions,Tax and GST Consultant,Tax consultant,Tax consultant,686634,Kerala Circle,Kochi Region,Kottayam Division,"Ozhavur SO, Kurichithanam BO, Ozhavur East BO",N/A,N/A,,,"near Central Junction, Ettumanoor, Kerala 686631",686634,9.670187499999999,76.5569375,ChIJldYlzdPTBzsR8-FyOpi3iGU,https://www.google.com/maps/place/?q=place_id:ChIJldYlzdPTBzsR8-FyOpi3iGU,part_302,2026-09-20 20:27:31
