business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Hillside Naturestay,Hotel,Home Stay,"Home Stay, Guest house, Hotel, Resort hotel",689662,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Vadasserikara SO, Angamoozhy BO, Kumaramperoor Thekkekkara BO",+91 95625 55546,https://www.hillside.co.in/,4.7,101,"Malamanel Padi, Angamoozhy, Keralam 689662",Malamanel Padi,9.3539117,76.98276709999999,ChIJQy6KMNVDBjsR0GLIbClZDdo,https://www.google.com/maps/place/?q=place_id:ChIJQy6KMNVDBjsR0GLIbClZDdo,part_305,2026-09-20 20:47:08
Nandhikeshwara Homestay,Hotel,Home Stay,"Home Stay, Holiday home, Hotel, Motel, Holiday apartment",689662,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Vadasserikara SO, Angamoozhy BO, Kumaramperoor Thekkekkara BO",+91 99615 62657,N/A,4.5,19,"Valupara Nandhikeshwara Homestay, Gurudeva Temple, Angamoozhy, Keralam 689662",689662,9.3474448,76.98365749999999,ChIJWTWzUgBDBjsRh7qStLn3Pj4,https://www.google.com/maps/place/?q=place_id:ChIJWTWzUgBDBjsRh7qStLn3Pj4,part_305,2026-09-20 20:47:08
Gateway of Gavi Homestay,Hotel,Home Stay,"Home Stay, Bed & breakfast, Extended stay hotel, Guest house, Holiday home, Hotel, Lodge, Serviced accommodation, Tourist attraction",689662,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Vadasserikara SO, Angamoozhy BO, Kumaramperoor Thekkekkara BO",+91 95267 12540,N/A,4.7,85,"Angamoozhy, Keralam 689662",689662,9.3452711,77.0073591,ChIJBzayLl1DBjsRFckdweHkoBE,https://www.google.com/maps/place/?q=place_id:ChIJBzayLl1DBjsRFckdweHkoBE,part_305,2026-09-20 20:47:08
Gavi Paradise Homestay,Hotel,Home Stay,Home Stay,689662,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Vadasserikara SO, Angamoozhy BO, Kumaramperoor Thekkekkara BO",+91 94958 47979,https://www.facebook.com/share/16KLhMV2CU/?mibextid=wwXIfr,4.7,34,"82V5+P58 Chittar, NH 183A, Forest Checkpost Rd, Kochandy, Angamoozhy, Seethathode, Keralam 689662",Kochandy,9.3450174,77.0073264,ChIJn13T91JDBjsRsPRfkwMY2o8,https://www.google.com/maps/place/?q=place_id:ChIJn13T91JDBjsRsPRfkwMY2o8,part_305,2026-09-20 20:47:08
