business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Winnieland Academy for tiny_treasures,Play School and Daycare,Day care center,"Day care center, Kindergarten School, Preschool",689589,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Punnavely SO, Nooromavu BO",+91 97780 25162,N/A,4.9,,"Santhosh junction road, Amminimukk, Azhoor, Pathanamthitta, Keralam 689645","Amminimukk, Azhoor",9.2551104,76.7777131,ChIJc8--Z5cVBjsRLMPohaZ42xo,https://www.google.com/maps/place/?q=place_id:ChIJc8--Z5cVBjsRLMPohaZ42xo,part_305,2026-09-20 20:19:10
Light House Daycare Babysitting and Playschool,Play School and Daycare,Preschool,Preschool,689589,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Punnavely SO, Nooromavu BO",N/A,N/A,4.8,,"Anathadom Rd, 500 m, Ittiyappara Bus Station Rd, Anthadom, Ranni, Keralam 689673",Anthadom,9.3865185,76.79198459999999,ChIJ6cjKU74_BjsRRdOCPnISgJc,https://www.google.com/maps/place/?q=place_id:ChIJ6cjKU74_BjsRRdOCPnISgJc,part_305,2026-09-20 20:19:10
T.I.M.E. KIDS Preschool Thiruvalla,Play School and Daycare,Preschool,Preschool,689589,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Punnavely SO, Nooromavu BO",+91 86069 29643,http://timekidspreschools.in/,4.7,,"Thiruvalla - Mallappally Rd, Madammukku, Kuttapuzha, Kerala 689103",Madammukku,9.4026511,76.5809452,ChIJh3mFVNwlBjsRyN2tqiDSiw0,https://www.google.com/maps/place/?q=place_id:ChIJh3mFVNwlBjsRyN2tqiDSiw0,part_305,2026-09-20 20:19:10
Wonder Kids International Preschool and Day care,Play School and Daycare,Day care center,"Day care center, Montessori preschool, Educational institution, Montessori school, Preschool",689589,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Punnavely SO, Nooromavu BO",+91 90612 41620,http://www.wonderkidsedu.co.in/,4.8,,"West, Rd from Cherukole P.O to Jn., Karazhma, Mavelikara, Chennithala, Keralam 690104",Karazhma,9.2738506,76.5362464,ChIJq-88qeofBjsRpKWJBmH80AI,https://www.google.com/maps/place/?q=place_id:ChIJq-88qeofBjsRpKWJBmH80AI,part_305,2026-09-20 20:19:10
First Step Day Care and Play School,Play School and Daycare,Day care center,"Day care center, Kindergarten School",689589,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Punnavely SO, Nooromavu BO",+91 88487 14344,N/A,,,"Karukachal, Keralam 686540",689589,9.5021946,76.6422542,ChIJU1VVbsUvBjsRKPVIB--CsuA,https://www.google.com/maps/place/?q=place_id:ChIJU1VVbsUvBjsRKPVIB--CsuA,part_305,2026-09-20 20:19:10
Little Bells Pre-school,Play School and Daycare,Kindergarten School,Kindergarten School,689589,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Punnavely SO, Nooromavu BO",+91 99879 80487,N/A,5.0,,"5P97+3MG, Peringanad, Keralam 691523",689589,9.1666806,76.7147525,ChIJgZQikCQRBjsRw2SJeMsD-wI,https://www.google.com/maps/place/?q=place_id:ChIJgZQikCQRBjsRw2SJeMsD-wI,part_305,2026-09-20 20:19:10
"Little Sprouts- Preschool, Daycare and Activity Centre",Play School and Daycare,Preschool,Preschool,689589,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Punnavely SO, Nooromavu BO",+91 75929 00459,https://www.facebook.com/profile.php?id=100085735733444,5.0,110.0,"Sreeragam, Thekkenada, next to Kylas Clinic, Ettumanoor, Keralam 686631",689589,9.6718768,76.5617742,ChIJy4xFDzzTBzsRUc-y6Ma6p9o,https://www.google.com/maps/place/?q=place_id:ChIJy4xFDzzTBzsRUc-y6Ma6p9o,part_305,2026-09-20 20:19:10
FirstCry Intellitots Preschool & Daycare -Tiruvalla,Play School and Daycare,Preschool,"Preschool, Kindergarten School, Learning center, Nursery school, Playgroup, Primary school",689589,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Punnavely SO, Nooromavu BO",+91 90745 18455,https://www.firstcry.com/intelli/intellitots/preschool-near-you/tiruvalla/tiruvalla/?utm_source=google&utm_medium=cpc&utm_campaign=Promotion,4.7,26.0,"39/568-2, Vishwanathan Rd, Ramanchira, Muthoor, Thiruvalla, Keralam 689107",Ramanchira,9.395363999999999,76.56928239999999,ChIJCZY0lNUlBjsR-yFYVvBc7tY,https://www.google.com/maps/place/?q=place_id:ChIJCZY0lNUlBjsR-yFYVvBc7tY,part_305,2026-09-20 20:19:10
Sydney Montessori Schools | Changanassery,Play School and Daycare,Preschool,Preschool,689589,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Punnavely SO, Nooromavu BO",+91 93887 08232,https://sydneyschools.co.in/,4.8,83.0,"Changanassery, Keralam 686101",689589,9.4525341,76.54342439999999,ChIJ78goegYmBjsR_TUEAsvic1s,https://www.google.com/maps/place/?q=place_id:ChIJ78goegYmBjsR_TUEAsvic1s,part_305,2026-09-20 20:19:10
Blooming Buds International Preschool,Play School and Daycare,Preschool,Preschool,689589,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Punnavely SO, Nooromavu BO",+91 95391 54988,N/A,5.0,67.0,"Kattakayam Rd, Pala, Keralam 686575",689589,9.7061076,76.6814067,ChIJ9yMzHrHNBzsR78mx_iOy1Ls,https://www.google.com/maps/place/?q=place_id:ChIJ9yMzHrHNBzsR78mx_iOy1Ls,part_305,2026-09-20 20:19:10
