business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MKM Vegetables and Fruits,Fruit and Vegetable Wholesaler,Fruit and vegetable wholesaler,Fruit and vegetable wholesaler,689645,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanamthitta HO, Makkankunnu SO",N/A,N/A,5,,"7Q7Q+X35, Pathanamthitta, Kerala 689645",689645,9.264876,76.78773509999999,ChIJded3UyMVBjsRxEoDaZmg9oA,https://www.google.com/maps/place/?q=place_id:ChIJded3UyMVBjsRxEoDaZmg9oA,part_305,2026-09-20 20:37:48
brush and batter,Fruit and Vegetable Wholesaler,Cake shop,"Cake shop, Art cafe, Craft store",689645,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanamthitta HO, Makkankunnu SO",+91 79029 59980,N/A,5,,"Apollo Hill Rd, near kashaful uloom arabic college, p.o, Kumbazha, Mylapra, kulasheakarapathy, Pathanamthitta, Keralam 689653","p.o, Kumbazha, Mylapra",9.2705941,76.8011794,ChIJA-t8hiIVBjsR46x8yzyS910,https://www.google.com/maps/place/?q=place_id:ChIJA-t8hiIVBjsR46x8yzyS910,part_305,2026-09-20 20:37:49
"Noufal Traders | Exporters, Wholesalers of Coconut, Coco Products & Vegetables.",Fruit and Vegetable Wholesaler,Agricultural service,"Agricultural service, Caterer, Fruit and vegetable wholesaler, Garden center, Garden Furniture Store, Organic food store, Restaurant supply store, Fruits & Vegetable Wholesaler",689645,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanamthitta HO, Makkankunnu SO",N/A,http://noufaltraders.blogspot.com/,5,,"7Q8P+J73, Kadammanitta Road Next to SMR Fruits, opposite to Able Press Town, Pathanamthitta, Keralam 689645",689645,9.266516,76.78566,ChIJc-DeLA8VBjsRenV9sZ9_BlQ,https://www.google.com/maps/place/?q=place_id:ChIJc-DeLA8VBjsRenV9sZ9_BlQ,part_305,2026-09-20 20:37:51
