business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Adithya Borewells - Best Borewell Contractor in Pathanamthitta | Borewell Scanning,Borewell Drilling Contractor,Well drilling contractor,"Well drilling contractor, Construction equipment supplier, Contractor, Drilling contractor, Tubewell Contractor, Water Pump Supplier, Water Tank Cleaners, Water works",689645,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanamthitta HO, Makkankunnu SO",N/A,http://www.adithyaborewells.com/,,,"Chuttipara, Valanchuzhy, Pathanamthitta, Kerala 689645","Chuttipara, Valanchuzhy",9.2622581,76.7901029,ChIJV81EoagVBjsR_ud66Hyuw98,https://www.google.com/maps/place/?q=place_id:ChIJV81EoagVBjsR_ud66Hyuw98,part_305,2026-09-20 20:38:12
