business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Ganga Oil Mill | Coconut Oil & Flour Manufacturer in Alappuzha, Kerala",Flour and Oil Mill,Flour mill,"Flour mill, Food manufacturer, Food products supplier, Organic food store, Spices Wholesaler, Wholesale grocer",689595,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ramankary SO, Kodupunna BO, Mithrakary BO",+91 94477 08460,N/A,5,,"Sn Collage Kanjikuzy, Kanjikuzhy, Kanjikkuzhi, Keralam 688582",Kanjikuzhy,9.6218901,76.33205869999999,ChIJMUTOAu6HCDsRDfkEAV_wrOs,https://www.google.com/maps/place/?q=place_id:ChIJMUTOAu6HCDsRDfkEAV_wrOs,part_305,2026-09-20 20:23:03
