business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
YBR Electricals,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 94954 36336,N/A,,,"Chalappally, Keralam 689586",689586,9.4164605,76.7301966,ChIJcR2v62c7BjsRw6RRRIsgmpE,https://www.google.com/maps/place/?q=place_id:ChIJcR2v62c7BjsRw6RRRIsgmpE,part_305,2026-09-20 20:16:52,2150
GEE Electricals,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 94950 16687,N/A,,,"Ezhumattoor, Kerala 689586",689586,9.422867799999999,76.7053281,ChIJ6R4WsYc7BjsRKZHWk1rYNa0,https://www.google.com/maps/place/?q=place_id:ChIJ6R4WsYc7BjsRKZHWk1rYNa0,part_305,2026-09-20 20:16:52,2151
S.S Light Mart,Electrical Goods and Lighting Store,Electrical supply store,"Electrical supply store, Electrical products wholesaler",689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 96450 77800,N/A,4.4,,"4PXJ+38H, link Rd - Adoor Bypass to Konnamankara Rd, Adoor, Keralam 691523",689586,9.1476787,76.7308639,ChIJx28Nk2URBjsR9lfzdomvODc,https://www.google.com/maps/place/?q=place_id:ChIJx28Nk2URBjsR9lfzdomvODc,part_305,2026-09-20 20:16:52,2152
The Karipallil Agencies,Electrical Goods and Lighting Store,Electronics store,Electronics store,689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 94464 21583,N/A,4.5,,"Kozhencherry, Keralam 689641",689586,9.337296,76.7065571,ChIJQ-bUhUM9BjsR56T1W_8OPCQ,https://www.google.com/maps/place/?q=place_id:ChIJQ-bUhUM9BjsR56T1W_8OPCQ,part_305,2026-09-20 20:16:52,2153
Modern Electrical & Sanitary wares,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 94479 07697,N/A,4.1,,"Vennikulam, Keralam 689544",689586,9.4023187,76.6677412,ChIJ6R0T5xQ7BjsRHLXGIruGv4Q,https://www.google.com/maps/place/?q=place_id:ChIJ6R0T5xQ7BjsRHLXGIruGv4Q,part_305,2026-09-20 20:16:52,2154
EV Electricals,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 94474 08727,N/A,4.7,,"9M94+8Q6, SH7, Vellikkara, Kumbanad, Keralam 689547",Vellikkara,9.3682865,76.6568872,ChIJAdhma6U8BjsRN5WrWpOhePY,https://www.google.com/maps/place/?q=place_id:ChIJAdhma6U8BjsRN5WrWpOhePY,part_305,2026-09-20 20:16:52,2155
Mammoottil Sanitary and Electricals,Electrical Goods and Lighting Store,Electrical supply store,"Electrical supply store, Solar hot water system supplier, Water Pump Supplier",689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 79071 43230,N/A,5.0,,"Kottayam - Kozhenchery Rd, Mallappally, Keralam 689585",689586,9.446259,76.65563809999999,ChIJVyaSDgI7BjsRejbbzdATKgQ,https://www.google.com/maps/place/?q=place_id:ChIJVyaSDgI7BjsRejbbzdATKgQ,part_305,2026-09-20 20:16:52,2156
White mart,Electrical Goods and Lighting Store,Electronics store,Electronics store,689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 99470 55450,http://www.whitemart.in/,4.8,,"market road, Thadiyoor, Keralam 689545",689586,9.3822428,76.7074781,ChIJN-k7gLk7BjsRQmZEFOwmHMw,https://www.google.com/maps/place/?q=place_id:ChIJN-k7gLk7BjsRQmZEFOwmHMw,part_305,2026-09-20 20:16:52,2157
Sunrise Electricals,Electrical Goods and Lighting Store,Home goods store,Home goods store,689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 99464 14419,N/A,4.3,,"6RRR+J68, Chittoor, jn, Konni, Keralam 689691",jn,9.2415482,76.8405903,ChIJW0mLTllrBjsR5s0Oqd8J2UQ,https://www.google.com/maps/place/?q=place_id:ChIJW0mLTllrBjsR5s0Oqd8J2UQ,part_305,2026-09-20 20:16:52,2158
EVA ENTERPRISES,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 96564 99551,N/A,4.2,,"Saint Peters Junction, Chittoor, Pathanamthitta, Keralam 689645",Chittoor,9.2685855,76.7789573,ChIJoTWLS1YVBjsRKCyUruMgYMk,https://www.google.com/maps/place/?q=place_id:ChIJoTWLS1YVBjsRKCyUruMgYMk,part_305,2026-09-20 20:16:52,2159
Enlead Energy Solutions,Electrical Goods and Lighting Store,Solar Energy Company,"Solar Energy Company, Appliance store, Electrical supply store, Lighting manufacturer, Solar hot water system supplier",689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 94006 97554,N/A,5.0,,"33A/9,Arampulickal Building, Chunkappara, Keralam 686547",689586,9.442232299999999,76.74374329999999,ChIJV6gzmZo5BjsRMiFiRxL6C2M,https://www.google.com/maps/place/?q=place_id:ChIJV6gzmZo5BjsRMiFiRxL6C2M,part_305,2026-09-20 20:16:52,2160
Oxygen Digital Shop - Pathanamthitta New,Electrical Goods and Lighting Store,Electronics store,Electronics store,689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 90201 00100,https://oxygendigitalshop.com/,4.9,,"7Q8H+66F Saint Peters Junction, Chittoor, Pathanamthitta, Keralam 689645",Chittoor,9.265421,76.7777684,ChIJVdiLHwAVBjsRi5mJ2TmLStM,https://www.google.com/maps/place/?q=place_id:ChIJVdiLHwAVBjsRi5mJ2TmLStM,part_305,2026-09-20 20:16:52,2161
Cee Pee Electricals,Electrical Goods and Lighting Store,Appliance store,Appliance store,689586,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ezhumattoor SO, Chalappally BO",+91 468 222 2118,N/A,4.7,,"7Q7P+XFR, Press Club Road, Pathanamthitta, Kerala 689645",689586,9.2649762,76.7861473,ChIJ_wUsUA8VBjsRrolAqjIOFKs,https://www.google.com/maps/place/?q=place_id:ChIJ_wUsUA8VBjsRrolAqjIOFKs,part_305,2026-09-20 20:16:52,2162
