business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Perfect Homes | Real Estate Agency In Varapuzha,Premium Luxury Real Estate,Real Estate Builders & Construction Company,"Real Estate Builders & Construction Company, Service establishment",690535,Kerala Circle,Kochi Region,Mavelikara Division,"Kandallur SO, Arattupuzha BO, Valiyazheekkal BO",N/A,https://www.varapuzhaproperty.com/,5,2,"Perfect Homes | Real Estate Agency In Varapuzha, 690535, India",690535,10.087027599999999,76.278972,ChIJM5BcJ7ov40kReM9_caq6iVI,https://www.google.com/maps/place/?q=place_id:ChIJM5BcJ7ov40kReM9_caq6iVI,part_307,2026-09-20 20:22:33
