business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Indian Corporate Events | Event Management & Corporate Planners,Corporate Event Planner,Event planner,"Event planner, Event management company, Meeting planning service, Party planner",691019,Kerala Circle,Trivandrum HQ Region,Quilon Division,Uliyakovil SO,+91 75618 86333,https://indiancorporateevents.com/,5,20,"56/3112, cloud 9, 9th Cross Road, Avenue, Road, Panampilly Nagar, Kochi, Keralam 682036","MIG Housing Society, Panampilly Nagar",9.9612959,76.29682249999999,ChIJ2Z2ZsrBzCDsR4YCvazYs1bQ,https://www.google.com/maps/place/?q=place_id:ChIJ2Z2ZsrBzCDsR4YCvazYs1bQ,part_307,2026-09-20 20:42:23
