business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sujatha Food Products | Organic Food Products | Organic Shop,Organic Food Store,Food products supplier,"Food products supplier, Organic food store, Organic shop, Store",691512,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Odanavattom SO, Kudavattur BO, Muttara BO",+91 70256 61286,N/A,4.9,13,"Sujatha Food Products, MLA Rd, Udayamperoor, Thrippunithura, Ernakulam, Keralam 682307","Udayamperoor, Thrippunithura",9.9120109,76.3610315,ChIJy1B8GJBzCDsRzrXdTFnRrDw,https://www.google.com/maps/place/?q=place_id:ChIJy1B8GJBzCDsRzrXdTFnRrDw,part_308,2026-09-20 20:37:53
