business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Supra Pacific Financial Services Ltd - Pathanamthitta,Microfinance and NBFC,Financial institution,Financial institution,691523,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,Adur Kla HO,+91 468 232 6797,http://www.suprapacific.com/,4.6,99.0,"Mukkamkunnu, Catholicate, Mullamkeezhil Building, Ground Floor, College Jct, Pathanamthitta, Keralam 689645",Mannaramala,9.2604311,76.7778697,ChIJxUiYAMMVBjsRR-YX0_yncdo,https://www.google.com/maps/place/?q=place_id:ChIJxUiYAMMVBjsRR-YX0_yncdo,part_308,2026-09-20 20:42:51
TRAVANCORE RURAL DEVELOPMENT PRODUCER COMPANY LIMITED,Microfinance and NBFC,Agricultural organization,Agricultural organization,691523,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,Adur Kla HO,+91 4734 229 999,N/A,3.5,38.0,"SH 1, Parass La, Adoor, Kerala 691523",Parass La,9.1557283,76.7323131,ChIJfwnsvYcRBjsRtK1snhANXuE,https://www.google.com/maps/place/?q=place_id:ChIJfwnsvYcRBjsRtK1snhANXuE,part_308,2026-09-20 20:42:51
Vadakkedathu Finance,Microfinance and NBFC,Financial institution,Financial institution,691523,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,Adur Kla HO,+91 4734 290 039,N/A,,,"Adoor-Anandapally-Thumpamon Rd, near St Thomas Orthodox Cathedral, Adoor, Keralam 691523",691523,9.153856,76.73799269999999,ChIJRzoUWBETBjsRiUyfhfx1InU,https://www.google.com/maps/place/?q=place_id:ChIJRzoUWBETBjsRiUyfhfx1InU,part_308,2026-09-20 20:42:51
ESAF Small Finance Bank - Adoor,Microfinance and NBFC,Bank,"Bank, ATM, Investment service, Loan agency",691523,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,Adur Kla HO,+91 85890 24951,https://branches.esafbank.com/esaf/banks-in-pathanamthitta/banks-in-adoor/esaf-small-finance-bank-in-adoor-pathanamthitta--c1ce6072-35bf-4574-9c75-0abf24965c99/home,3.9,48.0,"Survey No 153/16 and 148/25, Kaduvinal Plaza, MC Rd, near Fire Station, Adoor, Keralam 691523",691523,9.1585605,76.7258018,ChIJARNIcIQRBjsRUpCWuuVU2_s,https://www.google.com/maps/place/?q=place_id:ChIJARNIcIQRBjsRUpCWuuVU2_s,part_308,2026-09-20 20:42:51
KSFE ADOOR MAIN,Microfinance and NBFC,Investment bank,Investment bank,691523,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,Adur Kla HO,+91 4734 224 867,N/A,2.6,15.0,"Parass La, Adoor, Keralam 691523",Parass La,9.1531329,76.7337141,ChIJ15nt9ScSBjsR8lPoFFf9r_0,https://www.google.com/maps/place/?q=place_id:ChIJ15nt9ScSBjsR8lPoFFf9r_0,part_308,2026-09-20 20:42:51
KSFE ANANDAPPALLY,Microfinance and NBFC,Financial institution,Financial institution,691523,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,Adur Kla HO,+91 94000 27662,https://ksfe.com/,5.0,8.0,"KULATHINKAROTTU COMPLEX, P.O, Anandapally, ADOOR, Keralam 691525",P.O,9.175246699999999,76.7409752,ChIJCeOutqoTBjsRKwjRyubx7Ig,https://www.google.com/maps/place/?q=place_id:ChIJCeOutqoTBjsRKwjRyubx7Ig,part_308,2026-09-20 20:42:52
VISWAS CAPIT FEDERATION,Microfinance and NBFC,Financial institution,Financial institution,691523,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,Adur Kla HO,+91 75938 89054,http://viswascapit.com/,5.0,6.0,"door no 785, Rivera building, Kottamukal abron, Adoor, Keralam 691523",691523,9.1495008,76.74967819999999,ChIJaTTZlIUTBjsRo2ZaMDQqqg8,https://www.google.com/maps/place/?q=place_id:ChIJaTTZlIUTBjsRo2ZaMDQqqg8,part_308,2026-09-20 20:42:52
ESAF Small Finance Bank ATM,Microfinance and NBFC,ATM,ATM,691523,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,Adur Kla HO,+91 1800 103 3723,https://www.esaf.bank.in/,4.0,2.0,"Survey No 153/16 and 148/25, Kaduvinal Plaza, Nearby Beautels Salon & Makeup, MC Rd, Adoor, Keralam 691523",691523,9.1586272,76.7257826,ChIJDTtIcIQRBjsRrllHpLUe74s,https://www.google.com/maps/place/?q=place_id:ChIJDTtIcIQRBjsRrllHpLUe74s,part_308,2026-09-20 20:42:52
KSFE OMALLOOR,Microfinance and NBFC,Bank,Bank,691523,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,Adur Kla HO,+91 468 232 2210,N/A,4.4,12.0,"1ST FLOOR, KIZHAKKETHIL ARCADE, PO, Omalloor, Pathanamthitta, Keralam 689647",Omalloor,9.246535999999999,76.75692149999999,ChIJnSqXGkoUBjsRbTkJi-K46nw,https://www.google.com/maps/place/?q=place_id:ChIJnSqXGkoUBjsRbTkJi-K46nw,part_308,2026-09-20 20:42:52
KSFE PAZHAKULAM,Microfinance and NBFC,Financial institution,"Financial institution, Corporate office",691523,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,Adur Kla HO,+91 4734 237 622,https://ksfe.com/,4.7,10.0,"FIRST FLOOR, GEETHANJALI BUILDING, PAZHAKULAM P.O, Pallickal, Keralam 691554",Pazhakulam,9.165396,76.684665,ChIJJ2ciqv8QBjsR_c-6cc6wfP4,https://www.google.com/maps/place/?q=place_id:ChIJJ2ciqv8QBjsR_c-6cc6wfP4,part_308,2026-09-20 20:42:52
