business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Sikha,Advertisement Agency,Advertising agency,Advertising agency,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 87141 32376,https://sikha.online/,,,"Madathil Thekkathil, Lakshamveedu 1, Payikuzhi, Oachira, Puthuppally, Kerala 690526",Payikuzhi,9.1300771,76.5042485,ChIJOZew4vgdBjsRr9dZkuZXEek,https://www.google.com/maps/place/?q=place_id:ChIJOZew4vgdBjsRr9dZkuZXEek,part_307,2026-09-20 20:17:07,5079
IMOR Advertising,Advertisement Agency,Advertising agency,Advertising agency,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 94006 94143,https://www.imor.in/,,,"Railway station road, memana, Oachira, Keralam 690526",memana,9.1323983,76.5213357,ChIJgTauCAAdBjsRDPwjPc_IKfI,https://www.google.com/maps/place/?q=place_id:ChIJgTauCAAdBjsRDPwjPc_IKfI,part_307,2026-09-20 20:17:07,5080
Vriindahh,Advertisement Agency,Advertising agency,Advertising agency,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 90371 51867,N/A,,,"koikkalethu padeetathil memana, Oachira, Keralam 690526",690526,9.125517199999999,76.5097205,ChIJ_8VezJgdBjsRAeUkPNjkzgA,https://www.google.com/maps/place/?q=place_id:ChIJ_8VezJgdBjsRAeUkPNjkzgA,part_307,2026-09-20 20:17:07,5081
Elayne Entertainments,Advertisement Agency,Advertising agency,"Advertising agency, Photography studio",690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 95677 61188,N/A,4.3,,"School, Kottampally LPS Rd, Oachira, Kottampally, Keralam 690526",690526,9.1162949,76.53287689999999,ChIJx5HOTZgdBjsRvTjNbOeRfbA,https://www.google.com/maps/place/?q=place_id:ChIJx5HOTZgdBjsRvTjNbOeRfbA,part_307,2026-09-20 20:17:07,5082
MASS ADVERTISING,Advertisement Agency,Advertising agency,"Advertising agency, Graphic designer, Laser Cutting Service Provider",690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 96056 58332,N/A,4.8,49.0,"Paikkada Rd, Chamkkada, Kollam, Keralam 691001",Chamkkada,8.8842879,76.5835419,ChIJIbsmQv_9BTsR5UQkga-R8ZA,https://www.google.com/maps/place/?q=place_id:ChIJIbsmQv_9BTsR5UQkga-R8ZA,part_307,2026-09-20 20:17:07,5083
VEGA signs,Advertisement Agency,Direct mail advertising,Direct mail advertising,690526,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Ochira SO, Madathilkaranma BO",+91 98475 53300,N/A,,,"Thriveni Junction, Changankulangara, Oachira, Keralam 690528",Changankulangara,9.1096398,76.5213648,ChIJ0SVqgjgDBjsRwloFqObuxcU,https://www.google.com/maps/place/?q=place_id:ChIJ0SVqgjgDBjsRwloFqObuxcU,part_307,2026-09-20 20:17:08,5084
Sarath s kumar,Advertisement Agency,Marketing agency,"Marketing agency, Service establishment",690527,Kerala Circle,Kochi Region,Mavelikara Division,"Puthuppally SO, Govindamuttom BO",N/A,https://sarathskumar.in/,,,"Sarath s kumar, 690527, India",690527,9.4607928,76.449057,ChIJf9qYu85nOW8RtFAnmYcxxc0,https://www.google.com/maps/place/?q=place_id:ChIJf9qYu85nOW8RtFAnmYcxxc0,part_307,2026-09-20 20:17:42,9322
SMRITHY GRAPHICS,Advertisement Agency,Sign shop,Sign shop,690527,Kerala Circle,Kochi Region,Mavelikara Division,"Puthuppally SO, Govindamuttom BO",+91 94007 30092,N/A,5.0,2.0,"Jn, Pullukulangara, Kandalloor, Keralam 690535",Pullukulangara,9.1759114,76.4726211,ChIJK3jORZMdBjsR7VHQHXOCywQ,https://www.google.com/maps/place/?q=place_id:ChIJK3jORZMdBjsR7VHQHXOCywQ,part_307,2026-09-20 20:17:42,9323
Chirakkadavam Media,Advertisement Agency,Advertising agency,Advertising agency,690527,Kerala Circle,Kochi Region,Mavelikara Division,"Puthuppally SO, Govindamuttom BO",+91 97471 23015,N/A,,,"Puthenpurayil House, Labba Road, Puthiyidom, Kayamkulam, Keralam 690502",Puthiyidom,9.1694025,76.50120969999999,ChIJy8C7p7cdBjsRcGsNI_M5I6U,https://www.google.com/maps/place/?q=place_id:ChIJy8C7p7cdBjsRcGsNI_M5I6U,part_307,2026-09-20 20:17:42,9324
Sreesagara Graphics,Advertisement Agency,Digital printing service,Digital printing service,690527,Kerala Circle,Kochi Region,Mavelikara Division,"Puthuppally SO, Govindamuttom BO",+91 94476 58624,https://www.facebook.com/sreesagara/,3.5,10.0,"Temple, near Pullukulangara, Kandalloor, Keralam 690535",690527,9.1766692,76.4740286,ChIJ02R_rJQdBjsR_HUIbtGcVdg,https://www.google.com/maps/place/?q=place_id:ChIJ02R_rJQdBjsR_HUIbtGcVdg,part_307,2026-09-20 20:17:43,9325
