business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Jobson Sanitary,Sanitaryware and Bathroom Fittings,Building materials store,"Building materials store, Hardware store, Plumbing supply store, Tile store",689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 468 222 3072,N/A,4.5,18.0,"St.Peters junction, Pathanamthitta, Keralam 689645",689675,9.2664963,76.7780222,ChIJkT61o6cVBjsRI1qRywfVxos,https://www.google.com/maps/place/?q=place_id:ChIJkT61o6cVBjsRI1qRywfVxos,part_306,2026-09-20 20:16:54,2671
Grandezza By Ace - Jaquar Authorized Dealer Pathanamthitta,Sanitaryware and Bathroom Fittings,Bathroom supply store,Bathroom supply store,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 92880 04831,N/A,4.6,31.0,"Palamaroor Kumbazha, P O, Parappalil Sree Heights, Pathanamthitta, Keralam 689653",689675,9.2588244,76.81041669999999,ChIJJ6CmEUQVBjsRlzaXEzEm3KU,https://www.google.com/maps/place/?q=place_id:ChIJJ6CmEUQVBjsRlzaXEzEm3KU,part_306,2026-09-20 20:16:54,2672
"VIGO SANITARY -Authorized JAQUAR Showroom, Pandalam, Pathanamthitta",Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Electrical supply store, Kitchen supply store",689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 94002 48752,http://www.vigosanitary.com/,4.7,92.0,"Vigo Sanitary, Authorized Jaquar bathroom fittings dealer, JJ Towers, Pandalam - Kaippattoor Road, Pandalam, Keralam 689501",689675,9.2249806,76.6805754,ChIJIWW8bRAXBjsRxtKiXpdlJUY,https://www.google.com/maps/place/?q=place_id:ChIJIWW8bRAXBjsRxtKiXpdlJUY,part_306,2026-09-20 20:16:54,2673
Gouri Sanitary Wares,Sanitaryware and Bathroom Fittings,Plumbing supply store,Plumbing supply store,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 4734 225 065,https://gourisanitarywares.webs.com/,4.8,14.0,"M.C.Road, near Corporation Bank, Adoor, Keralam 691523",689675,9.1580429,76.72685129999999,ChIJoaKAFoQRBjsRVDqGts0xFDM,https://www.google.com/maps/place/?q=place_id:ChIJoaKAFoQRBjsRVDqGts0xFDM,part_306,2026-09-20 20:16:54,2674
"KILO BAZAAR - BATHROOM FITTINGS SOLD BY KILO, KOZHENCHERY-PATHANAMTHITTA",Sanitaryware and Bathroom Fittings,Home improvement store,Home improvement store,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 73061 00126,https://kilobazaar.in/,4.0,43.0,"road, opposite Renault Service Center, Thekkemala, Aranmula, Kozhencherry, Keralam 689654",Thekkemala,9.3268077,76.7049677,ChIJTUZ3e489BjsRNW7l-V3It_g,https://www.google.com/maps/place/?q=place_id:ChIJTUZ3e489BjsRNW7l-V3It_g,part_306,2026-09-20 20:16:54,2675
Leaves Bath Gallery Kuttoor Thiruvalla,Sanitaryware and Bathroom Fittings,Bathroom supply store,Bathroom supply store,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 94005 38888,N/A,4.4,79.0,"SH 1, Kuttoor, Thiruvalla, Keralam 689106",Kuttoor,9.353444999999999,76.5917635,ChIJwRj5U6cjBjsRN-b4Htf7624,https://www.google.com/maps/place/?q=place_id:ChIJwRj5U6cjBjsRN-b4Htf7624,part_306,2026-09-20 20:16:54,2676
Kailath At Homes,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Hardware store, Paint store",689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 77368 73905,N/A,4.2,125.0,"Opposite Bus Sand No: 3, Vezhakkatuchira, SH 1, Changanassery, Kottayam, Keralam 686101",Changanassery,9.453956999999999,76.536107,ChIJExPcPhsmBjsRtE4k9iR1pac,https://www.google.com/maps/place/?q=place_id:ChIJExPcPhsmBjsRtE4k9iR1pac,part_306,2026-09-20 20:16:54,2677
Cochin Saniwares | Thiruvalla,Sanitaryware and Bathroom Fittings,Tile store,"Tile store, Building materials store",689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 96450 98888,https://cochinsaniwares.com/,4.4,492.0,"MC Road, Perumthuruthy, Thiruvalla, Keralam 689107",689675,9.411721199999999,76.5536123,ChIJh7Ea-4MlBjsReM01DWB1rvk,https://www.google.com/maps/place/?q=place_id:ChIJh7Ea-4MlBjsReM01DWB1rvk,part_306,2026-09-20 20:16:54,2678
Panavelil Hardwares & Stores,Sanitaryware and Bathroom Fittings,Hardware store,Hardware store,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 97448 48310,https://www.panavelilhardwares.com/,3.7,50.0,"Panavelil Buildings, Ittyappara, Ranni, Pazhavangadi, Keralam 689673",Ittyappara,9.3844564,76.78336999999999,ChIJOWutj9Q4BjsRUnq0CBS1_mk,https://www.google.com/maps/place/?q=place_id:ChIJOWutj9Q4BjsRUnq0CBS1_mk,part_306,2026-09-20 20:16:54,2679
Home Style Sanitaries & Electricals,Sanitaryware and Bathroom Fittings,Tile store,Tile store,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 94958 16658,https://homestylesanitaries.com/,5.0,1.0,"Kumbazha, Mylapra, Pathanamthitta, Keralam 689653","Kumbazha, Mylapra",9.259775099999999,76.8096008,ChIJjzcTriQVBjsRKThdHCQkjlk,https://www.google.com/maps/place/?q=place_id:ChIJjzcTriQVBjsRKThdHCQkjlk,part_306,2026-09-20 20:16:54,2680
Melathil Hardwares,Sanitaryware and Bathroom Fittings,Tile store,Tile store,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 98476 63300,https://melathilgroup.com/,4.1,291.0,"Thatta Road, Adoor, Keralam 691523",689675,9.1530424,76.7378742,ChIJ4byuQCYSBjsReoRUVcJx4Yk,https://www.google.com/maps/place/?q=place_id:ChIJ4byuQCYSBjsReoRUVcJx4Yk,part_306,2026-09-20 20:16:54,2681
Sankarathil Hardwares,Sanitaryware and Bathroom Fittings,Hardware store,Hardware store,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 94473 48194,N/A,4.1,58.0,"Kayamkulam - Pathanapuram Rd, Nooranad, Keralam 690504",689675,9.1744053,76.64047339999999,ChIJvadny3caBjsRxDnI_VtHP6M,https://www.google.com/maps/place/?q=place_id:ChIJvadny3caBjsRxDnI_VtHP6M,part_306,2026-09-20 20:16:54,2682
"Jaquar Authorized Dealer - Thiruvalla, Pathanamthitta",Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Home improvement store, Kitchen supply store, Shower door shop",689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 80 3701 4029,https://dealers.jaquar.com/jaquar/sanitaryware-store-in-pathanamthitta/sanitaryware-store-in-thiruvalla/jaquar-authorised-dealer-cb-traders-in-thiruvalla-pathanamthitta--214751f9-bf31-43fa-a294-d4eedcd480e0/home,5.0,1.0,"Mary Giri Shopping Complex, CB Traders, Cross Junction, opposite BSNL Tower, Thiruvalla, Keralam 689101",689675,9.3819157,76.5722653,ChIJx4OHMJYlBjsRPi1udJZnuPU,https://www.google.com/maps/place/?q=place_id:ChIJx4OHMJYlBjsRPi1udJZnuPU,part_306,2026-09-20 20:16:54,2683
Ceramic Decor,Sanitaryware and Bathroom Fittings,Wholesaler,Wholesaler,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",N/A,N/A,4.5,10.0,"Paravanethu Building, Boundary, Vadasserikkara, Keralam 689662",689675,9.3421705,76.8447411,ChIJf8F99hBBBjsR2LBHNFvNtyI,https://www.google.com/maps/place/?q=place_id:ChIJf8F99hBBBjsR2LBHNFvNtyI,part_306,2026-09-20 20:16:54,2684
Pavin Traders,Sanitaryware and Bathroom Fittings,Tile store,Tile store,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 73065 20889,http://www.pavintraders.org/,3.9,57.0,"main road, Konni, Keralam 689691",689675,9.242561799999999,76.8394838,ChIJM2Do7DprBjsRSzgdr6Vh80o,https://www.google.com/maps/place/?q=place_id:ChIJM2Do7DprBjsRSzgdr6Vh80o,part_306,2026-09-20 20:16:54,2685
Cochin Saniwares,Sanitaryware and Bathroom Fittings,Bathroom supply store,Bathroom supply store,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 96450 98888,N/A,,,"Shop No 5/144-A, Thirualla, MC Rd, nearby Pushpagiri Dental College, Perumthuruthy, Keralam 689107",689675,9.412508299999999,76.553299,ChIJoz2oIwAlBjsR__zKB-SauYQ,https://www.google.com/maps/place/?q=place_id:ChIJoz2oIwAlBjsR__zKB-SauYQ,part_306,2026-09-20 20:16:55,2686
EvA 4K LUXURY BATH STUDIO,Sanitaryware and Bathroom Fittings,Wholesaler,Wholesaler,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",N/A,N/A,4.6,,"5PJ5+PMF, Kalarickkal, Paranthal, Keralam 689501",Kalarickkal,9.1811739,76.7091719,ChIJR3PS9oIRBjsREQ_4imJJvyU,https://www.google.com/maps/place/?q=place_id:ChIJR3PS9oIRBjsREQ_4imJJvyU,part_306,2026-09-20 20:16:55,2687
Jaquar Authorized Dealer Hindustan Sanitary & Tiles Emporium,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Bathroom remodeler, Tile store, Hardware store, Sanitation service",689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 98911 77616,http://www.hindustansanitary.com/,4.8,,"F, 57, F Block, Sector 9, Noida, Uttar Pradesh 201301","F Block, Sector 9",28.585825999999997,77.32503299999999,ChIJ8bvlT__kDDkRrz6QtgtOyYo,https://www.google.com/maps/place/?q=place_id:ChIJ8bvlT__kDDkRrz6QtgtOyYo,part_306,2026-09-20 20:16:55,2688
"Kannanthanathu electricals,sanitary and roofings",Sanitaryware and Bathroom Fittings,Electrical supply store,Electrical supply store,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 81138 93898,N/A,3.9,,"9QMJ+3RV, Ranni, Pazhavangadi, Keralam 689673",689675,9.3827459,76.78203839999999,ChIJNRQVwyo_BjsRCgBMGYu-Vlg,https://www.google.com/maps/place/?q=place_id:ChIJNRQVwyo_BjsRCgBMGYu-Vlg,part_306,2026-09-20 20:16:55,2689
