business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
ECHS Polyclinic,Polyclinic,Medical Center,Medical Center,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",N/A,N/A,5.0,,"9QMM+RCG, Pazhavangadi, Keralam 689673",689675,9.384553799999999,76.78357799999999,ChIJdTu_BgA5BjsR-7wwyrjrn5Q,https://www.google.com/maps/place/?q=place_id:ChIJdTu_BgA5BjsR-7wwyrjrn5Q,part_306,2026-09-20 20:16:48,1797
EX- Servicemen Contributory Health Scheme Poly Clinic,Polyclinic,Hospital,Hospital,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 80781 84776,N/A,3.3,,"6PC7+M9P, Thumpamon, Keralam 689502",689675,9.2217217,76.713443,ChIJO5DbArkWBjsR46B0DnD9Iok,https://www.google.com/maps/place/?q=place_id:ChIJO5DbArkWBjsR46B0DnD9Iok,part_306,2026-09-20 20:16:48,1798
Life Care Clinic,Polyclinic,Hospital,Hospital,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",N/A,N/A,4.0,,"7Q36+5G8, Near Govt. HSS, Omalloor, Pathanamthitta, Keralam 689503",Omalloor,9.2529047,76.7613241,ChIJVVWVT5YWBjsR9vT7ql-O0LQ,https://www.google.com/maps/place/?q=place_id:ChIJVVWVT5YWBjsR9vT7ql-O0LQ,part_306,2026-09-20 20:16:48,1799
Ananda Ayurveda Hospital,Polyclinic,Hospital,Hospital,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 94479 07955,http://anandaayurvedahospital.com/,4.9,,"Ananda Ayurveda Hospital Parakkara P.O Thatta, Kaipattoor, Keralam 691525",689675,9.211093,76.7463099,ChIJf5iOKT0VBjsRdnlOKcsG2yM,https://www.google.com/maps/place/?q=place_id:ChIJf5iOKT0VBjsRdnlOKcsG2yM,part_306,2026-09-20 20:16:48,1800
Vijayan Vaidhyan,Polyclinic,Hospital,Hospital,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",N/A,N/A,4.6,,"7Q26+9PG, Kodumthara - Omalloor Rd, Omalloor, Pathanamthitta, Keralam 689647",Omalloor,9.250943,76.7618377,ChIJH8kQZksUBjsRMFOyQKyKoUo,https://www.google.com/maps/place/?q=place_id:ChIJH8kQZksUBjsRMFOyQKyKoUo,part_306,2026-09-20 20:16:48,1801
"Government Medical College, Konni, Pathanamthitta",Polyclinic,College,College,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 468 234 4888,https://konnimedicalcollege.org/,4.2,,"6VGJ+Q7M, Pathanamthitta, Keralam 689691",689675,9.226968099999999,76.88067939999999,ChIJS5GZHZtrBjsRMfmcZdjk4fo,https://www.google.com/maps/place/?q=place_id:ChIJS5GZHZtrBjsRMfmcZdjk4fo,part_306,2026-09-20 20:16:48,1802
Muthoot health care,Polyclinic,Hospital,Hospital,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 70250 02269,https://www.muthoothealthcare.com/muthoot-health-clinic,4.8,,"9JF7+RFR, Vallamkulam, Eraviperoor, Keralam 689541",Vallamkulam,9.3746017,76.6136415,ChIJpXwU8sIjBjsRV0PEGQaIKD4,https://www.google.com/maps/place/?q=place_id:ChIJpXwU8sIjBjsRV0PEGQaIKD4,part_306,2026-09-20 20:16:48,1803
Amma Manas by Vedagram,Polyclinic,Hospital,Hospital,689675,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Ettichuvadu SO, Valiyakavu BO",+91 96560 09911,https://www.ammamanas.com/,4.5,,"Omalloor, Manjinikkara, Pathanamthitta, Kerala 689647",Omalloor,9.242353699999999,76.75250009999999,ChIJM_ETDDYVBjsRCWrhpSm_efQ,https://www.google.com/maps/place/?q=place_id:ChIJM_ETDDYVBjsRCWrhpSm_efQ,part_306,2026-09-20 20:16:48,1804
Doctor's Clinic Karukachal,Polyclinic,Medical clinic,Medical clinic,689676,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Makkapuzha SO, Ranny Edamon BO, Thombikandam BO",+91 96334 62145,N/A,5.0,,"Sreenikethan Buildings, Karukachal Manimala Rd, Karukachal, Changanassery, Keralam 686540",689676,9.5023097,76.6427952,ChIJDdIvMAgvBjsR7hg7VCebU_s,https://www.google.com/maps/place/?q=place_id:ChIJDdIvMAgvBjsR7hg7VCebU_s,part_306,2026-09-20 20:17:36,6161
SR Poly Clinic,Polyclinic,Dental clinic,Dental clinic,689677,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Chellakkad SO, Chethackal BO",+91 89219 44054,https://srmulti-specialitydentalclinic.store/,4.9,85.0,"6MVG+J7G, Kulanada, Keralam 689503",689677,9.2440381,76.6757998,ChIJnUejbwAXBjsRgDJp315eS2s,https://www.google.com/maps/place/?q=place_id:ChIJnUejbwAXBjsRgDJp315eS2s,part_306,2026-09-20 20:18:23,7042
Government Ayurveda Hospital Omalloor Pathanamthitta,Polyclinic,Government hospital,"Government hospital, Alternative medicine practitioner",689678,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Mylapra Town SO, Mannarakulanji BO, Mekozhur BO",+91 468 222 4241,https://pathanamthitta.gov.in/public-utility/government-ayurveda-hospital/,3.9,14.0,"7Q27+JFP, Kodumthara - Omalloor Rd, near, Omalloor, Pathanamthitta, Keralam 689647","near, Omalloor",9.251591099999999,76.76371,ChIJgyLu5kwUBjsRp-RjEzcMM_o,https://www.google.com/maps/place/?q=place_id:ChIJgyLu5kwUBjsRp-RjEzcMM_o,part_306,2026-09-20 20:19:10,7736
Believers poly clinic,Polyclinic,Medical laboratory,Medical laboratory,689691,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Konny SO, Aruvappulam BO, Aryavon BO",N/A,N/A,,,"7W9H+49G, Thannithodu, Keralam 689699",689691,9.267821,76.9284535,ChIJl3O9IatpBjsR1GVTsnE3Pks,https://www.google.com/maps/place/?q=place_id:ChIJl3O9IatpBjsR1GVTsnE3Pks,part_306,2026-09-20 20:19:57,9190
STAR POLY CLINIC,Polyclinic,Hospital,Hospital,689691,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Konny SO, Aruvappulam BO, Aryavon BO",+91 75107 31125,N/A,5.0,,"8WMM+F2X, Puthukkada-Chittar Rd, Chittar, Keralam 689663",689691,9.3337323,76.93259789999999,ChIJ7bh2ijpCBjsR4KUKrsLrDmc,https://www.google.com/maps/place/?q=place_id:ChIJ7bh2ijpCBjsR4KUKrsLrDmc,part_306,2026-09-20 20:19:57,9191
careplus poly clinic,Polyclinic,Hospital,Hospital,689691,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Konny SO, Aruvappulam BO, Aryavon BO",+91 80898 57908,N/A,5.0,,"Kayamkulam - Pathanapuram Rd, near Juma Masjid, Athikkattukulangara, Nooranad, Keralam 690504",Athikkattukulangara,9.1664788,76.66627369999999,ChIJd-zIC_cRBjsRuI_pmzNJ9gM,https://www.google.com/maps/place/?q=place_id:ChIJd-zIC_cRBjsRuI_pmzNJ9gM,part_306,2026-09-20 20:19:57,9192
Dr Face Multispeciality Dental & Ayurveda Polyclinic with VAIDYARATHNAM OUSHADA SALA,Polyclinic,Medical clinic,"Medical clinic, Ayurvedic clinic, Dental clinic, Dental radiology",689691,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Konny SO, Aruvappulam BO, Aryavon BO",N/A,N/A,5.0,,"PO, Parankimamukal, Manjakala, Thalavoor, Kunnicode, Keralam 691508","Parankimamukal, Manjakala",9.0561074,76.84079659999999,ChIJr1Ig0PJzBjsRfXd8b47dlpw,https://www.google.com/maps/place/?q=place_id:ChIJr1Ig0PJzBjsRfXd8b47dlpw,part_306,2026-09-20 20:19:57,9193
Medicare poly clinic vellakkulangara,Polyclinic,Doctor,Doctor,689691,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Konny SO, Aruvappulam BO, Aryavon BO",N/A,N/A,,,"5P3P+56Q Medicare poly clinic, vellakkulangara, Parass La, Adoor, Keralam 691523","vellakkulangara, Parass La",9.1529667,76.7356123,ChIJZzj7SgATBjsR1zDI3t9NtXk,https://www.google.com/maps/place/?q=place_id:ChIJZzj7SgATBjsR1zDI3t9NtXk,part_306,2026-09-20 20:19:57,9194
"Veterinary Poly Clinic, Adoor",Polyclinic,Veterinary care,Veterinary care,689691,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Konny SO, Aruvappulam BO, Aryavon BO",+91 4734 223 445,N/A,3.7,,"5P5P+9FW, Moonnalam SNDP Rd, Adoor, Keralam 691523",689691,9.1584874,76.73620919999999,ChIJ33Jebo4RBjsREIV8sx5FgSs,https://www.google.com/maps/place/?q=place_id:ChIJ33Jebo4RBjsREIV8sx5FgSs,part_306,2026-09-20 20:19:57,9195
Harvey Plus,Polyclinic,Laboratory equipment supplier,Laboratory equipment supplier,689692,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Payyanamon SO, Adumpumkulam BO, Attachakkal BO",+91 94471 53966,N/A,,,"7Q8J+RG5, Makkamkunnu, Mannaramala, Pathanamthitta, Keralam 689645","Makkamkunnu, Mannaramala",9.2670116,76.7813681,ChIJNZoXfKkVBjsRDVv0b6bIoys,https://www.google.com/maps/place/?q=place_id:ChIJNZoXfKkVBjsRDVv0b6bIoys,part_306,2026-09-20 20:20:44,10956
COMMUNITY HEALTH CENTRE,Polyclinic,Hospital department,Hospital department,689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",+91 475 235 2696,N/A,2.8,,"3VV5+JM7, Pathanapuram, Keralam 689695",689695,9.094030199999999,76.8591702,ChIJvay69O9yBjsRXz7-oXkBaN4,https://www.google.com/maps/place/?q=place_id:ChIJvay69O9yBjsRXz7-oXkBaN4,part_306,2026-09-20 20:22:53,14188
Thaluk hospital pathanapuram,Polyclinic,Hospital,Hospital,689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",N/A,N/A,3.3,,"3VV5+JMP, Pathanapuram, Keralam 689695",689695,9.0940896,76.859191,ChIJA-vvv4FzBjsR3ly0nYYW0Xk,https://www.google.com/maps/place/?q=place_id:ChIJA-vvv4FzBjsR3ly0nYYW0Xk,part_306,2026-09-20 20:22:53,14189
Chaithram Polyclinic ( A unit of Chaithram Healthcare ),Polyclinic,Medical clinic,"Medical clinic, Cosmetic surgeon, Diabetologist, Electrolysis hair removal service, General practitioner, Hair removal service, Hair transplantation clinic, Laser hair removal service, Plastic surgeon, Skin care clinic",689695,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pathanapuram SO, Kundayam BO, Kurumbakara BO",+91 79943 40598,https://www.chaithramhealthcare.com/,4.9,,"Parayilmukk, Panappetty, Poruvazhy, Keralam 690520",689695,9.0751352,76.6380724,ChIJGfdImu4FBjsR1mgxXF2Suxk,https://www.google.com/maps/place/?q=place_id:ChIJGfdImu4FBjsR1mgxXF2Suxk,part_306,2026-09-20 20:22:53,14190
Al Ain Family Clinic,Polyclinic,Doctor,Doctor,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",N/A,N/A,5.0,,"2RGW+7FP, Kunnicode, Keralam 691508",689696,9.0257167,76.84619909999999,ChIJv4GSLQB1BjsRxQA4SqzdXFs,https://www.google.com/maps/place/?q=place_id:ChIJv4GSLQB1BjsRxQA4SqzdXFs,part_306,2026-09-20 20:23:38,16371
ECHS PolyClinic Kottarakara,Polyclinic,Hospital,Hospital,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",+91 474 265 2562,http://www.echs.gov.in/,3.8,,"2R45+JH9, Kizhakketheruvu, Melila, Keralam 691531",Kizhakketheruvu,9.0065444,76.809,ChIJq6qq6jwLBjsR_xlW9k_ZSIE,https://www.google.com/maps/place/?q=place_id:ChIJq6qq6jwLBjsR_xlW9k_ZSIE,part_306,2026-09-20 20:23:38,16372
"Southern Polyclinic, Near ESI , Polayathodu",Polyclinic,Medical clinic,Medical clinic,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",+91 99954 44903,http://www.facebook.com/southernclinicpolayathodu,4.5,,"neaNear DYFI youth centre, Polayathodu, Kollam, Keralam 691001",Polayathodu,8.8799695,76.6096242,ChIJFbDy5_P9BTsRnw8ksnDqL_A,https://www.google.com/maps/place/?q=place_id:ChIJFbDy5_P9BTsRnw8ksnDqL_A,part_306,2026-09-20 20:23:39,16373
Arjun's Clinic,Polyclinic,Hospital,Hospital,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",+91 476 296 2706,https://arjunsclinic.com/,4.9,,"Kottankulangara, Chavara P.O., Kollam, Keralam 691583",689696,8.979094,76.53749359999999,ChIJ81TSsyABBjsRkkmi_9_nc90,https://www.google.com/maps/place/?q=place_id:ChIJ81TSsyABBjsRkkmi_9_nc90,part_306,2026-09-20 20:23:39,16374
care multispeciality clinic,Polyclinic,Hospital,Hospital,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",+91 81579 04171,N/A,4.0,,"near JMHS, Bharanikavu, Keralam 690520",689696,9.0653458,76.63849239999999,ChIJSw8k0gUFBjsRUyUWpQPCOwQ,https://www.google.com/maps/place/?q=place_id:ChIJSw8k0gUFBjsRUyUWpQPCOwQ,part_306,2026-09-20 20:23:39,16375
Poyanil Yana IVF and Fertility centre - Punalur,Polyclinic,Fertility clinic,Fertility clinic,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",+91 99957 77214,https://yanaivf.com/?utm_source=gmb&utm_medium=punalur&utm_campaign=organic,4.9,114.0,"104, Poyanil hospital, Punalur, Keralam 691305",Chemmanthoor,9.019988,76.9097434,ChIJ0XpqHOJ1BjsRxn49l5JqF74,https://www.google.com/maps/place/?q=place_id:ChIJ0XpqHOJ1BjsRxn49l5JqF74,part_306,2026-09-20 20:23:39,16376
SRI LAKSHMI MEDICAL & POLY CLINIC,Polyclinic,Medical clinic,Medical clinic,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",N/A,N/A,5.0,,"135,MAIN ROAD,NEAR HEAD POST OFFICE, Shenkottai, Tamil Nadu 627809",689696,8.9757719,77.2543776,ChIJ91qFSY2BBjsRmhgRmasSEOQ,https://www.google.com/maps/place/?q=place_id:ChIJ91qFSY2BBjsRmhgRmasSEOQ,part_306,2026-09-20 20:23:39,16377
