business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
RECO Architects,Architects,Architecture firm,Architecture firm,695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",+91 62382 90540,http://www.recoarchitects.com/,4.9,,"TC 46, Re.Co Architects, 4375, Judge Rd, Killipalam, Karamana, Thiruvananthapuram, Keralam 695002","Killipalam, Karamana",8.4790646,76.9632626,ChIJU9zyuCq7BTsRcQX3q69uTno,https://www.google.com/maps/place/?q=place_id:ChIJU9zyuCq7BTsRcQX3q69uTno,part_309,2026-09-20 20:38:07
Trivandrum Architects - Live in Architecture,Architects,Architect,"Architect, Real Estate Builders & Construction Company",695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",+91 96339 96274,N/A,4.8,,"TC 21/422, JNRA A-19, Puthumana Lane, Nedumcaud Rd, Karamana, Thiruvananthapuram, Keralam 695002","Killipalam, Karamana",8.4795929,76.9637942,ChIJR26-bl66BTsRZ7bUGdrMtxk,https://www.google.com/maps/place/?q=place_id:ChIJR26-bl66BTsRZ7bUGdrMtxk,part_309,2026-09-20 20:38:07
Ellis and Jorim Architects,Architects,Architect,Architect,695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",+91 98952 33771,http://www.ellisjorim.com/,4.4,,"CSS HALL LINE, P.Subramaniam Nagar, Killipalam, Manacaud, Thiruvananthapuram, Keralam 695002","P.Subramaniam Nagar, Killipalam, Manacaud",8.476205199999999,76.96004219999999,ChIJgQFFHti7BTsRo69-vfaUfqQ,https://www.google.com/maps/place/?q=place_id:ChIJgQFFHti7BTsRo69-vfaUfqQ,part_309,2026-09-20 20:38:07
401 Design Factory (Architecture Firm),Architects,Architecture firm,Architecture firm,695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",+91 98944 25931,N/A,5.0,,"TC20/2042 Old Post Office premises, Karamana - Poojapura Rd, Kunjalumoodu, Thiruvananthapuram, Keralam 695002","Kunjalumoodu, Karamana",8.4830794,76.9688932,ChIJzSqwp8m7BTsR8wMNEHUcI0k,https://www.google.com/maps/place/?q=place_id:ChIJzSqwp8m7BTsR8wMNEHUcI0k,part_309,2026-09-20 20:38:07
Godwin Architectural Solutions,Architects,Architecture firm,"Architecture firm, Architectural designer, Civil engineer, Interior designer, Landscape designer",695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",+91 99959 28239,http://godwinarchitecture.in/,4.7,,"Kesari Nagar, Poojapura, Thiruvananthapuram, Keralam 695012","Kesari Nagar, Poojapura",8.4957452,76.97850629999999,ChIJ0xo9TV66BTsR5KP5cZYD6D0,https://www.google.com/maps/place/?q=place_id:ChIJ0xo9TV66BTsR5KP5cZYD6D0,part_309,2026-09-20 20:38:07
Infinity Minus Studio,Architects,Architecture firm,Architecture firm,695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",+91 80788 89429,http://www.infinityminusstudio.com/,4.5,,"JNRA, D5(1, Judge Rd, Karamana, Thiruvananthapuram, Keralam 695002","Killipalam, Karamana",8.4788064,76.96263239999999,ChIJMW7vru67BTsRO2VAbv2JlvE,https://www.google.com/maps/place/?q=place_id:ChIJMW7vru67BTsRO2VAbv2JlvE,part_309,2026-09-20 20:38:07
ARCHINER DESIGN STUDIO | Jenil & Anuja Architects,Architects,Architecture firm,Architecture firm,695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",+91 96333 16987,http://www.archiner.com/,5.0,,"Archiner, TC. 70/181, TN Puram-06, near Puthencottah Sivan Temple, Killipalam, Manacaud, Thiruvananthapuram, Keralam 695009","Killipalam, Manacaud",8.4773783,76.9568443,ChIJD7Q5o4m7BTsROw6PhZKHrAY,https://www.google.com/maps/place/?q=place_id:ChIJD7Q5o4m7BTsROw6PhZKHrAY,part_309,2026-09-20 20:38:07
Archespaco Architects,Architects,Architect,"Architect, Architecture firm, Interior designer, Landscape designer",695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",+91 81292 96624,http://www.archespacoarchitects.com/,4.5,,"T C, PRA 167, Palottukonam Rd, behind Trivandrum club, Vazhuthacaud, Thiruvananthapuram, Keralam 695010",Vazhuthacaud,8.5042678,76.96254429999999,ChIJ6WPxU667BTsRQNFlIccpmUw,https://www.google.com/maps/place/?q=place_id:ChIJ6WPxU667BTsRQNFlIccpmUw,part_309,2026-09-20 20:38:08
KAAV Architecture,Architects,Architecture firm,Architecture firm,695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",+91 79949 57444,http://kaavarchitecture.com/,4.8,,"Rama mandiram, Cotton Hill, Vazhuthacaud, Thiruvananthapuram, Keralam 695014","Cotton Hill, Vazhuthacaud",8.5015924,76.961023,ChIJv4LZULS7BTsRZ_PS3iwU7Gk,https://www.google.com/maps/place/?q=place_id:ChIJv4LZULS7BTsRZ_PS3iwU7Gk,part_309,2026-09-20 20:38:08
RIGHT MOVE BUILDERS AND INTERIORS,Architects,Architecture firm,Architecture firm,695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",+91 79074 08180,http://rightmovebuilders.co/,4.5,,"TC, 2/5, Medical College, 2nd Floor, Rose Building, Ulloor Junction, P O, Thiruvananthapuram, Keralam 695011","Ulloor Junction, P O, Ulloor",8.530204399999999,76.9291934,ChIJ7crPi1m5BTsRIK7rnBODBzs,https://www.google.com/maps/place/?q=place_id:ChIJ7crPi1m5BTsRIK7rnBODBzs,part_309,2026-09-20 20:38:09
