business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Atlas Kitchen & Interiors | Interior Designers in Kollam,Modular Kitchen Manufacturer,Interior designer,"Interior designer, Bedroom furniture store, Cabinet maker, Cabinet store, Furniture maker, Garden Furniture Store, Interior architect office, Kitchen furniture store, Kitchen remodeler, Kitchen supply store",691560,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Kalayapuram SO, Mailom BO, Thamarakudy BO",+91 80780 40000,https://atlasinteriors.in/interior-designers-in-kollam/,4.8,,"FIRST FLOOR, VENAD MALL, KC-7/2336/1665, Keekolil Veedu, Kureepuzha, Keralam 691601",Keekolil Veedu,8.9220018,76.57914869999999,ChIJj85Mwof9BTsRJNmmDd5EOnY,https://www.google.com/maps/place/?q=place_id:ChIJj85Mwof9BTsRJNmmDd5EOnY,part_309,2026-09-20 20:24:32
Atlas Kitchen & Interiors | Interior Designers in Trivandrum,Modular Kitchen Manufacturer,Interior designer,"Interior designer, Furniture maker, Furniture store, Home improvement store, Interior architect office, Interior construction contractor, Interior Decorator, Interior fitting contractor, Kitchen furniture store, Kitchen remodeler",691560,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Kalayapuram SO, Mailom BO, Thamarakudy BO",+91 80780 90000,https://atlasinteriors.in/interior-designers-in-trivandrum/,4.7,,"Third Floor, Rashaj Iris, NH Bypass, near UST Global, Kulathoor, Thiruvananthapuram, Keralam 695583",Kulathoor,8.5352438,76.8814625,ChIJeVz5gN67BTsRqOECnkA99dU,https://www.google.com/maps/place/?q=place_id:ChIJeVz5gN67BTsRqOECnkA99dU,part_309,2026-09-20 20:24:32
