business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr M Suresh Kumar | Senior ENT Consultant (Kims Health),ENT Clinic,ENT Specialist,"ENT Specialist, Consultant",695018,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pappanamcode SO,+91 94956 21292,https://www.kimshealth.org/trivandrum/doctors/dr-m-suresh-kumar/,,,"TC 20/1804, ARA W 65, RESHROSH ALUMTHARA LANE, Thamalam Rd, near LP SCHOOL, Thiruvananthapuram, Kerala 695012","Shastri Nagar, Poojapura",8.4828599,76.97532679999999,ChIJTTrsFla7BTsRIA5_xa2vRS0,https://www.google.com/maps/place/?q=place_id:ChIJTTrsFla7BTsRIA5_xa2vRS0,part_309,2026-09-20 20:49:05
