business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Easo Traders | PVC Doors & Aluminium Fabrication Works | Sales & Services,Aluminium Fabrication,Door supplier,Door supplier,695014,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Thycaud SO, Cotton Hill SO, Jagathy SO",N/A,N/A,5,,"Pazhayasala Road, near Pooja Jewellery, Killipalam, Valiyasalai, Thiruvananthapuram, Keralam 695036","Killipalam, Valiyasalai",8.4822391,76.95647509999999,ChIJIb7_tNm7BTsR4j9ekONQIZQ,https://www.google.com/maps/place/?q=place_id:ChIJIb7_tNm7BTsR4j9ekONQIZQ,part_309,2026-09-20 20:46:51
