business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vaduthala,Malls,Shopping mall,Shopping mall,691583,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Chavara SO, Edappallycotta BO, Panmana BO",N/A,N/A,3.5,31.0,"Titanium jn, Road, near ajnaj conversion centre, Panmana, Chavara, Keralam 691583",691583,9.000772,76.5434425,ChIJgXlNdggBBjsRqiIWiIGZ6Zw,https://www.google.com/maps/place/?q=place_id:ChIJgXlNdggBBjsRqiIWiIGZ6Zw,part_309,2026-09-20 20:32:54
Panmana Puthenchantha Junction,Malls,Market,Market,691583,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Chavara SO, Edappallycotta BO, Panmana BO",N/A,N/A,4.0,173.0,"2H22+G3R, Puthenchantha - Kureethara Rd, Panmana, Keralam 691583",691583,9.0013583,76.5501328,ChIJSzsOsjQHBjsRI6CIsK8plbY,https://www.google.com/maps/place/?q=place_id:ChIJSzsOsjQHBjsRI6CIsK8plbY,part_309,2026-09-20 20:32:54
Vellalumveettil. Tiles&Granites,Malls,Shopping mall,Shopping mall,691583,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Chavara SO, Edappallycotta BO, Panmana BO",+91 99619 65927,N/A,4.5,2.0,"2G2X+C7W, Adoor - Kollam Road, Sasthamcotta, Panmana, Keralam 691583",691583,9.001109699999999,76.5482093,ChIJcX4yqDQBBjsRtvI636A1MJ8,https://www.google.com/maps/place/?q=place_id:ChIJcX4yqDQBBjsRtvI636A1MJ8,part_309,2026-09-20 20:32:54
Fathima footwear,Malls,Shopping mall,Shopping mall,691583,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Chavara SO, Edappallycotta BO, Panmana BO",N/A,N/A,4.5,2.0,"2H22+M47, Panmana, Kerala 691583",691583,9.001662,76.55029859999999,ChIJK2_tniAHBjsR3SZQ-CRC4Xs,https://www.google.com/maps/place/?q=place_id:ChIJK2_tniAHBjsR3SZQ-CRC4Xs,part_309,2026-09-20 20:32:54
Muppattiyil Stationery &Bakery,Malls,Shopping mall,Shopping mall,691583,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Chavara SO, Edappallycotta BO, Panmana BO",+91 98954 10621,N/A,,,"Nettiyayittu, Panmana, Chavara, Keralam 691583",Nettiyayittu,9.0084081,76.5429539,ChIJKc4-nOgBBjsRf6IJrz_px2g,https://www.google.com/maps/place/?q=place_id:ChIJKc4-nOgBBjsRf6IJrz_px2g,part_309,2026-09-20 20:32:54
POCHAYIL HS MALL,Malls,Shopping mall,Shopping mall,691583,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Chavara SO, Edappallycotta BO, Panmana BO",N/A,N/A,4.5,150.0,"3G4P+49F, near Mahadevar Temple, Near Mahadeva Temple, Karunagappalli, Kerala 690518",Near Mahadeva Temple,9.0553207,76.5359186,ChIJRYHSsX4DBjsRd4P3cih0tIw,https://www.google.com/maps/place/?q=place_id:ChIJRYHSsX4DBjsRd4P3cih0tIw,part_309,2026-09-20 20:32:55
Shoban mall,Malls,Volleyball court,Volleyball court,691583,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Chavara SO, Edappallycotta BO, Panmana BO",N/A,N/A,4.6,10.0,"NH 66, Sankaramangalam, Chavara, Keralam 691583",Sankaramangalam,8.9915041,76.53284169999999,ChIJVdxFUNUBBjsRKrwJEoAAP6s,https://www.google.com/maps/place/?q=place_id:ChIJVdxFUNUBBjsRKrwJEoAAP6s,part_309,2026-09-20 20:32:55
SURESH COMPLEX,Malls,Shopping mall,Shopping mall,691583,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Chavara SO, Edappallycotta BO, Panmana BO",+91 94479 05229,N/A,3.8,31.0,"XH66+FCH, Thekkumbhagam, Keralam 691584",691583,8.9611875,76.56110939999999,ChIJGbUxMkYHBjsRM7Nn_r9dgaI,https://www.google.com/maps/place/?q=place_id:ChIJGbUxMkYHBjsRM7Nn_r9dgaI,part_309,2026-09-20 20:32:55
BABY MALL,Malls,Clothing store,Clothing store,691583,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Chavara SO, Edappallycotta BO, Panmana BO",N/A,N/A,,,"XHM5+WJ9, Odukathu Mukk, Pattathanam, Chavara, Kerala 691585",Pattathanam,8.9847992,76.5591156,ChIJC-1iFygHBjsRPKay6Dx2Bto,https://www.google.com/maps/place/?q=place_id:ChIJC-1iFygHBjsRPKay6Dx2Bto,part_309,2026-09-20 20:32:55
