business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Codetok IT Solutions | Top Digital Agency | E-Commerce Service Provider,Lead Generation Agencies,Media company,Media company,691543,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Kaithacode SO, Cherupoika BO",+91 98950 88623,http://codetok.in/,5,2,"1st Floor, VII/593, SH 1, Perumbavoor, Keralam 680651","Menachery Gardens, Sree Lakshmi Nagar, Mannuthy",10.5338396,76.2615672,ChIJHYo3ph_jBzsRK8pmbxmjhPY,https://www.google.com/maps/place/?q=place_id:ChIJHYo3ph_jBzsRK8pmbxmjhPY,part_309,2026-09-20 20:18:47
