business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
SPA Consultants,Spa Consultants,Corporate office,Corporate office,691540,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Veliyam SO, Veliyam West BO",+91 33 2486 4474,http://www.spaconsultant.co.in/,4.3,,"2nd Floor, 34, Ram Mohan Dutta Rd, Sreepally, Bhowanipore, Kolkata, West Bengal 700020","Sreepally, Bhowanipore",22.5358037,88.3517564,ChIJFzLZR093AjoRqHlEC5fFB5M,https://www.google.com/maps/place/?q=place_id:ChIJFzLZR093AjoRqHlEC5fFB5M,part_309,2026-09-20 20:16:57,3142
Sparsha Wellness Spa,Spa Consultants,Spa,Spa,691543,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Kaithacode SO, Cherupoika BO",+91 85903 12377,https://spasnear.com/spa/sparsha-wellness-spa/,4.1,,"3rd Floor, Harisree Residency, Kottiyam - Kundara Rd, Perumpuzha, Kundara, Kottamkara, Keralam 691504",Perumpuzha,8.934559499999999,76.6797352,ChIJv0d2TCvjBTsRIR_cYLWJOxg,https://www.google.com/maps/place/?q=place_id:ChIJv0d2TCvjBTsRIR_cYLWJOxg,part_309,2026-09-20 20:18:29,7949
Olive Ayurvedic Wellness Spa,Spa Consultants,Massage spa,Massage spa,691551,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Manakala SO, Choorakode BO, Nellimukal BO",+91 85901 24109,N/A,,,"Kilivayal, Enathu, Adoor, Kerala 691526",Kilivayal,9.1238753,76.7416377,ChIJ7zrs_t8TBjsRjYPFXDtNs-s,https://www.google.com/maps/place/?q=place_id:ChIJ7zrs_t8TBjsRjYPFXDtNs-s,part_309,2026-09-20 20:19:14,10727
ANN AYURVEDIC & SPA,Spa Consultants,Spa,Spa,691556,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Nedumon SO, Chayalode BO, Chelikuzhy BO",+91 88910 61045,N/A,,,"Mylapra part, Keralam 689678",691556,9.3023787,76.8033596,ChIJIxIZr-A_BjsRBGIBAxdQWEA,https://www.google.com/maps/place/?q=place_id:ChIJIxIZr-A_BjsRBGIBAxdQWEA,part_309,2026-09-20 20:22:42,17345
Mudra Ayurvedic Wellness Centre,Spa Consultants,Wellness center,Wellness center,691559,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Chithara SO, Ayirakuzhy BO, Mancodekadakkal BO",+91 81291 12156,N/A,5.0,,"Kalayanad, Punalur, Keralam 691331",Kalayanad,9.0180639,76.9313456,ChIJ1cA7ICN3BjsR7Pog5YtRjco,https://www.google.com/maps/place/?q=place_id:ChIJ1cA7ICN3BjsR7Pog5YtRjco,part_309,2026-09-20 20:23:57,19708
"Spa Soul Trivandrum, Kerala",Spa Consultants,Day spa,"Day spa, Health spa, Massage spa, Thai massage therapist",695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",+91 81295 18922,https://spasoul.co.in/,4.4,,"Shop No. 02, Ya Ali hotel, opposite Indian Oil Pump, Kazhakuttam, Vadakkumbhagam, Kazhakkoottam, Thiruvananthapuram, Keralam 695301","Kazhakuttam, Vadakkumbhagam",8.5732597,76.8682685,ChIJX897tRC_BTsR0uvqzfheaNQ,https://www.google.com/maps/place/?q=place_id:ChIJX897tRC_BTsR0uvqzfheaNQ,part_309,2026-09-20 20:38:10,39093
Phoenix AN Wellness spa,Spa Consultants,Spa,Spa,695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",+91 62385 24401,N/A,4.2,,"Kazhakoottam - Kilimanoor Rd, opposite to Sainik school and kinfra, Amballoor, Kazhakkoottam, Keralam 695585",Amballoor,8.5876282,76.8760159,ChIJGaV7s7e_BTsRP2aw_n_O-0Y,https://www.google.com/maps/place/?q=place_id:ChIJGaV7s7e_BTsRP2aw_n_O-0Y,part_309,2026-09-20 20:38:10,39094
"Thiruvananthapuram, Keralam 695002",Spa Consultants,Postal code,Postal code,695002,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karamana SO, Karumom BO",N/A,N/A,,,"Thaliyal, Thiruvananthapuram, Keralam",Thaliyal,8.4590193,76.9671865,ChIJ1xdaVuG6BTsR5AGL9vSg8ro,https://www.google.com/maps/place/?q=place_id:ChIJ1xdaVuG6BTsR5AGL9vSg8ro,part_309,2026-09-20 20:38:11,39095
Royal Cosmo Spa,Spa Consultants,Massage spa,Massage spa,695005,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Perurkada SO, Ambalamukku SO",+91 85929 00095,N/A,5.0,4.0,"Sabin Tower, SS Kovil Rd, Santhi Nagar, Thampanoor, Thiruvananthapuram, Keralam 695001","Santhi Nagar, Thampanoor",8.4902297,76.9510136,ChIJEfObhnm7BTsRHPytZlRYCeY,https://www.google.com/maps/place/?q=place_id:ChIJEfObhnm7BTsRHPytZlRYCeY,part_309,2026-09-20 20:40:24,44532
Limespa,Spa Consultants,Massage therapist,"Massage therapist, Beauty Parlour, Day spa, Massage spa, Spa",695005,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Perurkada SO, Ambalamukku SO",+91 96053 97777,https://www.limespa.com/,4.0,53.0,"2nd Floor, Capital Plaza, Pattom Kumarapuram Rd, Near GG Hospital, Murinjapalam, Thiruvananthapuram, Keralam 695011","Near GG Hospital, Murinjapalam",8.5150991,76.9322572,ChIJK6k4T5-5BTsR06KFDhRDuVQ,https://www.google.com/maps/place/?q=place_id:ChIJK6k4T5-5BTsR06KFDhRDuVQ,part_309,2026-09-20 20:40:24,44533
"Thiruvananthapuram, Keralam 695006",Spa Consultants,Postal code,Postal code,695006,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Tirumala SO Thiruvananthapuram, Valiavila BO",N/A,N/A,,,"Thiruvananthapuram, Keralam",695006,8.502741799999999,76.9902276,ChIJKQNUcWq6BTsRlw7rgW1P2VY,https://www.google.com/maps/place/?q=place_id:ChIJKQNUcWq6BTsRlw7rgW1P2VY,part_309,2026-09-20 20:41:08,45630
