business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
DMC Hospital,Healthcare Clinic Chains,Hospital,Hospital,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 79023 07575,N/A,4.3,22.0,"Thannikkal Complex Bus Stop Tiruvalla - Vennikulam - Thadiyoor - Ranni Road, near to Thadiyoor, Thadiyoor, Keralam 689545",689112,9.3830527,76.7098871,ChIJwfmURl47BjsRkiIXxhGrkV0,https://www.google.com/maps/place/?q=place_id:ChIJwfmURl47BjsRkiIXxhGrkV0,part_304,2026-09-20 20:48:47,1657
Chaithanya Nature cure hospital & yoga centre,Healthcare Clinic Chains,Hospital,Hospital,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 94474 09559,https://www.chaithanyanaturecure.com/,4.1,16.0,"Thadiyoor, Thiruvalla, Keralam 689545",689112,9.381532,76.7175042,ChIJq6qqRfQ7BjsR0xg7det0J38,https://www.google.com/maps/place/?q=place_id:ChIJq6qqRfQ7BjsR0xg7det0J38,part_304,2026-09-20 20:48:47,1658
"Mount Sinai Medical Clinic in Paranthal, Pandalam Thekkekara",Healthcare Clinic Chains,Hospital,Hospital,689112,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Chathankary SO, Amichikary BO",+91 4734 223 223,http://www.msmchospital.com/,3.9,,"SH 1, Sinai Junction, Paranthal, Pandalam Thekkekara, Keralam 689501",Sinai Junction,9.1879314,76.7071488,ChIJFfSZAT8RBjsR5s0D-IHM9bQ,https://www.google.com/maps/place/?q=place_id:ChIJFfSZAT8RBjsR5s0D-IHM9bQ,part_304,2026-09-20 20:48:47,1659
Shanti Medicals,Healthcare Clinic Chains,Pharmaceutical Products Wholesaler,"Pharmaceutical Products Wholesaler, Pharmacy",689113,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Azhiyadathuchira SO, Alumthuruthy BO",+91 468 222 2893,N/A,3.8,4.0,"Maliyekkal Building, T.K.Road, Chittoor, Pathanamthitta, Kerala 689645",Chittoor,9.2653115,76.78395739999999,ChIJFbjpkb4VBjsR6tN6ecRKiQk,https://www.google.com/maps/place/?q=place_id:ChIJFbjpkb4VBjsR6tN6ecRKiQk,part_304,2026-09-20 20:49:23,5486
Community Health Centre Kurathikad,Healthcare Clinic Chains,Hospital,Hospital,689122,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Angadical Chengannur SO, Neervilakom BO, Piralassery BO",N/A,N/A,3.7,,"6H45+HWR, Thekkekara, Keralam 690107",689122,9.2064927,76.5597762,ChIJhxBCUFcZBjsRkVXtfdXdSnQ,https://www.google.com/maps/place/?q=place_id:ChIJhxBCUFcZBjsRkVXtfdXdSnQ,part_304,2026-09-20 20:51:10,11828
Orange Healthcare Clinic,Healthcare Clinic Chains,Medical clinic,Medical clinic,689122,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Angadical Chengannur SO, Neervilakom BO, Piralassery BO",N/A,N/A,5.0,,"F8HV+FJP, Pazhaveedu, Alappuzha, Keralam 688009",Pazhaveedu,9.4787042,76.3440826,ChIJg00eW5SECDsRV5FNxitha2I,https://www.google.com/maps/place/?q=place_id:ChIJg00eW5SECDsRV5FNxitha2I,part_304,2026-09-20 20:51:10,11829
URBAN FAMILY HEALTH CENTRE KARUVA,Healthcare Clinic Chains,Medical clinic,Medical clinic,689122,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Angadical Chengannur SO, Neervilakom BO, Piralassery BO",N/A,N/A,4.9,,"M86F+FC7, Karuvayil Bhagam, Karuva, Cherthala, Kerala 688524",Karuvayil Bhagam,9.6611707,76.3235497,ChIJeWbXLa99CDsRR8RmoRAsW_w,https://www.google.com/maps/place/?q=place_id:ChIJeWbXLa99CDsRR8RmoRAsW_w,part_304,2026-09-20 20:51:11,11830
Kerala Health Mart (P) Ltd,Healthcare Clinic Chains,Surgical supply store,"Surgical supply store, Laboratory equipment supplier, Medical equipment supplier, Oxygen equipment supplier, Physiotherapy equipment supplier, Surgical Products Wholesaler, Wheelchair store",689122,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Angadical Chengannur SO, Neervilakom BO, Piralassery BO",+91 62388 10220,https://www.keralahealthmart.com/,5.0,3.0,"malabar building, Rajiv Gandhi Bypass, Manjeri, Kerala 676123",Melakkam,11.1240845,76.1125246,ChIJLTIZhOQ3pjsRdZfxbZAiNO8,https://www.google.com/maps/place/?q=place_id:ChIJLTIZhOQ3pjsRdZfxbZAiNO8,part_304,2026-09-20 20:51:11,11831
Believers Church Medical College Hospital,Healthcare Clinic Chains,General hospital,"General hospital, Cardiologist, Emergency room, Obstetrician-gynecologist, Hospital, Medical school, Nephrologist, ENT Specialist, Private hospital",689123,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Puthencavu SO, Arattupuzha BO, Edanad BO",+91 469 350 3100,https://www.bcmch.org/,4.0,2153.0,"St. Thomas Nagar, Kuttapuzha, Thiruvalla, Keralam 689103",689123,9.4167481,76.5750611,ChIJXzUiBEskBjsRz0IoQIiALvs,https://www.google.com/maps/place/?q=place_id:ChIJXzUiBEskBjsRz0IoQIiALvs,part_304,2026-09-20 20:51:45,13333
V care clinic,Healthcare Clinic Chains,Medical clinic,Medical clinic,689124,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Kallisserry SO, Pandanad North BO, Vazharmangalam BO",+91 94479 36788,N/A,4.9,10.0,"7C5W+X9F, Thattarambalam - Thrikkunnapuzha Rd, Karthikapally, Keralam 690516",689124,9.2599459,76.4459316,ChIJ42bP36mhCDsR6RN96cUHEIg,https://www.google.com/maps/place/?q=place_id:ChIJ42bP36mhCDsR6RN96cUHEIg,part_304,2026-09-20 20:52:21,14749
