business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
EASY MART GROCERIES,Kirana Store,General store,General store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",N/A,N/A,5.0,1.0,"Alummoodu, Kollam, Mayyanad, Keralam 691303",Alummoodu,8.8506039,76.6495004,ChIJJ039NoblBTsR_3GZGVisMKQ,https://www.google.com/maps/place/?q=place_id:ChIJJ039NoblBTsR_3GZGVisMKQ,part_308,2026-09-20 20:16:31,346
Pareethukunju store,Kirana Store,General store,General store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",N/A,N/A,5.0,1.0,"RJXX+HHX, Alummood Umayanallore Road, Umayanalloor, Thazhuthala, Mayyanad, Keralam 691303",Umayanalloor,8.8489921,76.6489804,ChIJ5U4AHADlBTsRKIc97tj5XGY,https://www.google.com/maps/place/?q=place_id:ChIJ5U4AHADlBTsRKIc97tj5XGY,part_308,2026-09-20 20:16:31,347
CS Store,Kirana Store,General store,General store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",N/A,N/A,4.0,4.0,"RMR2+9G4, Unnamed Road, Mayyanad, Kerala 691303",Mayyanad,8.840889299999999,76.6513375,ChIJnUcWg_TlBTsRgYKsW7M4QZA,https://www.google.com/maps/place/?q=place_id:ChIJnUcWg_TlBTsRgYKsW7M4QZA,part_308,2026-09-20 20:16:31,348
Santhammayude Kada,Kirana Store,General store,"General store, Grocery delivery service",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",N/A,N/A,4.8,5.0,"VM25+W3R, Mayyanad, Keralam 691304",691303,8.8534423,76.6582686,ChIJqR4QFovlBTsRL0kpq94UR3w,https://www.google.com/maps/place/?q=place_id:ChIJqR4QFovlBTsRL0kpq94UR3w,part_308,2026-09-20 20:16:31,349
Galaxy Store Mukkulam,Kirana Store,General store,General store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 83049 21269,N/A,3.7,7.0,"Chathinamkulam, Mukkulam, Mayyanad, Keralam 691303","Chathinamkulam, Mukkulam",8.8383968,76.65111279999999,ChIJ1eDYlGrlBTsRZVjTdvYjIF4,https://www.google.com/maps/place/?q=place_id:ChIJ1eDYlGrlBTsRZVjTdvYjIF4,part_308,2026-09-20 20:16:31,350
Pushpanjali Milma milk shop & coconut shop,Kirana Store,General store,General store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 81130 19562,N/A,5.0,1.0,"Thanni, Mayyanad, Keralam 691303",Thanni,8.8403125,76.6359375,ChIJ99CzMmb7BTsRHCIzJ-OKgKs,https://www.google.com/maps/place/?q=place_id:ChIJ99CzMmb7BTsRHCIzJ-OKgKs,part_308,2026-09-20 20:16:31,351
Nizar Stores,Kirana Store,General store,General store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",N/A,N/A,4.5,2.0,"RMW3+7H8, RK Angel Rd, Villikulathuvila, Pullichira, Mayyanad, Keralam 691303","Villikulathuvila, Pullichira",8.845659999999999,76.6539387,ChIJ7afEOOblBTsRdiMwgK7oXYM,https://www.google.com/maps/place/?q=place_id:ChIJ7afEOOblBTsRdiMwgK7oXYM,part_308,2026-09-20 20:16:31,352
Raju Annante Kada,Kirana Store,General store,General store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",N/A,N/A,4.0,4.0,"RJVJ+JF2, Valiyavila, Mayyanad, Kerala 691303",Valiyavila,8.8440056,76.6311477,ChIJr_L9aKX7BTsRTJU-CYky3CU,https://www.google.com/maps/place/?q=place_id:ChIJr_L9aKX7BTsRTJU-CYky3CU,part_308,2026-09-20 20:16:31,353
Ponnus Store,Kirana Store,General store,General store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 95444 39662,N/A,4.6,5.0,"Ponnus Store, 112, Kottiyam-Mayyanad Road., Umayanalloor, Mayyanad, Keralam 691304",Umayanalloor,8.8584739,76.658074,ChIJh1Vcn0nlBTsRXTmTWupXO9Y,https://www.google.com/maps/place/?q=place_id:ChIJh1Vcn0nlBTsRXTmTWupXO9Y,part_308,2026-09-20 20:16:31,354
Kollam Store,Kirana Store,Supermarket,Supermarket,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 470 260 5031,N/A,4.2,1240.0,"PPHQ+J94, Varkala Kallambalam Rd, opp. Kollam Store, Puthenchantha, Varkala, Keralam 695141",Puthenchantha,8.729002,76.7384543,ChIJB6UV6SvpBTsRsyDiSb2BGTg,https://www.google.com/maps/place/?q=place_id:ChIJB6UV6SvpBTsRsyDiSb2BGTg,part_308,2026-09-20 20:16:32,355
K S BAKERY,Kirana Store,Grocery store,Grocery store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 90612 10730,N/A,4.7,6.0,"VM73+VR5, Umayanalloor, Mayyanad, Keralam 691589",Umayanalloor,8.8646464,76.6545953,ChIJtSu1GiDjBTsRcueRK0Uf63I,https://www.google.com/maps/place/?q=place_id:ChIJtSu1GiDjBTsRcueRK0Uf63I,part_308,2026-09-20 20:16:32,356
ZIYAAN STORE,Kirana Store,Grocery store,Grocery store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 70250 07035,N/A,5.0,1.0,"Zamzam Nagar, Pallimukku, Kollam, Keralam 691010","Zamzam Nagar, Pallimukku",8.8718145,76.62779479999999,ChIJ0cq8js79BTsRuZc5BpGFHlY,https://www.google.com/maps/place/?q=place_id:ChIJ0cq8js79BTsRuZc5BpGFHlY,part_308,2026-09-20 20:16:32,357
KOLLAM STORE,Kirana Store,General store,"General store, Food products supplier",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 87140 87688,N/A,4.3,15.0,"No. 15, Nilamel, Keralam 691535",691303,8.8229436,76.88306519999999,ChIJeY-fI_jcBTsRHArtWvPMaRk,https://www.google.com/maps/place/?q=place_id:ChIJeY-fI_jcBTsRHArtWvPMaRk,part_308,2026-09-20 20:16:34,358
Udaya mini supermarket,Kirana Store,Supermarket,Supermarket,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",N/A,N/A,4.7,3.0,"Maruthady Rd, Thirumullavaram, Kollam, Keralam 691003",Thirumullavaram,8.908877,76.5511887,ChIJG0ig4V79BTsRVTloZk_P6gA,https://www.google.com/maps/place/?q=place_id:ChIJG0ig4V79BTsRVTloZk_P6gA,part_308,2026-09-20 20:16:34,359
Kunnuvila grocery store,Kirana Store,General store,General store,691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,N/A,N/A,4.0,,"Vazhappally Bus Stop, Salem - Kochi Hwy, Vazhappally, Umayanalloor, Thazhuthala, Mayyanad, Keralam 691589","Vazhappally, Umayanalloor",8.8643733,76.6493902,ChIJibZAsQjjBTsRBeWzNKPk0YU,https://www.google.com/maps/place/?q=place_id:ChIJibZAsQjjBTsRBeWzNKPk0YU,part_308,2026-09-20 20:17:18,4910
"Kandachira mukku,Kottiyam,kollam",Kirana Store,Grocery store,Grocery store,691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,N/A,N/A,5.0,,"VM47+HGW, Mukkada-Kandachira Road, Kandachira, Pullichira, Mayyanad, Kerala 691304","Kandachira, Pullichira",8.856479799999999,76.66382209999999,ChIJM3AySL3lBTsRodeXlSaJCvo,https://www.google.com/maps/place/?q=place_id:ChIJM3AySL3lBTsRodeXlSaJCvo,part_308,2026-09-20 20:17:18,4911
Samrudhi Store,Kirana Store,Grocery store,Grocery store,691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,N/A,N/A,4.4,,"VM63+GVM, Umayanaloor Gurumandiram Road, Naduvilakara, Umayanalloor, Mayyanad, Keralam 691589","Naduvilakara, Umayanalloor",8.8613264,76.65465999999999,ChIJ8w__CfHjBTsRQHhVo976Rvw,https://www.google.com/maps/place/?q=place_id:ChIJ8w__CfHjBTsRQHhVo976Rvw,part_308,2026-09-20 20:17:18,4912
NK Traders,Kirana Store,General store,"General store, Grocery delivery service, Supermarket, Wholesaler",691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,+91 99613 64526,N/A,4.9,,"NK TRADERS, Kottiyam, Keralam 691571",691304,8.8655337,76.6700786,ChIJjX2Fp2bjBTsRxMM5FMh6BX0,https://www.google.com/maps/place/?q=place_id:ChIJjX2Fp2bjBTsRxMM5FMh6BX0,part_308,2026-09-20 20:17:18,4913
AYATHIKKARAN STORE,Kirana Store,Grocery store,"Grocery store, General store",691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,+91 99616 47487,N/A,3.8,,"Ayathikkaran Store, Umayanalloor, Industrial Estate Rd, Umayanalloor, Thazhuthala, Keralam 691001",Umayanalloor,8.864997899999999,76.654429,ChIJAWd03frjBTsRmH3RZDSfvCs,https://www.google.com/maps/place/?q=place_id:ChIJAWd03frjBTsRmH3RZDSfvCs,part_308,2026-09-20 20:17:18,4914
Soorya Super Market,Kirana Store,Supermarket,Supermarket,691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,+91 94971 34135,https://sooryaonlineshopping.com/,3.9,,"KANNANALLOORE, ROAD, opp. OWN JUMA MASJID, Kottiyam, Thazhuthala, Keralam 691571",691304,8.866395299999999,76.6707996,ChIJCXBSA2TjBTsRpCYDMWLrVWc,https://www.google.com/maps/place/?q=place_id:ChIJCXBSA2TjBTsRpCYDMWLrVWc,part_308,2026-09-20 20:17:18,4915
A A stores,Kirana Store,General store,General store,691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,N/A,N/A,,,"RMR2+486, Pambumukku, Pullichira, Mayyanad, Keralam 691303","Pambumukku, Pullichira",8.8402991,76.6507244,ChIJk8l6dwDlBTsRJ0kPF13u-x0,https://www.google.com/maps/place/?q=place_id:ChIJk8l6dwDlBTsRJ0kPF13u-x0,part_308,2026-09-20 20:17:18,4916
Vismaya Mart Supermarket,Kirana Store,Supermarket,Supermarket,691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,+91 79948 98588,https://www.facebook.com/people/Vismaya-Mart/pfbid0pXhXje3xJjsk9jCBUWpR5Bn7cfz7hZmxPVDnV5cJJ6cidejyr4mUvvzuQSNfVdmal/,4.2,41.0,"near mundakkal mukku inchavila, Chittayam, Perumon, Kollam, Panayam, Keralam 691601","Chittayam, Perumon",8.9560265,76.6133006,ChIJHzSF_PIHBjsRnwIcMkXZO28,https://www.google.com/maps/place/?q=place_id:ChIJHzSF_PIHBjsRnwIcMkXZO28,part_308,2026-09-20 20:17:18,4917
Kesava Stores,Kirana Store,Grocery store,"Grocery store, Store",691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,+91 96338 45404,N/A,4.3,29.0,"WJ3X+8J2, Decent Junction Umayanaloor Rd, Palathara, Thazhuthala, Kollam, Keralam 691577",Palathara,8.9032742,76.64900209999999,ChIJVxj-oATjBTsRKHtGIiLmpys,https://www.google.com/maps/place/?q=place_id:ChIJVxj-oATjBTsRKHtGIiLmpys,part_308,2026-09-20 20:17:18,4918
Manikandan Stores,Kirana Store,Grocery store,Grocery store,691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,+91 80860 19924,N/A,5.0,1.0,"Decent, Kannanalloor Road, Junction, near Mangalathukavu Temple.decent Junction, Kollam, Kerala 691004","Decent Jun, Palathara",8.8973348,76.6459448,ChIJN7ParODjBTsRF_1O6ndFRFc,https://www.google.com/maps/place/?q=place_id:ChIJN7ParODjBTsRF_1O6ndFRFc,part_308,2026-09-20 20:17:18,4919
