business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Manappuram Finance Limited – Gold Loan,Pawn Broker and Gold Loan,Financial institution,"Financial institution, Business development service, Car finance and loan company, Currency exchange service, Finance broker, Loan agency, Money transfer service, Mortgage broker, Pawn shop",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 80 4492 8136,https://branches.manappuram.com/gold-loan-in-punthalathazham-kollam-kerala,5.0,120.0,"1st Floor, AR Complex, No. 11/180-C, Kollam-Ayoor Rd, opp. Karthika Medicals, Ayathil, Kollam, Keralam 691004",Ayathil,8.8952837,76.6378094,ChIJBQR-6Yb9BTsRhmZP3hyotKQ,https://www.google.com/maps/place/?q=place_id:ChIJBQR-6Yb9BTsRhmZP3hyotKQ,part_308,2026-09-20 20:17:07,4162
Manappuram Finance Limited – Gold Loan,Pawn Broker and Gold Loan,Financial institution,"Financial institution, Business development service, Car finance and loan company, Currency exchange service, Finance broker, Loan agency, Money transfer service, Mortgage broker, Pawn shop",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 80 4492 5873,https://branches.manappuram.com/gold-loan-in-chandanathope-kollam-kerala,4.9,124.0,"Rahul Building, Kollam - Thirumangalam Rd, near Dimos Furniture, Kilikkollur, Chandanathope, Kollam, Keralam 691014","Kilikkollur, Chandanathope",8.927442,76.6399619,ChIJITBVIj39BTsRbqmg0pbEyfg,https://www.google.com/maps/place/?q=place_id:ChIJITBVIj39BTsRbqmg0pbEyfg,part_308,2026-09-20 20:17:07,4163
Manappuram Finance Limited – Gold Loan,Pawn Broker and Gold Loan,Financial institution,"Financial institution, Business development service, Car finance and loan company, Currency exchange service, Finance broker, Loan agency, Money transfer service, Mortgage broker, Pawn shop",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 80 4492 7313,https://branches.manappuram.com/gold-loan-in-paravur-kollam-kerala,4.9,96.0,"First Floor, Century Plaza, No. 302/B3, Paravur - Parippally Rd, above Axis Bank, Paravur, Keralam 691301",691303,8.8107431,76.6717875,ChIJi7QcNJvlBTsRLpu2zkTogHk,https://www.google.com/maps/place/?q=place_id:ChIJi7QcNJvlBTsRLpu2zkTogHk,part_308,2026-09-20 20:17:07,4164
SWARNAKARA Finance & Gold Loan,Pawn Broker and Gold Loan,Financial institution,"Financial institution, Loan agency",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 96456 58055,N/A,4.8,8.0,"Souparnika Arcade, Parvathyar Jn, near Pattathanam, Ammannada, Kollam, Keralam 691021",Ammannada,8.888675,76.6151309,ChIJjUm-Lj39BTsR-4-bUybbhG0,https://www.google.com/maps/place/?q=place_id:ChIJjUm-Lj39BTsR-4-bUybbhG0,part_308,2026-09-20 20:17:07,4165
Muthoot Finance Gold Loan,Pawn Broker and Gold Loan,Loan agency,"Loan agency, Agricultural Loan Agency, Business development service, Car finance and loan company, Currency exchange service, Financial institution, Insurance agency, Insurance company, Money transfer service, Mortgage lender",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 98958 89293,https://branches.muthootfinance.com/gold-loan-agency-in-chinnakada-kollam-main-11473734/home,4.9,110.0,"Ground Floor, Muthoot Chambers, Vadayattukotta Rd, near Sree Balaji Computers, Chinnakada, Kollam, Keralam 691001",Chinnakada,8.8862866,76.5888263,ChIJXUo3TV78BTsRr8XLoSV-Smk,https://www.google.com/maps/place/?q=place_id:ChIJXUo3TV78BTsRr8XLoSV-Smk,part_308,2026-09-20 20:17:07,4166
Muthoot FinCorp Gold Loan,Pawn Broker and Gold Loan,Loan agency,"Loan agency, Car finance and loan company, Currency exchange service, Finance broker, Financial institution, Insurance agency, Insurance company, Investment company, Investment service, Money transfer service",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 92890 63478,https://branches.muthootfincorp.com/muthoot-fincorp-gold-loan-kavanad-loan-agency-kavanad-kollam-115762/Home,5.0,379.0,"No. 35, Singara Thoppil Arcade, 1204/1192B, Kanyakumari Hwy, near Dhanya Supper Market, Ramankulangara, Thirumullavaram, Kollam, Keralam 691003","Ramankulangara, Thirumullavaram",8.9045325,76.56251859999999,ChIJe8WQHGH9BTsRmCgWprSbck0,https://www.google.com/maps/place/?q=place_id:ChIJe8WQHGH9BTsRmCgWprSbck0,part_308,2026-09-20 20:17:07,4167
Dhanyam Gold Loans,Pawn Broker and Gold Loan,Pawn shop,Pawn shop,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 99958 81500,N/A,5.0,24.0,"66, Signal Junction National Highway, Triprayar, Keralam 680566",691303,10.411778499999999,76.1084319,ChIJuXcTWC7zpzsR3EH5XMi9E9U,https://www.google.com/maps/place/?q=place_id:ChIJuXcTWC7zpzsR3EH5XMi9E9U,part_308,2026-09-20 20:17:07,4168
Muthoot FinCorp Gold Loan,Pawn Broker and Gold Loan,Loan agency,"Loan agency, Car finance and loan company, Currency exchange service, Finance broker, Financial institution, Insurance agency, Insurance company, Investment company, Investment service, Money transfer service",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 92892 49234,https://branches.muthootfincorp.com/muthoot-fincorp-gold-loan-main-road-loan-agency-main-road-kollam-115234/Home,5.0,447.0,"Ground Floor, SMV Towers, No. 17/1132, Main Rd, Andamukkam, Kollam, Keralam 691001",Andamukkam,8.8854317,76.5879494,ChIJxSEdwFv8BTsR8RY1BrUyZJE,https://www.google.com/maps/place/?q=place_id:ChIJxSEdwFv8BTsR8RY1BrUyZJE,part_308,2026-09-20 20:17:07,4169
Karnikaram Financiers GOLD LOAN,Pawn Broker and Gold Loan,Pawn shop,Pawn shop,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 82811 60577,N/A,5.0,,"Near Industrial estate road, TOG Rd, South Kalamassery, Kochi, Kerala 683104","South Kalamassery, Kalamassery",10.049851799999999,76.3155237,ChIJtTC6cAcNCDsRmS9tyGnguqk,https://www.google.com/maps/place/?q=place_id:ChIJtTC6cAcNCDsRmS9tyGnguqk,part_308,2026-09-20 20:17:08,4170
K Team Gold Finance,Pawn Broker and Gold Loan,Loan agency,"Loan agency, Pawn shop",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 96269 88884,https://kteamgoldfinance.com/,4.9,,"Maa Nagar, No. MA-44, T.N.H.B Colony Ganapathy, Villankurichi Rd, near Makkal Store, Vinayagapuram, Coimbatore, Tamil Nadu 641006","Textool Subramaniyam Nagar, Vinayagapuram",11.055774999999999,77.002144,ChIJr49uXRhZqDsR-Um9-38kUj4,https://www.google.com/maps/place/?q=place_id:ChIJr49uXRhZqDsR-Um9-38kUj4,part_308,2026-09-20 20:17:08,4171
