business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Veesix garments,Uniform Manufacturer,Garment Exporter,Garment Exporter,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 476 287 6862,http://www.veesixgarments.com/,4.3,44.0,"XHP9+GQX, Payyil, Puthensankedam ,koivila, chavara, Keralam 691590",691303,8.986362399999999,76.5694935,ChIJAQAAADABBjsR_RUvgCGhWEA,https://www.google.com/maps/place/?q=place_id:ChIJAQAAADABBjsR_RUvgCGhWEA,part_308,2026-09-20 20:16:40,1114
Quilon school Mart,Uniform Manufacturer,Uniform store,Uniform store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 94977 71392,http://www.quilonschoolmart.com/,,,"P O, Kunnumpurathu building Ampalakara, Valakom, Keralam 691532",691303,8.9552407,76.8253222,ChIJSRaUV2YLBjsRNeZ6CPztgsg,https://www.google.com/maps/place/?q=place_id:ChIJSRaUV2YLBjsRNeZ6CPztgsg,part_308,2026-09-20 20:16:40,1115
IUC Uniforms,Uniform Manufacturer,Uniform store,Uniform store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 89212 87448,N/A,5.0,3.0,"Perumpuzha, Kundara, Kottamkara, Keralam 691504",Perumpuzha,8.9334322,76.6818346,ChIJmZIqouDjBTsRKJe3np0AF-E,https://www.google.com/maps/place/?q=place_id:ChIJmZIqouDjBTsRKJe3np0AF-E,part_308,2026-09-20 20:16:40,1116
Kichoos Traders,Uniform Manufacturer,Uniform store,Uniform store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",N/A,http://kichoostraders.blogspot.com/,,,"near Post Office, Kottiyam, Thazhuthala, Keralam 691571",691303,8.8665971,76.6692571,ChIJH92mBWTjBTsR9YlLkMMi5sk,https://www.google.com/maps/place/?q=place_id:ChIJH92mBWTjBTsR9YlLkMMi5sk,part_308,2026-09-20 20:16:40,1117
Richmond Uniforms,Uniform Manufacturer,Uniform store,Uniform store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 77365 93334,http://www.richmonduniforms.com/,4.1,442.0,"3rd Floor, Attukal Shopping Complex, TC 80, 1278 1&2, East Fort, Thiruvananthapuram, Keralam 695023","Fort, East Fort, Pazhavangadi",8.4809896,76.9467982,ChIJd5gSBgq7BTsRI2pZWW16Ep0,https://www.google.com/maps/place/?q=place_id:ChIJd5gSBgq7BTsRI2pZWW16Ep0,part_308,2026-09-20 20:16:41,1118
Mafatlal Uniforms Store,Uniform Manufacturer,Uniform store,"Uniform store, Clothing store",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 80080 02281,N/A,4.5,,"VHPP+C6C, Chinnakada, Kollam, Keralam 691001",Chinnakada,8.886099,76.585568,ChIJOVcmDgD9BTsR5nKDbET_5k8,https://www.google.com/maps/place/?q=place_id:ChIJOVcmDgD9BTsR5nKDbET_5k8,part_308,2026-09-20 20:16:42,1119
Mafatlal uniform store - kollam,Uniform Manufacturer,Uniform store,Uniform store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",N/A,N/A,,,"Vadayattukotta Rd, Chinnakada, Kollam, Keralam 691001",Chinnakada,8.8860935,76.5855291,ChIJxdVaXxf9BTsR6G-fHFHVFz8,https://www.google.com/maps/place/?q=place_id:ChIJxdVaXxf9BTsR6G-fHFHVFz8,part_308,2026-09-20 20:16:42,1120
Amcor Unifab LLP,Uniform Manufacturer,Uniform store,"Uniform store, Garment Exporter, Manufacturer, Wholesaler",691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,+91 79944 33044,http://www.amcorunifab.in/,4.8,59.0,"Thrikkalangodu Thiruvali Wandoor Kalikavu Rd, Pathiriyal, Keralam 676123",691304,11.1931807,76.1621182,ChIJ5-hXjbs3pjsRyfwB1wssD0A,https://www.google.com/maps/place/?q=place_id:ChIJ5-hXjbs3pjsRyfwB1wssD0A,part_308,2026-09-20 20:17:27,5382
G-STAR UNIFORMS,Uniform Manufacturer,Uniform store,Uniform store,691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,+91 94462 31673,http://www.uniformkendra.com/,4.2,43.0,"XV/479 KODAKARA-ALOOR ROAD,KODAKARA,THRISSUR DT, Keralam 680684",691304,10.3546912,76.296863,ChIJ34T9eSj5pzsRT-N2Ty7lvNg,https://www.google.com/maps/place/?q=place_id:ChIJ34T9eSj5pzsRT-N2Ty7lvNg,part_308,2026-09-20 20:17:27,5383
SOUTEE,Uniform Manufacturer,Custom t-shirt store,"Custom t-shirt store, Service establishment, Screen printing shop, T-shirt store",691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,+91 85901 26064,https://www.soutee.in/,5.0,85.0,"SOUTEE, 691304, India",691304,10.8211663,77.6054419,ChIJ-S-YYlEYUkYRglEIklOV_h0,https://www.google.com/maps/place/?q=place_id:ChIJ-S-YYlEYUkYRglEIklOV_h0,part_308,2026-09-20 20:17:27,5384
