business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Poseidon's Plate,Family Restaurant,Seafood restaurant,Seafood restaurant,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",N/A,N/A,5.0,,"Thanni, Mayyanad, Keralam 691303",Thanni,8.8393294,76.6362807,ChIJI2vJOI37BTsRYJiW5gf63_4,https://www.google.com/maps/place/?q=place_id:ChIJI2vJOI37BTsRYJiW5gf63_4,part_308,2026-09-20 20:16:37,858
Eat 'N' Pack,Family Restaurant,Restaurant,Restaurant,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",N/A,N/A,3.9,,"sasthamkovil junction, Koottikkada-Mayyanad Rd, Mayyanad, Keralam 691303",Mayyanad,8.839517599999999,76.6399505,ChIJs2cH6Er7BTsR3G5MtHXQIZQ,https://www.google.com/maps/place/?q=place_id:ChIJs2cH6Er7BTsR3G5MtHXQIZQ,part_308,2026-09-20 20:16:37,859
Chainu's Restaurant,Family Restaurant,Fast food restaurant,Fast food restaurant,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",N/A,N/A,4.7,,"RJQQ+PRH, Koottikkada-Mayyanad Rd, Mayyanad, Keralam 691303",Mayyanad,8.8393123,76.63961239999999,ChIJk_MZPgD7BTsR-1cKO9x4eX0,https://www.google.com/maps/place/?q=place_id:ChIJk_MZPgD7BTsR-1cKO9x4eX0,part_308,2026-09-20 20:16:37,860
Mass Burger,Family Restaurant,Restaurant,"Restaurant, Bakery and Cake Shop, Fast food restaurant",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 73564 21900,N/A,4.5,,"1, Koottikkada-Mayyanad Rd, Koottikada, Mayyanad, Keralam 691303",Koottikada,8.850713599999999,76.6371874,ChIJeemjDXH7BTsRZhyQFE8T64M,https://www.google.com/maps/place/?q=place_id:ChIJeemjDXH7BTsRZhyQFE8T64M,part_308,2026-09-20 20:16:37,861
KR TRADES,Family Restaurant,Food machinery supplier,Food machinery supplier,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 98474 92692,https://www.krtrades.com/,4.5,8.0,"AVHS Junction PV North Thazhava, PO, Karunagappalli, Keralam 690523",691303,9.0872116,76.5528564,ChIJl7Xr2aMFBjsRQ8U6D9YW_vs,https://www.google.com/maps/place/?q=place_id:ChIJl7Xr2aMFBjsRQ8U6D9YW_vs,part_308,2026-09-20 20:16:40,862
MINAKSHI ELECTRIC SPARES,Family Restaurant,Store,"Store, Electrical repair shop",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 99950 56292,N/A,4.6,10.0,"Anu's Arcade, opp. kottakkal Aryavaidyashala, opposite Kottakkal Arya Vaidya sala, Andamukkam, Kollam, Kerala 691001",Andamukkam,8.8834254,76.5906675,ChIJgSjNcJj9BTsRB4tjkiFP6U0,https://www.google.com/maps/place/?q=place_id:ChIJgSjNcJj9BTsRB4tjkiFP6U0,part_308,2026-09-20 20:16:40,863
Ponn Cook,Family Restaurant,Hotel supply store,"Hotel supply store, Bakery equipment, Grocery store",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 77082 34445,http://www.ponncook.com/,4.1,248.0,"Tirunelveli Junction, Tirunelveli, Tamil Nadu 627006",Tirunelveli Junction,8.7297158,77.6899916,ChIJ60U5PXsRBDsRbT3-5lMVNYY,https://www.google.com/maps/place/?q=place_id:ChIJ60U5PXsRBDsRbT3-5lMVNYY,part_308,2026-09-20 20:16:40,864
Star Hotel kitchen equipments used hotel kitchen items,Family Restaurant,Used appliance store,"Used appliance store, Bar restaurant furniture store, Bulgarian restaurant",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 89046 33517,N/A,4.4,77.0,"No. 35/1, Hanson Towers, Bannerghatta Rd, opp. Mico Back Gate, Chinnayanpalya, Wilson Garden, Bengaluru, Karnataka 560030","Chinnayanpalya, Wilson Garden",12.9483155,77.6025647,ChIJL1acDPcVrjsRVLTAh8BVJhk,https://www.google.com/maps/place/?q=place_id:ChIJL1acDPcVrjsRVLTAh8BVJhk,part_308,2026-09-20 20:16:40,865
samnan power tools,Family Restaurant,Machine shop,"Machine shop, Machine repair service, Tool repair shop, Tool store, Tools Wholesaler",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 94959 12681,N/A,4.4,38.0,"Chakkuvally, road, Bharanikavu, Keralam 690520",691303,9.0610611,76.6382721,ChIJ____P4kPBjsRTx8Kfok81qo,https://www.google.com/maps/place/?q=place_id:ChIJ____P4kPBjsRTx8Kfok81qo,part_308,2026-09-20 20:16:40,866
Yes Kitchen Equipments,Family Restaurant,Used appliance store,"Used appliance store, Bar restaurant furniture store, Hotel supply store",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 99642 37099,N/A,4.0,123.0,"Doddamma Temple Rd, Bannerghatta Rd, beside Antara Care Home, Pai Layout, Hulimavu, Bengaluru, Karnataka 560076","Pai Layout, Hulimavu",12.8789439,77.5971926,ChIJU37CEIAVrjsRNBsjM2g_Jzo,https://www.google.com/maps/place/?q=place_id:ChIJU37CEIAVrjsRNBsjM2g_Jzo,part_308,2026-09-20 20:16:40,867
JAJ Equipment Industries,Family Restaurant,Manufacturer,Manufacturer,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 487 235 7566,http://www.jajkitchens.com/,3.9,20.0,"Commercial Kitchen Equipments, Ollur Industrial Estate, Ollur, Thrissur, Keralam 680306","Ollur Industrial Estate, Ollur",10.4689026,76.242888,ChIJZ_ug70PwpzsR9hjnnmcJFxY,https://www.google.com/maps/place/?q=place_id:ChIJZ_ug70PwpzsR9hjnnmcJFxY,part_308,2026-09-20 20:16:40,868
Cochin Hotel Equipments,Family Restaurant,Hotel supply store,Hotel supply store,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 70342 22209,N/A,4.0,35.0,"Ground Floor, XIV/293, Muttom, North Kalamassery, Choornikkara, Kochi, Keralam 683106","North Kalamassery, Choornikkara",10.0669708,76.32800619999999,ChIJQSOVTDUPCDsR4Cjs0iA4v8c,https://www.google.com/maps/place/?q=place_id:ChIJQSOVTDUPCDsR4Cjs0iA4v8c,part_308,2026-09-20 20:16:40,869
SREEKAILASAM Traders,Family Restaurant,Plywood supplier,Plywood supplier,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 94478 03434,N/A,4.0,73.0,"PALLIMUKKU, Kizhakketheruvu, Kottarakkara, Melila, Keralam 691531","PALLIMUKKU, Kizhakketheruvu",9.0073434,76.80696879999999,ChIJ3___vzwLBjsRCzYdoQ9d7z0,https://www.google.com/maps/place/?q=place_id:ChIJ3___vzwLBjsRCzYdoQ9d7z0,part_308,2026-09-20 20:16:40,870
G.K.S Hotel Solutions(Main Hub),Family Restaurant,Used appliance store,"Used appliance store, Bakery equipment, Bar restaurant furniture store, Countertop store, Hotel supply store",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 81058 17898,http://www.gkshotelsolution.in/,3.6,396.0,"28,Balaji complex,Hosur Road, Silk Board Flyover, opposite Metro Pillar no.198, BTM Layout, Bengaluru, Karnataka 560068","Central Silk Board Colony, BTM Layout 2nd Stage, BTM Layout",12.9162463,77.62269599999999,ChIJz-TMU_AUrjsRVHH0QX6XVBw,https://www.google.com/maps/place/?q=place_id:ChIJz-TMU_AUrjsRVHH0QX6XVBw,part_308,2026-09-20 20:16:40,871
A M Glass House And Hardwares,Family Restaurant,Hardware store,"Hardware store, Glass shop, Lock Store, Modular home dealer, Plywood supplier, Tool store",691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 96332 66866,N/A,4.2,56.0,"chamavila building, Am building, Chathannoor, Keralam 691572",691303,8.8628318,76.71859429999999,ChIJhe5Ls5TjBTsRIf8jk5V0SX4,https://www.google.com/maps/place/?q=place_id:ChIJhe5Ls5TjBTsRIf8jk5V0SX4,part_308,2026-09-20 20:16:40,872
Aamiz Kitchen Family Restaurant,Family Restaurant,Indian restaurant,Indian restaurant,691303,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Mayyanad SO, Kakkotumoola BO",+91 97461 58191,N/A,3.7,386.0,"Aamiz kitchen Kuttivattam, Karunagappalli, Keralam 690536",691303,9.032041999999999,76.54276109999999,ChIJMdFoMNgDBjsRIsvuwWSnLCY,https://www.google.com/maps/place/?q=place_id:ChIJMdFoMNgDBjsRIsvuwWSnLCY,part_308,2026-09-20 20:16:40,873
RUCHIKOOTU VEETIL OONU FAMILY RESTAURANT,Family Restaurant,Hindu temple,Hindu temple,691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,N/A,N/A,5.0,1.0,"naduvilakara temple road, near sree Balasubramaniam swamy temple, Umayanalloor, Kollam, Mayyanad, Keralam 691589",Umayanalloor,8.8606794,76.6548974,ChIJQXnwNQjjBTsRHsM1MVe4yf0,https://www.google.com/maps/place/?q=place_id:ChIJQXnwNQjjBTsRHsM1MVe4yf0,part_308,2026-09-20 20:17:24,5266
Crispy Bowl,Family Restaurant,Restaurant,Restaurant,691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,+91 89435 38389,N/A,4.9,,"Parakulam, opposite Supreme, Pattaru Mukku, Umayanalloor, Kottiyam, Mayyanad, Keralam 691589","Pattaru Mukku, Umayanalloor",8.8652603,76.66142959999999,ChIJBXDrI_fjBTsRj6selNOlyks,https://www.google.com/maps/place/?q=place_id:ChIJBXDrI_fjBTsRj6selNOlyks,part_308,2026-09-20 20:17:24,5267
Pachamulak Restaurant,Family Restaurant,Family restaurant,Family restaurant,691304,Kerala Circle,Trivandrum HQ Region,Quilon Division,Pullichira SO,N/A,N/A,4.7,,"VJ9W+3J5, Mevaram, Thazhuthala, Keralam 691020",Mevaram,8.867638699999999,76.6466191,ChIJK-mLFmbjBTsRvlP-AgRgGnA,https://www.google.com/maps/place/?q=place_id:ChIJK-mLFmbjBTsRvlP-AgRgGnA,part_308,2026-09-20 20:17:24,5268
